patient,HR_Mean,QRS_Mean,QR_Mean,RS_Mean,PR_Mean,TR_Mean,PP_Mean,QQ_Mean,SS_Mean,TT_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,VLF_Peak,VLF_Rel,LF_Peak,LF_Rel,HF_Peak,HF_Rel,LF_Norm,HF_Norm,fft_ratio,fft_total,meanEda,stdEda,kurtEda,skewEda,meanDerivative,meanNegativeDerivative,activity,mobility,complexity,peaksCount,meanPeakAmplitude,meanRiseTime,sumPeakAmplitude,sumRiseTime,sma,energy,varSpectralPower,totalEnergyWavelet,energyWavelet_0,energyWavelet_1,energyWavelet_2,energyWavelet_3,distributionEnergy_0,distributionEnergy_1,distributionEnergy_2,distributionEnergy_3,entropyWavelet_0,entropyWavelet_1,entropyWavelet_2,entropyWavelet_3,meanMFCCS_0,meanMFCCS_1,meanMFCCS_2,meanMFCCS_3,meanMFCCS_4,meanMFCCS_5,meanMFCCS_6,meanMFCCS_7,meanMFCCS_8,meanMFCCS_9,meanMFCCS_10,meanMFCCS_11,meanMFCCS_12,meanMFCCS_13,meanMFCCS_14,meanMFCCS_15,meanMFCCS_16,meanMFCCS_17,meanMFCCS_18,meanMFCCS_19,stdMFCCS_0,stdMFCCS_1,stdMFCCS_2,stdMFCCS_3,stdMFCCS_4,stdMFCCS_5,stdMFCCS_6,stdMFCCS_7,stdMFCCS_8,stdMFCCS_9,stdMFCCS_10,stdMFCCS_11,stdMFCCS_12,stdMFCCS_13,stdMFCCS_14,stdMFCCS_15,stdMFCCS_16,stdMFCCS_17,stdMFCCS_18,stdMFCCS_19,medianMFCCS_0,medianMFCCS_1,medianMFCCS_2,medianMFCCS_3,medianMFCCS_4,medianMFCCS_5,medianMFCCS_6,medianMFCCS_7,medianMFCCS_8,medianMFCCS_9,medianMFCCS_10,medianMFCCS_11,medianMFCCS_12,medianMFCCS_13,medianMFCCS_14,medianMFCCS_15,medianMFCCS_16,medianMFCCS_17,medianMFCCS_18,medianMFCCS_19,kurtMFCCS_0,kurtMFCCS_1,kurtMFCCS_2,kurtMFCCS_3,kurtMFCCS_4,kurtMFCCS_5,kurtMFCCS_6,kurtMFCCS_7,kurtMFCCS_8,kurtMFCCS_9,kurtMFCCS_10,kurtMFCCS_11,kurtMFCCS_12,kurtMFCCS_13,kurtMFCCS_14,kurtMFCCS_15,kurtMFCCS_16,kurtMFCCS_17,kurtMFCCS_18,kurtMFCCS_19,skewMFCCS_0,skewMFCCS_1,skewMFCCS_2,skewMFCCS_3,skewMFCCS_4,skewMFCCS_5,skewMFCCS_6,skewMFCCS_7,skewMFCCS_8,skewMFCCS_9,skewMFCCS_10,skewMFCCS_11,skewMFCCS_12,skewMFCCS_13,skewMFCCS_14,skewMFCCS_15,skewMFCCS_16,skewMFCCS_17,skewMFCCS_18,skewMFCCS_19,rmse,mav,var,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3,filename
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7165376921349572,0.789338113606375,1.2102458474262754,0.6519705709136878,-9.383144535768749e-05,-0.5118772924282597,18691.63972775012,0.7688078771744465,1.163236716249529,14.0,0.2019855354460984,0.943,2.827797496245378,13.202,25175.449234733875,34094.42765525284,5.125340795530602e-05,17907.378480695756,538.3111006396158,10520.912410989951,5393.357158745186,1454.797810320999,3.006085459241943,58.75182915428716,30.11807208162408,8.124013304846816,-3385.1352527567947,-97435.43459507592,-46344.70449978298,-10594.74284155098,328.7807676204889,-10.77273960558912,-13.205331785047392,0.1259352781632032,3.1772913966750203,1.738276170792451,1.166942312144848,-0.0515032211933772,1.8569907412124764,2.15276991166021,1.696933207751674,1.6262614945155232,0.9683930017648554,1.7538408714236662,1.82499385837291,1.7052619652344685,1.171268848375831,1.6956477384295374,1.7651760988484877,1.4642977657760992,7.082069394691938,8.01401489650285,3.340096337881952,7.398161600023299,5.507943499835633,3.73295371062973,2.3405955670559493,2.4170991435457667,2.731740127974021,2.461866158358297,2.212766936858711,2.193946649472415,2.434464725205878,2.1683916527217493,2.243962270482501,2.521719526408729,2.224107711008827,2.169303777152117,2.183379544704416,2.2278589258392074,329.5637833520709,-11.539552825069377,-13.79837984666828,-0.015726127261018,2.4203350404683133,2.016045818717856,1.3214628702116509,-0.317993177311936,1.708479584467082,2.2736682254506326,1.7188671292742386,1.5231472446215315,0.6795348092948079,1.4889413016300883,1.7539145438854955,1.4454993163914622,0.9879601084870177,1.6548526181668135,1.5765388517902077,1.257143335081034,27.672196892636627,-0.8252631803328652,2.9966453206378514,-1.161410563807437,-0.4941045444404284,-0.6068010622190569,-0.9140367332571944,-0.1992038230884496,-0.5504278089298413,-0.4919811524094792,0.2659968667473587,0.0421695960996277,-0.1475450681532022,-0.6097832876499307,-0.0247688655135451,0.8451849262888884,-0.0696805418633714,0.6009232151113091,0.2793620524212068,-0.3773701949792882,-4.637103349606759,0.2153507632094977,1.4709737002953742,0.0258032338848677,-0.0027548867325052,0.0205800294927483,-0.1058058450710489,0.4441805545366251,-0.1012662565207822,-0.0748263617181575,0.1908413204931353,0.3343522526461056,0.4448137454607806,0.0464288952752643,-0.3062878115164562,0.6772196057235935,0.1389908283038538,0.530680912032452,-0.2296864021041162,0.1430000995315105,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.179469047637291,0.4511548149298814,3.151740796046056,0.3967739044251247,-3.7353568402452255e-05,-0.1987532829653762,6106.220011032468,0.6298483494687759,1.342519204685246,22.0,0.8567263238278415,0.8824545454545455,18.847979124212515,19.414,35627.39056795887,47840.63704106504,1.7860156094909105e-05,5136.044918578668,875.2386528217535,1931.3166725849107,1334.016612557943,995.4729806140616,17.04110198989389,37.60318889733107,25.973616541638705,19.38209257113634,-5929.301273573187,-14612.259406234814,-9599.51641570392,-6871.966979985,269.5260638804716,18.152335051100778,6.96240249545863,3.529341133286494,1.8332839824678488,1.802391946513197,1.6577481974427664,0.656678517771884,1.425392717523582,-0.3983964342450146,0.2990724756491111,0.4823384792145387,1.4989095704035416,1.38754142375841,1.6132835732670467,1.695675040093778,2.2327955705200493,1.86844797002841,3.566405208464785,2.7505669493602576,8.356361987142003,5.96258310114774,3.917609755746848,3.3699377629372504,2.609444619472596,2.181109204068296,2.607965532114854,2.957718343098652,2.368972416457744,2.54232758096984,1.9449001471020029,2.4635297753546497,2.220909437181681,2.239857935242972,2.334774452663994,2.202530017574937,2.1550451343672314,1.6628599968912223,2.328192749072439,2.509581221573593,268.8978810144288,18.607964631266128,6.734384347589691,3.528242830866528,1.8163226492194728,1.6788476583546506,1.4688805103173364,0.2109750985913213,1.5695502952262528,-0.2867101218403759,0.2370680895794101,0.4035695367806311,1.579511841380328,1.261931170059075,1.948149371872525,2.015453472776653,1.9329200357990737,1.840597580647102,3.257951874218996,3.0035814087985298,0.0123652913403908,-0.3825493270939972,-0.036344216569399,0.0611851185236278,0.2488601526313627,0.917147887333849,0.1448792550922757,-0.9868776694130572,-0.8520108182717991,-0.1672935757211409,0.041861015236944,0.0457321430613353,-0.5237670657560298,0.312240656915137,0.4654716940773338,-0.3375372546322399,-0.5538695714091175,-0.4438082423587111,0.4599701064265606,-0.8797491599395122,-0.2370144459457099,-0.448974596602354,0.3432315469445642,0.1937172512928152,-0.1414872985656814,0.3520291284166911,-0.3585647166250734,-0.0003811663718396,0.0694177155155664,-0.1305581217075404,0.1397710438746253,0.0787560670294138,-0.324547516368424,-0.21625960249417,0.0902627337889885,-0.2882196573793807,0.1760989100003852,0.0042245170372273,0.7104448642653441,-0.1897093161239436,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9670072469656298,0.4199528733226125,3.068728773126825,0.5871982652626284,1.78405102817684e-05,-0.195193295178979,5290.812474357547,0.6704512655406601,1.2866667117762192,15.0,0.0826496025225012,1.0073333333333332,1.2397440378375184,15.11,29527.992824179142,33343.90294487893,4.752168267553487e-05,4799.712103321083,729.1624609399097,2075.3124125695253,1246.5910876019586,748.6461422096903,15.191795783654973,43.23826862726926,25.97220543164245,15.597730157433332,-4806.563519185534,-15850.960152482296,-8885.910668545364,-4954.739632114251,264.22639087244863,6.4708547109875925,0.0406343614064608,0.5147434872522636,2.2371664356843497,1.8638829221558857,1.157661087680819,0.8772341976688562,0.3207523471275465,-0.3714928057773968,-0.7436872237504036,0.0150521279431066,0.8033878660543995,1.2956825199139093,2.228414814500495,1.831232536144764,1.7028200092721997,3.146591758124152,3.693015738056532,4.779032631923943,5.29735005016161,7.627730154523866,5.1310271033106805,3.765029688872583,4.075241443023053,3.1176877330865373,2.8079521611099447,2.52347201958506,2.2775113819179063,2.508679230676798,2.4278867025908952,2.137960173421841,2.352508735418097,1.783468846815428,2.260245361212408,1.8418734429743244,1.856406743188796,2.4412802497157764,2.227970237281209,1.840535618692802,265.3435011013629,3.617484046298373,-1.6127378326548198,0.8841348167684673,1.6327688101600877,2.1531793209760988,0.6128043471618586,0.6363293102225259,0.1861528437937587,-0.8058016863150625,-0.9002002532968862,-0.0293894818909492,0.53060370390024,1.3048648505518057,2.242012139772175,1.8176009561202395,1.655372512957741,2.9124544532263807,3.8650238331075615,4.778439393304669,10.276359670059676,-0.9553108877851222,0.3728683718860974,-0.930795460275034,0.2661405158379626,-0.5138994565632062,-0.588915669880925,0.2180061681357252,1.6774484647319357,-0.2154579663245432,-0.3233889973856083,-0.4289969050626419,0.5700855081272742,0.6818442449289939,-0.8980259680073606,-0.1246546832048527,0.0119918995741987,-0.5945019399187705,-0.7465408975534111,-0.1579338209176874,-2.4694209426026976,0.4748993222211834,1.0599806607135915,0.2328575708653757,0.3799542450190287,0.0857609685686297,0.4840359358595933,0.0050124253007435,0.2175142178548023,0.0829025521063314,0.3577298912378596,-0.2049679651201414,0.6382854285372066,0.8039212369763208,0.1172332883565902,0.2688160037500997,0.3448994840687162,0.1577895281907752,-0.0610450919736338,-0.1945304462711797,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5421516625677555,0.4292423036884691,2.17801826408024,0.6224467894140863,1.0174666020070925e-05,-0.1811856644733516,5527.468658273518,0.6028639912967221,1.399375058084764,13.0,0.1037784843683793,0.6694615384615384,1.3491202967889313,8.703,18495.212185354874,14345.32141502296,6.394234337909366e-05,4569.100066170227,769.8748260667832,2232.942334025389,927.5046051507958,638.7783009272598,16.84959433843357,48.87050626354564,20.299503003185933,13.980396394834864,-5116.763577832007,-17218.38676196005,-6337.173136703533,-4126.225130910331,260.9126447353638,0.0961603480071216,7.31056586430637,2.656491104579055,1.3616858365973958,2.233096949786616,1.803965921773253,1.1301175792541511,-0.1079464325988378,-0.9141162522201683,-1.294297877314993,-1.0558014062000391,-0.4450239958633615,0.2889746923039046,0.7273429735389154,0.636828313808522,1.4691616551750466,1.8264575599386763,2.842363269593901,3.490316866733236,5.705278234603591,4.329705016312476,6.718000737760051,4.863038581390737,2.76724654176845,2.842989968287215,2.606024125567908,2.2737122245862227,2.087304793012297,2.0838552404947954,1.962109619814209,2.218735960594469,2.1806217941572648,2.215749927835113,2.2531878936983447,2.2324962382597726,2.188797887941784,2.3592289248985945,2.1323801045210367,2.1247705358293603,262.3579897946646,-0.6178865800260125,9.283700767949943,1.7606475452886754,1.6947536539798786,1.92119076040048,1.572110825089192,0.8018628310956997,0.1063245488552714,-1.0620442578587257,-1.281447010454034,-0.929640787161219,-0.4038183727423242,0.6435006360896904,0.7414088782324165,0.5661069106622606,1.484403715844389,1.6948670590992532,2.877708175703847,3.2026510258410097,11.393573086699934,0.0329068695893406,-1.2012314756522446,-0.4235817485245925,-0.2934893918795129,0.4964434047413562,2.22690953588926,-0.5439200196185339,0.3224478023603834,3.786020813609782,-0.1564178804410421,-0.02093051223811,-0.1488572490406992,-0.2427140583159328,-0.3268647409222325,-0.3238727569085342,-0.3360151860990887,-0.3869252653970023,-0.2527106514238602,0.0764597452977953,-2.619614418918061,0.7262857739814617,-0.3495639792104316,0.1990367532337034,0.198889868356188,0.6033336199872765,1.056770207246918,0.3225009328574738,-0.2947851856493992,1.254884055407953,-0.0227685084493589,-0.4714010128655022,-0.0194425143159119,-0.6067073815559564,-0.2126953923060143,0.1881772383073057,-0.06779207770328,0.0578944797226364,0.0632562240787006,-0.1071609220337948,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362485523281323,0.4347440308768603,1.9865998317666629,0.5831157953805559,2.8712071234721096e-05,-0.1715046959451342,5670.071171491816,0.5656252155216629,1.475493215483758,14.0,0.1266363889019478,0.6001428571428571,1.7729094446272695,8.402,9566.95676434096,5709.489897868376,0.0050896713761264,4419.423965780751,754.4065880377757,2149.790114434301,873.7178984975499,641.5093648111247,17.070247024930985,48.64412491492002,19.76994977767868,14.515678282470311,-4998.646348403036,-16495.609336315436,-5917.479496202234,-4146.60348880336,258.9862596786106,-0.7634667023123308,11.466298728685093,-1.0592684108806094,1.911598508241258,0.9393829163977048,-0.0006683367665663,-0.620240628086294,-0.5618982232130486,-1.7124180051868936,-1.733410565588318,-1.3455765107182422,-1.7093361896806485,-1.4949385462948477,0.2463604804589724,0.5663702292970175,0.9438689512318744,0.8517695145388229,2.1519026689071907,2.440469389887084,5.0499791785988215,2.4560492123219744,3.811214212412349,2.5732435947906747,2.782225449425185,3.2289014065137045,2.2516578604411306,2.4619297384465573,2.243441695266201,2.3645018120538426,2.3912457135315752,1.9736980513784568,2.305645795521004,1.976716713935996,2.2983469450298424,2.355100826740591,1.8985136519799564,2.0821663959511043,2.1944710784027097,2.116278943429461,259.0813722691827,-0.6739634017762093,11.77460873601795,-1.08912253646117,2.6214995842170645,0.5334471828191032,0.0577405784439601,-0.4871646442597101,-0.7752605024212009,-2.123787707052502,-1.3978651700051274,-1.2156832739896943,-1.6044939255090975,-1.6900119784573515,-0.1267794230036478,0.5918414248041535,0.7292134987125514,0.9004698255109584,1.9275077640393583,2.061473966140804,13.230545797964211,0.4123326194357726,-0.2695299052509958,2.9071589036152066,-0.3222556088695092,-0.5502880017611584,-0.6275106249852862,1.0304153748121223,-0.3850914124849676,1.1289668076475854,-0.358246122621364,-0.3864945489651039,-0.0373245611343806,-0.4355750622572967,1.4574834793702651,-0.7464615478003935,-0.6931313943872488,-0.9662816774513584,-0.9956143072384762,-0.1603330400263924,-2.8183075553896644,0.34362810623397,-0.3623635194208552,0.8014237026623007,-0.5544833825447677,0.2615252986024939,0.2881479320386156,-0.7015474103071315,-0.1232693603407671,1.003470208864082,-0.0345942259853019,0.182800802275075,0.0640477008539862,0.3055769859968835,0.7783938890835177,-0.0007400713622022,0.2820780856594665,-0.044096022789363,0.1759993437940127,0.3440596997171963,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5874623383763634,0.4210714169124602,1.9098017207322384,0.6571208570441353,3.1220892993094613e-05,-0.198819894767148,5319.034144220007,0.6328310738091959,1.3498514101851449,14.0,0.1117099509801276,1.0533571428571429,1.5639393137217867,14.747,18223.68930881025,15672.394114538754,1.849926195402436e-05,4396.511803462718,691.140312417882,2190.2744147889543,978.2857533115588,536.8113229443229,15.720196904135136,49.81845864860141,22.2514074121456,12.20993703511787,-4518.912327093213,-16847.113578319648,-6736.281809537416,-3374.2063092332137,259.0682685304111,-2.0768503245008807,0.1368610704983127,6.42360410039466,-0.9204930137607116,3.331239487258447,1.714412432864216,1.2479871937356444,0.4857836453552205,-0.4062031965342426,-1.2584068551068035,0.0686872528403355,-0.3904612899055564,0.7337101543979125,1.3145258134730358,1.4388988352813212,1.3418664862998408,2.564601494233665,2.575066878443196,4.04159981810566,5.936034856345472,1.9351410326989684,3.74684673750888,3.9586665250435673,3.0849378002730097,3.098409384581599,2.5028304757441173,2.1705094324331884,2.101905183875325,2.170184305277481,2.0852581058452286,2.117378034530366,2.0908595089290936,2.062886001531635,2.0927052627762013,2.5072169312527435,2.098104914294729,1.902902196793653,2.138259165628606,1.9151627639534512,259.4191275793634,-1.997087664518424,-0.5216761457593797,6.792620209822889,-1.3775610663665268,3.457662297619523,1.4760729215290664,1.3528311054666249,0.4877844272077878,-0.3646535591351412,-1.438529322681675,-0.1108481078463589,-0.5196564805997711,0.6520504030995122,1.1152673800081023,1.1458771547955084,1.384261030999286,2.1409537314925093,2.711734902506468,4.173501765763465,21.67450329627662,0.8225888800908878,3.1142396525131257,-0.7018086174482674,-0.3853348902475511,0.8090911017434861,-0.9437950253540036,-0.6856856382889585,-0.580497794725741,-0.2282883777679605,0.3172890394869161,-0.6087449703805192,0.2951324027686945,0.6680370791228647,-0.2101960880255524,-0.5765568126929455,-0.620515831690438,-0.1805012497297267,-0.7947608594562787,0.4407824529357902,-3.747809959196141,0.3622724414430875,1.2638624911392655,-0.0478935486175504,0.306708359861307,0.4882172171511176,0.2697780053281761,0.0043507766776657,0.0715902248202307,-0.2646701887693379,0.5540176965965188,0.2953699072803376,0.103432605534927,-0.2636584068063367,-0.0512250160222902,0.3128987732244977,0.2269936881017321,0.506359960120192,-0.1657224699421699,-0.2723547794147288,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.062308983889565,0.4169041072647274,1.7585858591365833,0.6936542729050421,4.348624381181052e-05,-0.1973805603286358,5214.271039625981,0.641949829216572,1.3548097626948816,16.0,0.0756105819467868,0.9168125,1.2097693111485894,14.669,31972.5939773357,39069.282357200376,2.248513744011381e-05,4320.958816172004,656.0554245126316,2189.274549902595,960.6551734126074,514.9736683441697,15.18309829885951,50.666406301046464,22.23245382060051,11.918041579493504,-4255.336396701835,-16838.423198834407,-6597.410382128154,-3215.5552036053914,258.733225521738,-2.685121996426568,-0.826937666051193,6.014884986844316,5.394352442318214,3.253873611955953,1.8350142551441253,1.7044811711505783,0.7555771144118387,-0.0638145080943354,-0.5140037618802448,-0.3397874329241633,-0.2254864366622429,0.8331363584598441,1.7118008521528665,1.6679568049996427,1.8398472859263528,2.8707094966707,3.5966432860207416,4.805222760283142,4.979506829971878,2.1832361775105498,2.416902974545872,3.797084205476333,3.2306600795859834,2.9355981458380502,2.456738848308207,2.608121128019416,2.4026873332980334,2.134770467006053,1.7282904523940337,2.1096596337537123,2.2232229352896,2.6282851221790176,2.0370531566096948,1.978855894127904,2.0920839912764344,1.6993108121156064,2.6200293976883544,2.236865297254782,259.0953919054381,-3.154061883536873,-0.981136434896928,5.903155613065712,5.601521956151895,3.2529024263168385,1.7770065391752836,1.6563831792866142,0.7162751689865052,0.2297137958553132,-0.6037176647792732,-0.4861055695000716,-0.1031630673774454,0.3965024776809352,1.4752676198935728,1.5344496555462122,1.825639005931724,3.212805372436563,3.2186740731816537,4.426707113631522,27.592828232382217,1.0756285384640911,0.9075929383781772,-0.4426951629286559,-0.1420049388250697,-0.4055910522168662,-0.2594640658684501,-0.8558047064172594,-0.5811851234338268,-0.727790129852397,-0.3703767031027776,0.3847008729968384,-0.0545453135240334,-0.185597430936482,-0.6063871349755625,-0.7218823062937885,0.4965773140756098,0.7342906832469889,0.5051239102685954,-0.0278996946879117,-4.626500736866867,1.0515468291803638,0.7813151124302208,0.2976919919767009,0.0864545367708644,-0.0373702902605204,-0.1971091363894672,-0.0130520235127357,-0.0036752698828756,-0.3001644567308161,0.2008038261835105,-0.2699006916443679,-0.0827254195409926,0.488684434918088,0.2133553788155778,0.2792006930185428,0.3764793160438498,-0.5090726581129822,0.5612829972206214,0.5002425188256245,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7618.819121258569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5039450737682487,0.377678401630328,0.2539691030120527,220.24471382816725,415.76666666666665,11429.0,1.6214957642484835,0.1185254370593307,0.5336573338086207,0.5630831778069207,0.2360420478929221,0.1950441947948516,0.9001427562808814,0.9481131517731228,0.3827830686908219,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5424.046275919705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4252076463689909,0.325446149794284,0.1808075694496385,210.0046708608388,420.6333333333333,10857.0,1.5028161994936864,0.0957721705065006,0.4458435910792602,0.4967518440017299,0.1968502071359344,0.1574832792198278,0.7267429521682753,0.8168170376170971,0.3198378309245481,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196.321823815476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3264108772603162,0.2486399377549339,0.1065476123809285,209.1533795384809,424.76666666666665,10333.0,1.6171143049155106,0.0646487010214736,0.3573753484708124,0.3791013899175908,0.1400057972050698,0.105128354814135,0.5916199135735997,0.6233716661189016,0.2302764728079079,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.5882589240564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2914096920673742,0.2257042815741507,0.0849224393787811,214.4707477177428,422.0333333333333,10387.0,1.574016521741517,0.0539407611616233,0.3247878415211524,0.3403506907219442,0.1301341015356154,0.0880054194942951,0.5126789803261348,0.5582606412480947,0.2115907115857785,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.579051112398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2780035402120147,0.2165533812413795,0.0772885446552351,214.36066683507767,421.5,10423.0,1.5784915362375949,0.0510662214421734,0.3148774123087972,0.3257282415769707,0.1239376086804379,0.0841476297982101,0.5192534637941129,0.528877796770117,0.2022308916442059,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303.3236972080936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2770874529342733,0.2136240670180646,0.0767800159074667,211.51384942280424,425.23333333333335,10244.0,1.624662741892916,0.0497681898399489,0.3230435549103632,0.3208540297461461,0.1178753588343898,0.0814534489243641,0.5279496834715474,0.5221413299033962,0.1925655687227056,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.8229770416865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2822423885623659,0.2142376506433715,0.0796634213487678,206.512974376768,427.6333333333333,9964.0,1.650956826695062,0.0559558259328077,0.3278992149525289,0.3227739622524206,0.1144123882161533,0.092068183650843,0.5491922315109049,0.5354495839817529,0.1888074336246639,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5137.97542163546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4138427810024583,0.2989156874281423,0.17127155643973,255.27015943453992,389.1,16791.0,1.2335691608534658,0.0753138833732793,0.4092224562149961,0.3239941633547216,0.2877736267551521,0.1395727062472305,0.7581499561302908,0.5958091119927515,0.4408727649607714,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5067.277500958049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4109857053863734,0.3229873565136124,0.1689148805279525,245.0193097394663,390.73333333333335,13695.0,1.1677423545103651,0.0849666608435861,0.4940250640707075,0.3816850585726902,0.2708569942624443,0.1382446790555667,0.818575562694463,0.6261683976070302,0.4211520757951564,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5001.726825774988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4083187817451372,0.321120308829628,0.1667297851853391,239.48438864955307,392.6666666666667,13126.0,1.1826470344549014,0.0879616831561962,0.4905419015472273,0.3927855703163923,0.2557919693364175,0.1408693017956055,0.8075590212947653,0.6532075056104437,0.402285651531097,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5104.160078057277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4124786894720452,0.3237376931686535,0.1701443407466008,235.1248949087436,394.4,12890.0,1.1780740453957612,0.0910164887668276,0.4931450429499588,0.4028060480734929,0.2566594392345807,0.1480643411666891,0.8150383596456816,0.6575346043489008,0.4022164992205176,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4978.193758032551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4073570816058294,0.3209992947322596,0.1659453234451998,230.3208378997533,398.3333333333333,12419.0,1.1926460847308369,0.0890171979515167,0.4889669396395304,0.4085105348530384,0.2450694801710964,0.1454860028288856,0.8066320766397194,0.6590481072955553,0.3861429431746362,
