rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
0.719070051106022,0.47008950590265314,0.5170789743634292,15511.852151928511,207.8442937116696,422.06666666666666,10472.0,1.6005984755400289,0.13164562439759853,0.8094124161146188,0.638562737535712,0.26702515622402606,0.22888199605723172,1.508440270004349,1.1710211620869173,0.45645052098504685
0.5483049726109023,0.407432305267713,0.3006483646019957,9019.150289695268,202.63046636325726,426.6333333333333,10091.0,1.687565707450993,0.1267125344430523,0.720309068471548,0.5525791784642416,0.21552991311825562,0.2104740403280225,1.2289120151694166,0.9275941536914241,0.3519157534979105
0.4457648786336136,0.31459619024937824,0.1987129507882665,5961.189810697207,202.44215024736243,428.09999999999997,10384.0,1.6933708436872097,0.09438624046272337,0.5490879202936484,0.42862421624121894,0.16858403846330766,0.1629894323287888,0.9667699191328909,0.7421302296530226,0.27789697113561185
0.3625934690610392,0.26064526373612756,0.13147840641926606,3944.2207141715626,210.6563279150124,419.9,10689.0,1.5986863666627043,0.07361177743671232,0.4286678421647054,0.36227857759031573,0.1511530638160357,0.12554324359201158,0.7539971258535008,0.6206016402717486,0.24897215229564154
0.2793923615292055,0.20726199912748458,0.07806269377065861,2341.8027504259876,225.06655869823675,405.8,11641.0,1.4243038077766348,0.053650958612505927,0.29831587050655367,0.29044122041991416,0.1401656835274927,0.09061023886998368,0.5243166234707511,0.48734881163581384,0.2275692347121331
0.23487622543870934,0.17401821228615383,0.055168680232343156,1655.0052382900624,230.0411041679235,401.2,12206.0,1.3771349900144163,0.04084218217160247,0.23853231889056553,0.24226537306957763,0.1256972581490441,0.07025967973743794,0.43346505712665495,0.4045615915949424,0.20502347003209292
0.28182573301859926,0.19547308826594056,0.07942839140451761,2382.772313744124,227.56667777564357,404.56666666666666,12532.0,1.4507420982705723,0.05033973695375332,0.2584540435859711,0.27583858788237886,0.14122603274667014,0.09104180895515532,0.4791645848346046,0.49072481570324106,0.23483373489818493
0.30633140327819874,0.20889690914387715,0.09384205670294721,2815.1678590317133,228.13591658470702,400.0,12816.0,1.42212977044427,0.05934209774875421,0.2822951587054226,0.288066578225029,0.15417979197740456,0.11615877669633436,0.5313698542058225,0.5174424870199215,0.2588263173045197
0.2159319030518023,0.14599475100305373,0.0466281410269405,1398.7976026671881,243.27194164317066,391.0,14386.0,1.290543687689681,0.02880677894365044,0.15130800403205352,0.19369768628427322,0.12872795153686112,0.05320929557754232,0.3204248133521023,0.3551900609279471,0.21196543087422084
0.4841332779424403,0.3729136524723127,0.23439284390608905,7031.550924338765,225.56939312179404,410.9,11343.0,1.5472223039975315,0.10920088565059048,0.6022118301252425,0.5086453400035194,0.23920885449742593,0.17692457835435887,1.0166861725272855,0.8338805516275802,0.3832233069735682
0.517485970868731,0.3872379296722745,0.26780065673451103,8033.751901378596,224.10274752436587,412.2,11659.0,1.542032458382563,0.10624062914815746,0.6219735904960331,0.5305446608609732,0.24682128843756634,0.17698306150578963,1.0532413314866378,0.8923631444849651,0.39587061805204476
0.40394275954019815,0.2840825587053462,0.16317519215802226,4895.09258954851,213.61487804254347,416.93333333333334,11376.0,1.547530699129563,0.07583464123756303,0.4588352980488679,0.3860551431141684,0.17536958888299228,0.13331871750173208,0.82927793609827,0.6713784306311903,0.28927203028210496
0.4552720213070722,0.32773019175511736,0.20727952270245065,6218.1784015508165,211.16165151331293,421.6333333333333,11025.0,1.621019755191746,0.08589786416866556,0.5288855338785773,0.4579817626116679,0.1901606354951732,0.1461925302545175,0.9351872668199162,0.7801929329967097,0.3108069357411797
0.3789434881987941,0.2813759334949843,0.1436029540134034,4307.945017448088,225.4070190478146,406.1,11857.0,1.4120680954923794,0.07118437043928312,0.4188942990148448,0.383943449700221,0.191265804737031,0.11953807688308188,0.730144105393792,0.6486477829510626,0.31155089194068675
0.32870057356679167,0.24479412411734192,0.1080476686520929,3241.322011894135,254.08535943308328,386.73333333333335,15454.0,1.238662101292773,0.05433121316063652,0.30502237440375457,0.2961949258797289,0.21847821494449354,0.09397175461817153,0.5682128175259694,0.5128093536822617,0.34650471809764477
0.2666815739165372,0.2034262387067509,0.07112143258102085,2133.5718559980446,273.6782252141139,377.0,17136.0,1.0889747347464012,0.03606321100095186,0.19569094460530284,0.23247715718888742,0.20850239900319012,0.06301021455693276,0.36026277297557185,0.40539407320384685,0.33119619533459493
0.5878331516118328,0.4578175718665137,0.34555933277832596,10366.434424017,207.47865875025113,422.2,9943.0,1.6478331903940193,0.12912355818779028,0.7503095154287779,0.6538198959407209,0.2512376154347895,0.21138834756532449,1.24247776456762,1.0676413637981983,0.4091811523049968
0.594938388491196,0.45280586367655246,0.35396348488333057,10618.550583015034,217.06320975429793,417.06666666666666,10843.0,1.6420679373665639,0.12712601180193656,0.7371392395165277,0.6323836218479645,0.2687338898232116,0.21272424538751056,1.2305045416013065,1.0431102852165453,0.43236967070997007
0.5560333250961345,0.39084829073055277,0.3091833647296212,9275.191758523906,212.70186664673642,419.3666666666667,11296.0,1.6181167099392082,0.11095537189334492,0.6406241092387834,0.5345339199824382,0.23357622468158198,0.20122910596282473,1.1793737651861957,0.9334859629139018,0.3823570630836596
0.32311645706780356,0.2281580212975313,0.10440772508555259,3132.127344841492,227.15504373448556,402.6666666666667,12802.0,1.3579289790808358,0.056451504151409516,0.30165363286468067,0.31364154714994824,0.16840460137343963,0.10483012055616692,0.5840192695782748,0.5360830306528638,0.27539905364898937
0.2679551187814392,0.18877373753099677,0.07180233909247827,2153.9983704352553,231.79886603624962,402.23333333333335,12847.0,1.4074641989322778,0.043344895967326436,0.24632547059527804,0.2611575272363142,0.1401291208071087,0.07825173256616681,0.4614520494548873,0.4554998915090342,0.2305648784353142
0.31047889103209797,0.22726681074199012,0.0964003551216921,2891.914253295641,229.77359716273529,405.2,12020.0,1.4638532055617335,0.05358177775312424,0.32960077194099396,0.31251895101542077,0.1556223535378506,0.09043826578782466,0.5726464511099719,0.5274835010345619,0.2561425530401012
0.2971217447125662,0.21016349730748565,0.08828427399017234,2648.43993543118,232.34013196477176,403.0,12920.0,1.4800745686643832,0.052087142340281,0.2996840333342621,0.28239808408538203,0.15173870445833257,0.09422429381241859,0.5570400958436569,0.4937827566571032,0.2490229085643399
0.6112407026909706,0.4742118850552517,0.3736276508811809,11208.455898784545,210.7403327795059,422.59999999999997,10253.0,1.7108070695031259,0.14463017515877966,0.787445423991178,0.6689254085971806,0.259711336098399,0.23509388078492635,1.3041111779535988,1.089538300311353,0.4190205001270478
0.626789267978555,0.4684934079587222,0.39287788238250565,11785.943593592787,206.43879539426806,423.1333333333333,10321.0,1.6184234274976959,0.14383453047609912,0.8007056930495043,0.6476642542004598,0.2546998288921019,0.24221437142646052,1.3748917424683813,1.0772184271632856,0.41442148598668616
0.37678864631431846,0.27502269527594714,0.14197441647192563,4259.090519741297,249.86024013924748,388.3333333333333,15711.0,1.2810530905599165,0.060880310590617756,0.3302830602848647,0.3382698657524425,0.24223524258359277,0.11778672266244372,0.6218397731458509,0.5987975204950545,0.38160900737284936
0.3133517380606497,0.2302996083598794,0.09819258483179108,2945.6793523689007,242.29485978661617,392.3666666666667,13746.0,1.2634082184437763,0.049356154961466454,0.26863980632488305,0.3082366407981491,0.18998185652180757,0.08749409727320191,0.5075167297778678,0.5264332216991063,0.3060205150119926
0.2560855467106269,0.18413652010621998,0.06558199330052401,1967.3942170224198,248.41751263603277,389.2,14193.0,1.3095829993078782,0.03841691390849743,0.21317298663118225,0.24128555184144362,0.15539242033783682,0.07201190338318571,0.40091684944588013,0.425388383761965,0.2562046178893499
0.34391953547857484,0.2385296060111749,0.11828458970345547,3548.4194065139604,237.11241710096195,400.3333333333333,13077.0,1.4142568342299002,0.05702448381695469,0.33484598686498085,0.3126400021056398,0.18068978299215174,0.10689712229276253,0.6715457029598859,0.533640066837802,0.2981323077437862
0.553625506045451,0.4292349537637191,0.306511417991348,9195.036028322449,208.30897319468951,422.6333333333333,10127.0,1.6497733472601908,0.1255456340886011,0.7186403484440295,0.6021885214858496,0.2380437264987516,0.2015413301532647,1.1739256187691107,0.9845581153236568,0.38438827566707556
