rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
0.1630734130129393,0.13437046682421827,0.02659382449250509,797.7881409506602,319.38428279940746,382.93333333333334,21190.0,0.8377871080255772,0.01734845598298099,0.08324305349730785,0.11085629560038895,0.16911855800533376,0.028136458894165942,0.13524668447086635,0.17903442576783152,0.2640925439890753
0.16214661613778272,0.13375881634987516,0.026292401538318067,788.7457537480037,316.3459542041208,379.5,20539.0,0.8527000528322362,0.01696174742916303,0.07883343029177665,0.11440620045230242,0.1670231327360876,0.027605242678985804,0.12723553185634282,0.1832180386177739,0.26025538699910766
0.2483869870661704,0.15631475026743227,0.061698151948874874,1850.8828603142972,262.43800501112696,381.6666666666667,19649.0,1.1579974151775343,0.028544466162505996,0.1330017346235626,0.15090383527381854,0.17574999761151708,0.08518543689530735,0.38160683500224246,0.32909048981114425,0.2809007086577348
0.18302815419200624,0.14530590111090882,0.033500421907663065,1004.9791568079843,294.04299656558925,371.2,18926.0,0.9684885385480742,0.021979712625074477,0.10428152992378445,0.14763363649587102,0.16839306814794805,0.03775027865025242,0.19009750270697598,0.24596255688062116,0.26319269667157547
0.5069679343644206,0.3536976706566387,0.2570250539755266,7710.494594211823,209.75021294182912,418.76666666666665,10511.0,1.5720122050581964,0.10810005341909538,0.6187794428506821,0.4823815482518772,0.20111155828552307,0.18622840865817128,1.0718693918304216,0.8488192983228541,0.34608028458609846
0.7870162150907005,0.4382092270184737,0.6194151699880248,18581.835684470756,200.0112143355707,426.7,10180.0,1.5693396730735643,0.130613271716932,0.7654669988280163,0.5985645456704363,0.22900549328345193,0.2423683436156941,1.4757417399230994,1.2954833648332549,0.4517319216648612
0.4231936810341335,0.30089428184675737,0.17909886162927424,5372.786750016598,208.62617474662335,417.3333333333333,10274.0,1.515621645878138,0.0916406919770105,0.5322522377011422,0.40338026843196195,0.1743491374677374,0.15660340004340076,0.928724390338903,0.691732178222394,0.29601450912011223
0.4344740945619155,0.31013240733244457,0.1887740313131067,5663.032165361888,208.80014475793496,418.8,10227.0,1.5291543463859008,0.09369958912194126,0.5453619462211678,0.41342607703633394,0.17873072957619968,0.15755856854294595,0.9503642009900863,0.7156711935933207,0.3026662854775806
0.28717284198695175,0.19449157732849254,0.08247099020786967,2474.0472352458823,217.77981085085736,411.93333333333334,11514.0,1.5010135522321748,0.055299150756151425,0.2964533891454623,0.2713100429925672,0.12712540420925708,0.09873110695277512,0.5308820841914864,0.48899713034006353,0.21676556755268167
0.21985430395684605,0.16395269529566686,0.04833752621922322,1450.0774490504773,238.67525038298385,393.1666666666667,13211.0,1.2695633124898926,0.04054298322336032,0.21289893000337426,0.21872809771709112,0.13267571288991772,0.07018147764064196,0.3772797003607033,0.36726100796316635,0.2165403137282468
0.24477954228259488,0.18333440006159726,0.059919021620797354,1797.5107296022998,243.38559240978608,391.76666666666665,13318.0,1.2486344306202237,0.04247076878623085,0.22562693648066004,0.248466142359727,0.15278732077244092,0.06937494379623568,0.3858729827367321,0.41499039469385,0.2504809835221183
0.4854431536329133,0.1998462556082332,0.23566291083942958,7069.651662272048,205.3848846672837,422.0333333333333,14639.0,1.5797589185121121,0.04980616453850991,0.29256797234780696,0.25801081997223835,0.14548348687927498,0.13229983585803642,0.8999025051891975,0.7123438778113363,0.29820924089175227
0.11445063082214434,0.0928169472984051,0.013099383541704831,392.9684068676032,289.7817324032686,372.6333333333333,17155.0,1.0148839227580544,0.014998278960453587,0.06805943063712806,0.10197062640943655,0.10071130312549678,0.024636466640664757,0.1151169677967489,0.16493571360903736,0.1594913916075487
0.44933331349267325,0.3146851482198348,0.20190715685286673,6057.0127984291485,209.55399102063834,418.73333333333335,10368.0,1.5378026410016445,0.09104555131964147,0.5366423012419228,0.4313543857657383,0.18032387918746207,0.15607074343300925,0.9403301171340112,0.7632832140955016,0.30975764144474255
0.5208205556879976,0.3640333696971261,0.2712630933302656,8137.621536814638,205.50087407632807,421.0333333333333,10336.0,1.5454714140219346,0.10728453198392486,0.6289115999500727,0.4954414382067068,0.20375937512921505,0.18225206452315704,1.1178156145198952,0.8652752738099836,0.34820950476261203
0.5138330723314531,0.36599416822133757,0.264033227329158,7920.732786647412,207.15580681329166,419.4,10154.0,1.5260400328206687,0.1088687696036018,0.6240166419248834,0.5030187616379821,0.205816549148861,0.18053330765537318,1.071541358348695,0.8640236009795539,0.3510124935770538
0.5409459322728185,0.3755866449460958,0.29263225605104376,8778.675049275262,206.46183145271675,421.8,10259.0,1.5538765684750222,0.10937030299503618,0.6651240225919169,0.5120187125169614,0.20879187904911883,0.18503268685233665,1.153675255707801,0.897842024817434,0.35680147678287816
0.41303237890317435,0.28298278829792334,0.17060143273683995,5117.872380672461,213.30914827827243,414.6666666666667,11247.0,1.5144063186487347,0.0871423634652498,0.48608229629359584,0.3759579943462876,0.1780503982037985,0.15427727551263015,0.8690886873022409,0.6698795173902781,0.3013737105921748
0.3480854496104341,0.24818107982394463,0.12116751914780298,3634.9044069149413,225.3964334881887,406.56666666666666,12075.0,1.488334158990961,0.07102367444116918,0.3965319504086367,0.3342687145862155,0.16738981299539804,0.12212163165078639,0.6970534531407928,0.5777258892964188,0.2800170194262508
0.2518374959857312,0.18281591907970415,0.06342423852564737,1902.6637315308953,244.75621159060452,391.1,13929.0,1.3737248947423888,0.045217863948012436,0.2441148791735633,0.23958075994248,0.14903864817257031,0.08062937126783548,0.43621365938947465,0.4155115882021208,0.24311323561432902
0.200952361881687,0.14797655976843518,0.040383197852423565,1211.4555523748545,239.54745291691594,392.8333333333333,12799.0,1.3804267808805848,0.04276816700802565,0.22186843019196184,0.18988783432238815,0.11324931272191775,0.07257834762394978,0.3801529124913921,0.32457735720899467,0.1863022768685962
0.17567888637166484,0.13588320467626422,0.030864099920118994,925.8921335036497,252.51482828374864,383.0,14137.0,1.1799277622171496,0.03503070163204026,0.18523375582381932,0.16563108777547308,0.11998883571263008,0.05811223531488313,0.30864265558795956,0.27495259358551316,0.19171076402145076
0.5329547546078683,0.37038716741117084,0.28405023880042646,8521.223113773993,209.57994213405257,417.4,10826.0,1.533014946780851,0.10897012951403834,0.6290672208567077,0.5033633391341317,0.21695210840125234,0.18732221378712666,1.0932869432156407,0.8889732396527713,0.37390175737092307
0.5743831082337691,0.4070072985735319,0.32992695258937205,9897.478650728572,209.1452643709507,418.5333333333333,10569.0,1.531242463194771,0.12212859750496345,0.691260125391663,0.5554202408950879,0.23242662865706956,0.2059906599880888,1.2037041903683894,0.9675866797946943,0.39288384365859896
0.5050438459798788,0.37148128827572624,0.25507778895511274,7652.0785908644275,215.42922968005382,414.3333333333333,10518.0,1.5378613998576134,0.11172688917850111,0.6539009076084106,0.49313522125861586,0.21901088748383904,0.1856715458517645,1.09688060212266,0.8367191617730386,0.3648571364199969
0.37764390193991054,0.2709414553200861,0.14261967066142278,4278.447500172022,225.73599951067786,406.06666666666666,11922.0,1.4935324947385056,0.07921705492614105,0.4447710984489807,0.3588537278427259,0.1818868000084603,0.1339019685643542,0.7770685130950181,0.6208101664559438,0.3005047924010112
0.34569927514198695,0.2432790054243347,0.11951197256611407,3585.239665010856,224.49510262692624,404.26666666666665,12395.0,1.428826584069948,0.06769282089395413,0.38193994471795495,0.3221989159640091,0.16831402531203513,0.1176232850412063,0.6779574102101326,0.5697823298397375,0.28172298584089484
0.2810652084269493,0.20600996947043745,0.07900028473090882,2369.929541642534,237.16694375101662,395.6333333333333,13155.0,1.3031825821909435,0.04988039423810016,0.2741244069275572,0.2759436869245778,0.16246884655063187,0.08471492029281355,0.482424820737567,0.47061960481372384,0.2666490228992668
0.5903963701514441,0.2402343318138041,0.34857949320444104,10457.036216640026,204.83407993998782,422.5333333333333,14342.0,1.5847446717371236,0.059535557059424475,0.31523719660918825,0.32448069123910134,0.17802481255262295,0.19531552702877988,1.0264268021589185,0.9055354311130402,0.35916583863598905
0.1294645200239681,0.10423639751238545,0.016761620665725296,502.83185835109316,288.05312782605824,376.4,17205.0,1.0036762524484188,0.015810680197330198,0.0665763543034605,0.1150338566498604,0.1152828328248248,0.026196210797402125,0.11885797057714237,0.18432682944301407,0.18242659911051654
0.124656594693219,0.10145876751105898,0.015539784593329255,466.1779980152843,277.48760659076777,380.96666666666664,15752.0,1.0843635005678771,0.01639204120931759,0.06752001502568579,0.12566529316673128,0.10369684069371819,0.026560067602412207,0.1140859300320083,0.2018741495017229,0.16516113198246865
0.7346339654102283,0.501545475713979,0.5397050533027998,16190.611894030691,203.9214637753029,422.23333333333335,10168.0,1.5513480883234243,0.1472430312858461,0.8666415808678586,0.6981527221114109,0.27005712777738233,0.25368374256208426,1.4876936075473344,1.242649116848142,0.471550831343592
0.4693371815564005,0.31540529637914455,0.2202847328157328,6608.321699739168,206.9718769334668,419.46666666666664,10286.0,1.5286965692653192,0.09368493765674424,0.5413659622818375,0.4298653761015859,0.179400675431641,0.16560686454057744,0.9697632415108354,0.7771693498234746,0.31747273812513704
0.3173965018418303,0.231795195201699,0.10074389751134803,3022.2161814429296,216.37814975741048,412.0,10692.0,1.465890092567907,0.07097169495625386,0.3838836689673605,0.3164218943344873,0.14289074886320546,0.1190513192711436,0.6479104741184194,0.5390866282762479,0.239601431817614
0.269845902482957,0.19831520981758333,0.07281923839478802,2184.5043326052455,221.7212309843527,407.26666666666665,11301.0,1.4611619748902986,0.05670756603629587,0.3089947319354645,0.27153902014078823,0.1309820929975456,0.09632059408296126,0.5288922193666143,0.45778226598453964,0.21728230451317432
0.2961950121903782,0.21628999842163274,0.08773440972678252,2631.9445573937487,223.37991976435694,406.3333333333333,11367.0,1.4362145182795065,0.0612261018514712,0.32364119462811136,0.3027234520715532,0.1444380461362232,0.1056948910312857,0.5495573433248581,0.5152311569766841,0.2418864284642914
0.3456625024264502,0.2345862676798486,0.11948654846866463,3584.4769675114703,223.95252972360302,407.3666666666667,11661.0,1.4569944518720228,0.06200789178451803,0.33802619440044956,0.33130932085281106,0.16170163182759,0.1142750356122243,0.5964157889870512,0.5983181329237797,0.28026674815777836
0.34143695064587576,0.22243302020268693,0.11658307736893318,3497.3757379906265,222.99359776924632,408.6333333333333,12704.0,1.4487761636251295,0.054606734849056426,0.3047921516196998,0.31053073296058226,0.15767789482936323,0.09737321907255128,0.6115535247312066,0.5664065592379248,0.2693450804806327
0.21649106359501352,0.1489244520747246,0.04686994294793178,1406.0514184950055,238.22161108545725,391.6333333333333,14215.0,1.2598065892334482,0.03580162621935717,0.16552209717727576,0.19470727993659048,0.12693441011351647,0.07021053737327375,0.3414465085668188,0.3490527299436174,0.21103739244502043
0.48423783643578633,0.260969417108188,0.23449409870596824,7034.588467080341,209.48591533533406,417.59999999999997,12337.0,1.518787881323068,0.06954286823404068,0.37221931772720035,0.36364698358747866,0.17812493745376207,0.1494088730083927,0.9350049226332778,0.7423672931990251,0.32948052602257866
0.6169990048935295,0.4340223394622556,0.38070046205500746,11420.633161188169,203.40708639015511,424.1333333333333,9717.0,1.5444005189054304,0.12297829077673215,0.7859470310688346,0.5899236346954281,0.22639460743732054,0.2081348608203884,1.3618685368096282,1.0249196258344444,0.3938491521890502
0.6480369726679279,0.46345504160333023,0.41996591680850637,12598.557538338382,203.59740150151342,423.3666666666667,9860.0,1.5583342739351107,0.1341506945719144,0.812766051990033,0.6407160334685599,0.24716180611449906,0.22292701324958808,1.390715708079169,1.1042877275256346,0.4190521232051523
0.5830004683369565,0.4329391876183168,0.3399008761103143,10196.686382433318,206.3505943407102,420.6666666666667,9720.0,1.5393257741538378,0.13101658328763427,0.7724878434683058,0.5839895462857562,0.23550730246583346,0.21253280723991796,1.2694239538846714,0.9860879904454748,0.39460442995501255
0.4313753514188573,0.30603286562094145,0.18609089684163732,5582.540814352278,211.9386025678207,415.6666666666667,10993.0,1.4877440750799762,0.08705955629796387,0.4963908243457494,0.41712230488327223,0.18481663503789109,0.14764351210187485,0.8628912701404304,0.7266999885843906,0.31348113556906304
0.26811736806530523,0.20224979611860786,0.07188931936891199,2156.607691747991,244.54166454050568,389.6,13515.0,1.2538668347974362,0.04768026245948444,0.25577405170115336,0.2660907518983509,0.1688117744842665,0.07868272077399918,0.4329142467869532,0.44473472706531153,0.27533778015878485
0.2828477551414355,0.2102412261328315,0.08000551943919744,2400.085577656484,244.15480645751364,390.73333333333335,13656.0,1.285001280518572,0.05073070114155118,0.27615749510463977,0.27512997687084106,0.1730176259408599,0.08599645417601713,0.47961610145566025,0.46597115559697594,0.2814626592589673
0.3438426410288019,0.2349398776733589,0.11823170284642308,3546.8328536898457,228.58504848523557,403.6333333333333,13330.0,1.4265107920527793,0.06361912401588385,0.3485015582428966,0.30686542340391837,0.17270118816796856,0.11203427629366959,0.6566961683608812,0.5513595992008952,0.2879931653533376
0.1798716385520674,0.13895754171527896,0.0323548848515673,970.6141906621674,255.5230427668874,382.3,15096.0,1.1239110804165973,0.031444785525412924,0.15822327716998838,0.1692212697902101,0.1282801625207233,0.053009388913564555,0.28209116397406014,0.28459756790551183,0.20496211990002725
0.1671588184652924,0.12775622918546745,0.027943002024113386,838.2621177213774,259.7253295235449,379.56666666666666,15642.0,1.1037695708837179,0.025072514896262003,0.12315792476948617,0.15406441215551103,0.12373660036897678,0.0447744277100548,0.23150442014089262,0.26284012020430664,0.1974057468877839
0.2815925091989051,0.19873376943617674,0.07929698446975111,2378.8302371080636,210.3997985599891,419.8,11091.0,1.6519135854460543,0.07255306708447677,0.35537454769160154,0.2575086838903348,0.11235407461670614,0.12723401731289785,0.6257874694967828,0.44887382273423226,0.18646822459643284
0.24210265711106552,0.1649330135615363,0.058615650435252666,1758.4108974071446,215.84223375725122,414.1333333333333,12380.0,1.609179427055265,0.05809277264146654,0.2781767708525244,0.21078923801930155,0.10338248184323459,0.10776422033098947,0.5152231788380338,0.37888098780450724,0.16968108099614698
0.1756085884252922,0.1305321847472872,0.030839404308867304,925.1512898617102,237.18817170995737,396.1,13234.0,1.396957646193236,0.04036666168970417,0.2046342442049281,0.16030930494170414,0.09822102597598689,0.06884932753230728,0.35755878009300524,0.2740398780057279,0.15735517315494074
0.21338538139829766,0.15600128009086853,0.04553483882245771,1365.9996298349088,228.52680927767366,403.6666666666667,12591.0,1.4911976719959308,0.051213562607571504,0.25108230863996533,0.19904504537756268,0.1081182500909885,0.08998195120796748,0.4432103549367058,0.34077584544227746,0.17460540010504727
0.2482661339747423,0.18142461420798286,0.06163812788302745,1849.0821983629405,217.38667892342437,411.96666666666664,11472.0,1.5656710818917208,0.0628042975588853,0.31838094310911996,0.23097209766113805,0.11016228554977701,0.10721328858598562,0.5572364336196398,0.39091072113066816,0.17893721123108236
0.2994325757744005,0.22710041901332653,0.08966285619676535,2689.796023046764,207.27086554452487,422.5333333333333,9685.0,1.6650901650322523,0.08161155039277919,0.4286769220913404,0.29399129707227434,0.11730554765095168,0.1338031837781449,0.7127030164206715,0.48754313027575696,0.19049461600643847
0.27647743836267796,0.20418367634438564,0.07644232200098844,2293.193217707652,205.08489011592022,421.23333333333335,10037.0,1.5853473352496892,0.07537180216764251,0.3749305387249989,0.2617671738797628,0.1084697165639576,0.12661606264525274,0.6416184328637388,0.44330097806614266,0.17799572288594548
0.3878083662673934,0.2757711825970956,0.1504003422917278,4511.859868409542,198.5368371846716,426.1333333333333,9658.0,1.6753720079985617,0.10295258251574138,0.5230700236399967,0.3556362149096185,0.13809970274084277,0.1770750415748345,0.9195569613476304,0.6114625553147575,0.23174566692301246
0.29530889585275105,0.20664949248298842,0.0872102509781369,2616.2203190931286,202.15849851376484,421.43333333333334,10557.0,1.5806317239693002,0.07156438916760256,0.36521347152833195,0.2710039927116677,0.11415767337258594,0.13002018584964734,0.6605215151679998,0.473792522755518,0.18980674857280938
0.2729055347760691,0.19641529135580593,0.0744799135751981,2234.322927342368,204.90762188953738,419.06666666666666,10488.0,1.5523433374944255,0.0678184854395579,0.3359951947455161,0.2668736368690629,0.11217837639857045,0.11833632344509815,0.5868350693239945,0.45523489669262523,0.18589583205494395
0.3577621581278842,0.2568107443873095,0.12799802838926752,3839.8128536496365,192.69156095150004,432.3333333333333,9212.0,1.6558883552764472,0.09416056396391599,0.5006254775701295,0.3330746289763648,0.1181396121137738,0.15803284412404064,0.8384396758533976,0.5708411969680988,0.19928993183434654
0.3294988486688269,0.23862286555649123,0.10857311037776173,3257.084738222474,193.00341120195083,432.1666666666667,9235.0,1.668907894488139,0.0841937735219165,0.4514965827011557,0.31962181225282277,0.10844836945032955,0.13979633441634562,0.784513233271622,0.5453339932853476,0.18141289728246376
0.29677838553767555,0.2097281765155911,0.08808034613388697,2642.3223036704753,192.94690872222895,431.73333333333335,9593.0,1.7147802476859995,0.07722275611036869,0.40523336513893077,0.27159257168511813,0.09705377526120967,0.13200132873015064,0.7083978204941692,0.4693051015250828,0.16307011163739876
0.2929287128878241,0.22402346019386735,0.08581009117048966,2574.2169250235193,194.48578656591044,430.7,8892.0,1.7016198726243656,0.08094654030597771,0.4290627848445017,0.29242185874094073,0.10203135998109479,0.13353831335859914,0.6996038869210919,0.4825062464821131,0.16724733745403741
0.2771450298958853,0.20997583213474055,0.07681192799359093,2304.281027879734,193.92501508983744,430.6666666666667,8861.0,1.7185149570109952,0.07466292899044749,0.40905961172899385,0.27412385468133116,0.09584504399093977,0.1228639994367013,0.659853441235682,0.4533549242503875,0.15807037096891208
0.26422307638617926,0.17719450803419942,0.06981616130035341,2094.4150228493017,193.01620245951406,431.6333333333333,9836.0,1.7140921872734929,0.06524230139745663,0.325550440944173,0.23785371292340418,0.08570611461472992,0.11804934073324133,0.5955973590574972,0.42296967177464845,0.14665974264498302
