HR_Mean,QRS_Mean,QR_Mean,RS_Mean,PR_Mean,TR_Mean,PP_Mean,QQ_Mean,SS_Mean,TT_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,VLF_Peak,VLF_Rel,LF_Peak,LF_Rel,HF_Peak,HF_Rel,LF_Norm,HF_Norm,fft_ratio,fft_total
83.51753087605546,0.07253658536585385,0.027073170731707594,0.07253658536585385,0.15736585365853673,0.1479999999999999,0.718125,0.71815,0.718225,0.7183249999999999,718.15,56.455814353873016,,,,,,,18.04978869114184,18.173143863810047,0.07861284460610321,0.025133730684594915,709.5,60.7866,0.0856752642706131,76.25,663.2,768.8,0.0,25.0,639.0,842.0,10.0,31.25,0.0390625,9.628454346667176,0.1494140625,27.010458053541676,0.3994140625,63.361087599791155,29.888232914765414,70.11176708523459,0.42629410379045807,16.962601770930927
92.31225452434472,0.06435555555555551,0.04131111111111086,0.06435555555555551,0.09599999999999988,0.24195555555555567,0.6513095238095238,0.6499999999999999,0.6507045454545455,0.6507045454545455,650.75,91.33381782817231,,,,,,,31.91558633587656,32.289869292314094,0.14035162171059903,0.049044312463890224,611.0,37.8063,0.061876104746317516,77.25,586.2,757.0,6.8181818181818175,36.36363636363637,557.0,859.0,7.333333333333333,62.5,0.0390625,9.690206000279328,0.1494140625,27.150611566185233,0.3994140625,63.15918243353544,30.06386169618459,69.93613830381541,0.42987591859278335,15.31051750656419
110.60655321195557,0.06824074074074066,0.046407407407407515,0.06824074074074066,0.08903703703703734,0.20875555555555517,0.5426792452830189,0.5429245283018869,0.542622641509434,0.5371904761904761,542.6037735849056,16.18800555805904,,,,,,,7.515368868576528,7.4763326924303914,0.029833934716500768,0.013850565061358787,541.0,16.3086,0.0301452865064695,21.0,528.4,553.6,0.0,0.0,517.0,588.0,4.818181818181818,54.6875,0.0390625,9.177688598899685,0.1494140625,26.030323345183028,0.3994140625,64.79198805591729,28.66071446940478,71.33928553059522,0.4017521938471487,14.329737036095075
112.4681105954049,0.06671428571428592,0.04494642857142868,0.06671428571428592,0.08899999999999982,0.20925454545454553,0.5337272727272727,0.5337999999999999,0.5337818181818182,0.5326666666666667,533.7818181818182,29.096703968287922,,,,,,,9.439868172337532,9.416297927883688,0.05451048158102854,0.017684881445553656,528.0,32.6172,0.061775,53.0,505.8,561.0,0.0,0.0,500.0,597.0,3.6666666666666665,0.0,0.0390625,9.114985580566156,0.1494140625,25.89004245397652,0.3994140625,64.99497196545732,28.486591127657324,71.51340887234268,0.3983391587234813,14.37571320160502
96.26018693415702,0.06335416666666666,0.0404166666666667,0.06335416666666666,0.09429166666666651,0.2135625000000002,0.6235957446808511,0.6235531914893617,0.6235744680851063,0.6237021276595746,623.5744680851063,29.365570405738655,,,,,,,17.435595774162696,17.50676887725828,0.04709232322470714,0.0279607274937098,623.0,23.7216,0.03807640449438202,29.0,603.0,644.2,0.0,34.04255319148936,555.0,691.0,5.875,109.375,0.0390625,9.671886458965828,0.1494140625,27.10904304607387,0.3994140625,63.219070494960306,30.01174494113485,69.98825505886515,0.4288111614712043,15.153646894635505
90.04577371387465,0.06404444444444422,0.04206666666666666,0.06404444444444422,0.11417777777777785,0.22111111111111134,0.6682954545454546,0.6663636363636364,0.6663636363636364,0.6665,666.3636363636364,25.074856218457594,,,,,,,18.138357147217054,18.350470194729706,0.03762938859522968,0.027219908406464884,669.0,28.1694,0.0421067264573991,32.5,644.6,688.4,2.272727272727273,27.27272727272727,616.0,721.0,5.5,62.5,0.0390625,9.67441821344444,0.1494140625,27.114788352964748,0.3994140625,63.210793433590815,30.01894681070366,69.98105318929633,0.42895820286533043,16.61967344411893
96.12149677997819,0.06527083333333339,0.04324999999999992,0.06527083333333339,0.09160869565217376,0.22243749999999998,0.6233863636363636,0.6242765957446808,0.6242978723404256,0.6243404255319149,624.2978723404256,22.478893379091556,,,,,,,19.60922586769898,19.82469060257745,0.03600667946347567,0.03141004756941763,622.0,20.7564,0.03337041800643087,27.0,604.4,636.8,0.0,31.914893617021278,590.0,694.0,4.7,54.6875,0.0390625,9.676184815591506,0.1494140625,27.118797198874194,0.3994140625,63.2050179855343,30.023972241991157,69.97602775800885,0.4290608255990191,15.59968574458887
91.89367129002083,0.06397826086956496,0.041826086956521416,0.06397826086956496,0.10730434782608678,0.21941304347826102,0.6533777777777777,0.6534000000000001,0.6533555555555556,0.6533777777777778,653.3777777777777,47.809892894524026,,,,,,,22.459559616827267,22.518714321972016,0.07317342970728458,0.03437453856054782,643.0,35.5824,0.05533810264385692,48.0,619.0,676.8,2.2222222222222223,37.77777777777778,592.0,790.0,5.0,31.25,0.0390625,9.655751212559224,0.1494140625,27.072423465870177,0.3994140625,63.27182532157061,29.965851539222335,70.03414846077767,0.4278748610187583,15.899097000038944
66.38452784564048,0.09506060606060589,0.06733333333333283,0.09506060606060589,0.16134374999999973,0.0804242424242426,0.902483870967742,0.90246875,0.903875,0.904,903.9375,42.36396635303746,,,,,,,33.51359858807437,33.98567060470653,0.04686603482324548,0.03707512807918067,894.5,38.547599999999996,0.04309401900503074,59.75,872.2,940.4,9.375,59.375,834.0,994.0,8.0,78.125,0.0390625,9.772198914759258,0.1494140625,27.325650643080497,0.3994140625,62.902150442160256,30.285178530800263,69.71482146919973,0.43441520601441064,17.716464693490927
65.06535747825845,0.09596874999999962,0.0691249999999996,0.09596874999999962,0.16074999999999995,0.07512500000000003,0.9219677419354839,0.9228064516129033,0.9220000000000002,0.9220645161290323,922.0,46.616163148275795,,,,,,,37.89239149662282,38.473173218117374,0.05055982987882408,0.041098038499590914,921.0,65.2344,0.07082996742671009,83.5,875.0,971.0,16.129032258064516,51.61290322580645,841.0,1004.0,7.75,39.0625,0.0390625,9.772198914759258,0.1494140625,27.325650643080486,0.3994140625,62.902150442160256,30.285178530800252,69.71482146919975,0.43441520601441047,17.184602502302365
63.4150475113131,0.09465625000000008,0.06771875000000024,0.09465625000000008,0.1619375,0.09483870967741917,0.9460967741935484,0.9439032258064516,0.9460322580645162,0.9468333333333334,946.0322580645161,30.89820261327804,,,,,,,28.628074798467765,29.114143183912045,0.03266083407820845,0.030261203626436414,949.0,20.7564,0.021871865121180188,34.0,926.0,963.0,9.67741935483871,51.61290322580645,878.0,1008.9999999999999,6.2,93.75,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.28517853080026,69.71482146919972,0.43441520601441064,18.56705373864778
62.971971658452645,0.09406451612903277,0.06709677419354854,0.09406451612903277,0.16406451612903208,0.06870967741935506,0.9532666666666667,0.9554666666666667,0.9532666666666666,0.9533000000000001,953.2666666666667,40.279997032268255,,,,,,,34.90430266926395,35.47339945600812,0.0422547000128697,0.03661546541988665,956.5,41.5128,0.043400731834814424,55.25,926.0,991.6,20.0,56.666666666666664,871.0,1012.0,7.5,85.9375,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.285178530800255,69.71482146919973,0.4344152060144105,18.239654011571762
63.18770598541845,0.07931249999999981,0.051625000000000386,0.07931249999999981,0.16718750000000043,0.09981249999999962,0.9499032258064516,0.9498387096774193,0.9499354838709677,0.9499032258064516,949.9354838709677,37.82762260912077,,,,,,,35.89057443582275,36.50406999824515,0.03982125444453763,0.03778211788612148,954.0,41.5128,0.04351446540880503,51.0,926.0,982.0,19.35483870967742,51.61290322580645,845.0,1014.0,5.166666666666667,140.625,0.0390625,9.77219891475926,0.1494140625,27.325650643080497,0.3994140625,62.902150442160256,30.285178530800255,69.71482146919973,0.43441520601441064,18.687928610458933
62.20834960348533,0.08693548387096754,0.060225806451612934,0.08693548387096754,0.16541935483870956,0.08138709677419327,0.9654333333333335,0.9660333333333334,0.9652666666666666,0.9652000000000001,965.2333333333333,42.58596444623618,,,,,,,29.059985523408123,29.3654147971197,0.044119865089169645,0.030106694951211925,955.5,32.6172,0.03413626373626373,45.75,933.8,985.0,10.0,50.0,898.0,1078.0,5.0,39.0625,0.0390625,9.772198914759258,0.1494140625,27.325650643080497,0.3994140625,62.902150442160256,30.28517853080026,69.71482146919973,0.4344152060144106,18.152240511351295
57.75381369074347,0.10431034482758604,0.07644827586206882,0.10431034482758604,0.16510344827586224,0.1934137931034484,1.0386785714285716,1.03825,1.038857142857143,1.0389642857142858,1038.857142857143,56.38736021072801,,,,,,,56.97432820204266,58.04375007765197,0.054278262029028614,0.05484327522198826,1041.0,51.89100000000017,0.04984726224783878,68.25000000000011,1009.8,1086.6,21.428571428571427,53.57142857142857,886.0,1101.0,5.6,203.125,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.285178530800263,69.71482146919973,0.4344152060144105,19.579346206346464
68.71416347249527,0.054088235294117354,0.02964705882352933,0.054088235294117354,0.17494117647058843,0.18485294117647055,0.8734848484848485,0.8732121212121212,0.8732121212121212,0.8675454545454546,873.2424242424242,27.9698836954928,,,,,,,28.22288521749681,28.64491665199953,0.03202991851862659,0.03231964507677394,877.0,23.7216,0.027048574686431015,28.0,851.4,893.6,15.151515151515152,42.42424242424242,815.0,929.0,4.714285714285714,85.9375,0.0390625,9.662131461447029,0.1494140625,27.086904478328073,0.3994140625,63.2509640602249,29.98399775922137,70.01600224077862,0.42824492686842003,20.369988618832174
65.05027413873754,0.05421874999999979,0.03006249999999991,0.05421874999999979,0.1797187500000002,0.20293749999999988,0.9225483870967743,0.9227741935483872,0.9228064516129032,0.9226451612903226,922.7096774193549,33.9737090001343,,,,,,,34.226208281568866,34.718324685467145,0.036819500035105694,0.03709314979473622,921.0,28.1694,0.030585667752442997,36.5,902.0,941.0,9.67741935483871,38.70967741935484,856.0,993.0,4.428571428571429,62.5,0.0390625,9.77219891475926,0.1494140625,27.325650643080497,0.3994140625,62.902150442160256,30.285178530800263,69.71482146919975,0.43441520601441064,17.64023697438811
64.13268707029462,0.054225806451613026,0.02883870967741938,0.054225806451613026,0.1805161290322579,0.191483870967742,0.9357333333333333,0.9358666666666665,0.9359,0.9294333333333334,935.7666666666667,30.99130393417207,,,,,,,28.444743772371393,28.903184749607604,0.03311862351815489,0.030397261182315456,939.5,32.6172,0.034717615753060135,42.5,908.2,954.4,10.0,33.33333333333333,891.0,1012.9999999999999,6.0,0.0,0.0390625,9.772198914759258,0.1494140625,27.325650643080486,0.3994140625,62.90215044216024,30.285178530800255,69.71482146919975,0.43441520601441047,17.542159895538845
64.84652548912806,0.05456250000000031,0.030375000000000048,0.05456250000000031,0.17890625000000002,0.23881250000000015,0.9250322580645162,0.9247419354838711,0.9247741935483871,0.9184193548387097,924.7096774193549,34.926774398625376,,,,,,,32.80599538702238,33.183588936590986,0.03777052976897323,0.035477075873777075,928.0,29.651999999999997,0.03195258620689655,37.5,903.0,952.0,9.67741935483871,64.51612903225806,858.0,1014.0,4.428571428571429,54.6875,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.28517853080026,69.71482146919973,0.4344152060144106,16.69974375499005
62.52385222782326,0.05438709677419388,0.030419354838709743,0.05438709677419388,0.18048387096774188,0.22667741935483904,0.9603,0.9601000000000001,0.9601000000000001,0.9603999999999999,960.0666666666667,33.13081005216508,,,,,,,28.976209028359303,29.351781778898154,0.034508864022114866,0.030181455136823104,966.5,36.323699999999995,0.037582721158820484,45.5,922.6,987.6,3.3333333333333335,56.666666666666664,899.0,1018.9999999999999,7.5,46.875,0.0390625,9.772198914759258,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.28517853080026,69.71482146919973,0.43441520601441064,18.330103635350277
64.05944230154225,0.05434375000000002,0.03050000000000005,0.05434375000000002,0.17865625000000013,0.24149999999999988,0.9363870967741935,0.9363548387096773,0.9363225806451613,0.9363225806451613,936.3870967741935,24.843077398415357,,,,,,,24.25146043712282,24.45930234623154,0.02653077715829117,0.025898969048877202,938.0,22.238999999999997,0.023708955223880595,27.5,919.0,959.0,6.451612903225806,38.70967741935484,866.0,978.0,6.2,109.375,0.0390625,9.772198914759256,0.1494140625,27.32565064308049,0.3994140625,62.90215044216024,30.28517853080026,69.71482146919975,0.4344152060144105,18.314783801271865
98.21764948348505,0.058183673469387846,0.029693877551020563,0.058183673469387846,0.10791836734693874,0.22489583333333318,0.6108750000000001,0.6108541666666666,0.6108333333333333,0.6106170212765958,610.8333333333334,19.735844195252724,,,,,,,12.869227687650714,12.985297314500578,0.032309704003142245,0.02106831272193841,607.0,17.049899999999997,0.028088797364085663,22.5,593.4,624.0,0.0,10.416666666666668,575.0,667.0,4.363636363636363,54.6875,0.0390625,9.165009724935054,0.1494140625,26.0019925088746,0.3994140625,64.83299776619035,28.625524624526093,71.3744753754739,0.4010610862488042,16.219088668839593
94.54898108184791,0.05761702127659568,0.028191489361702283,0.05761702127659568,0.10897872340425532,0.22425531914893632,0.6347173913043479,0.6347826086956522,0.6347826086956523,0.6346956521739131,634.7826086956521,21.553976733853045,,,,,,,14.463747785411636,14.49287529593194,0.033954894854700005,0.022785356100306003,637.0,17.7912,0.02792967032967033,28.75,613.0,649.0,0.0,17.391304347826086,597.0,693.0,5.111111111111111,54.6875,0.0390625,9.66432391623178,0.1494140625,27.091880377239953,0.3994140625,63.24379570652826,29.99023370580375,70.00976629419625,0.4283721442488219,15.565863422954159
82.53614596723297,0.07080487804878076,0.04424390243902451,0.07080487804878076,0.10919512195121953,0.21407317073170742,0.7268749999999999,0.725825,0.7267250000000001,0.72705,726.8,46.04189842150745,,,,,,,29.504019717441544,29.819180668866192,0.06334878704114949,0.040594413480244285,722.5,48.925799999999995,0.06771737024221453,63.75,694.2,767.8000000000001,2.5,27.500000000000004,630.0,825.0,8.0,85.9375,0.0390625,9.650021927120687,0.1494140625,27.059419079915408,0.3994140625,63.290558992963895,29.949557993349355,70.05044200665066,0.4275427411365358,18.018187013558556
85.28348358297704,0.06752380952380944,0.03990476190476185,0.06752380952380944,0.10959523809523777,0.22816666666666668,0.7034634146341464,0.7045609756097561,0.7036097560975609,0.7026585365853659,703.5365853658536,31.686824991607796,,,,,,,23.590252224170897,23.89072344376927,0.04503934216175835,0.03353095306607755,702.0,29.651999999999997,0.04223931623931623,39.0,679.0,733.0,0.0,41.46341463414634,636.0,763.0,6.833333333333333,85.9375,0.0390625,9.656924272084467,0.1494140625,27.075085990191432,0.3994140625,63.26798973772411,29.969187756827026,70.03081224317296,0.4279428839517509,16.637605157165304
86.54772878245335,0.06148837209302331,0.03420930232558122,0.06148837209302331,0.10920930232558156,0.23276744186046505,0.6931904761904762,0.6931904761904761,0.6931428571428572,0.6932380952380953,693.1904761904761,23.048451718000067,,,,,,,18.09797185780367,18.3154606155831,0.03324981013107106,0.02610822346732686,694.5,25.9455,0.0373585313174946,31.75,670.2,713.6,0.0,21.428571428571427,655.0,737.0,7.0,78.125,0.0390625,9.658998476250186,0.1494140625,27.07979378422501,0.3994140625,63.261207739524814,29.9750869787579,70.0249130212421,0.42806318045214764,16.915162478283023
86.27571891323367,0.06188372093023212,0.03416279069767414,0.06188372093023212,0.10883720930232553,0.23353488372093043,0.695595238095238,0.6955476190476191,0.6955714285714286,0.695595238095238,695.547619047619,33.69388913326134,,,,,,,24.110517895116473,24.3735912663586,0.04844224638335591,0.03466407940283065,697.0,39.2889,0.05636857962697274,52.0,664.6,724.8,4.761904761904762,30.952380952380953,623.0,751.0,8.4,125.0,0.0390625,9.682934771938067,0.1494140625,27.134113688136587,0.3994140625,63.182951539925334,30.043174697516516,69.9568253024835,0.42945308863880044,17.26685136801634
