rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
0.5937113065974752,0.46071374496931083,0.35250486574387263,10574.793467450434,230.33522636218316,402.0333333333333,11373.0,1.490584926188944,0.13553165468698677,0.6543138126244017,0.6252558880020592,0.30550027454881956,0.22807852406679227,1.069639473861711,1.026759907395985,0.5120054323069916
0.4340553002717716,0.3317936004290051,0.188410284036819,5652.120110820533,237.3903972473067,397.23333333333335,12483.0,1.3992827942893038,0.08261342932925275,0.4468178326609443,0.4424903862727547,0.24570561243756742,0.13829678317094923,0.7607061444603674,0.7497379285613436,0.40270658690404154
0.6300777729375014,0.5288065914178428,0.39701123365767016,11909.939998496448,237.8109497321047,408.8333333333333,11327.0,1.4899030824485195,0.10964104322169739,0.5186573340641172,0.7780719177451908,0.3680988369804028,0.17947650151089997,0.8426670109158009,1.2130969982387472,0.6003057969734769
0.6831341892047004,0.5905344848229723,0.4666878767229208,14000.1696138109,245.95100658555262,403.46666666666664,12063.0,1.355314273152935,0.11287657000391167,0.4463534096103879,0.8596803568538921,0.4493824870115633,0.18470210379237556,0.7335169852142824,1.290865370759863,0.7211621363159082
0.7384225895833499,0.6575536113530839,0.545286097010214,16358.037624209412,285.07681874384815,390.6,16142.0,1.1259668965291656,0.08937979928842704,0.26666667217051226,0.7603051894664471,0.6725636747380465,0.14662237156390515,0.47160397125476206,1.2126402843359199,1.0384520801314971
0.7436858109214158,0.6616197782832358,0.5530870215998973,16592.057560975318,300.1564292135624,395.56666666666666,18063.0,1.0077091067823718,0.07421517166815883,0.21706217459845528,0.6504728215889656,0.7545669176920333,0.12091422738294885,0.3483145765348775,1.0431400544283014,1.1534673390407562
0.7661278128561162,0.6723758122122617,0.5869713913447409,17608.554768950882,291.2172346407115,379.4,17793.0,0.9932758544532091,0.09247945326640401,0.3009334645728028,0.6724912714959353,0.7485781740706161,0.1570111075973417,0.5452818217625305,1.0838850810263747,1.15028542335824
0.7370564815856667,0.657186233981784,0.5432703660596443,16297.567711423268,287.21122950811576,394.8666666666667,16492.0,1.1129408934663678,0.08273909317753983,0.23699186573451722,0.754713843666009,0.6827535239464044,0.1396055276749512,0.39732591201569495,1.1795306366475586,1.0514341241384813
0.7303181157504645,0.6468826437981654,0.5333823296042955,16000.936505799262,305.8396859538016,385.0333333333333,18598.0,0.9125390416115301,0.07513657374178896,0.2620049556743152,0.5736382177211116,0.7395574080106753,0.12845443556413016,0.4609141673101468,0.944997447596783,1.1410192515105133
0.6855633255302671,0.5911117878907068,0.4700127404034658,14099.91219936357,315.83466573798836,384.4,19097.0,0.7959935801612932,0.06739122492935185,0.3272003527543557,0.45445079405620276,0.6761035923399701,0.11662967987424591,0.5651384087923617,0.7690799070990711,1.069515663082683
0.5388227272513227,0.42314647870435973,0.290339609389533,8709.8979420766,309.8887228441471,386.4,17094.0,0.8752733917132891,0.06284729720743254,0.3272705334169027,0.3674747733395439,0.45782182161161167,0.10437177775015405,0.5638481141522975,0.6301751591100923,0.779936129585883
0.47035779270833195,0.3580684615078129,0.22124382795571937,6637.093594843625,289.8197260352191,381.8,15176.0,1.0066547934907424,0.0715471722466315,0.3609111018556765,0.3695970690451316,0.34913072726481514,0.1215307152225966,0.6280505087449986,0.6212380320535683,0.6054786382700611
