,importance
stdMFCCS_0,0.19434300683570271
medianMFCCS_2,0.0706985416606387
medianMFCCS_0,0.0522053336703579
meanMFCCS_2,0.02565944739606339
std_3,0.02076680043355891
HRV_pNN20,0.020206293191667998
stdMFCCS_8,0.02004969460425544
complexity,0.013934505718020313
stdMFCCS_18,0.01344630821179148
HRV_MaxNN,0.012666504920526527
kurtMFCCS_18,0.011935332537676993
medianMFCCS_15,0.01178456989492852
skewMFCCS_15,0.011520195359786769
zc,0.011264507547922744
mav_arr_3,0.011180342215258748
meanMFCCS_8,0.01063616845403911
HRV_MedianNN,0.009794764210814736
mobility,0.009272685465891791
stdMFCCS_1,0.009268946459841571
distributionEnergy_0,0.00922215411574259
HRV_SDSD,0.00910499062576398
skewMFCCS_7,0.00881138179244283
medianMFCCS_12,0.008766475221670521
stdMFCCS_2,0.008069988802818638
distributionEnergy_2,0.00762397615596185
medianMFCCS_7,0.007082560577149639
stdMFCCS_6,0.00686205187970891
sma,0.0067569343827508475
mav_arr_2,0.0064795000089735676
skewMFCCS_5,0.006386245138884286
mnf,0.006210433375671308
skewMFCCS_13,0.006181696001972963
skewEda,0.00617176320163499
skewMFCCS_2,0.006087152645738539
medianMFCCS_14,0.0058865058869573385
skewMFCCS_1,0.005855410553080238
HRV_Prc80NN,0.005827147952354525
fft_total,0.005759902579507965
stdMFCCS_12,0.005704564328017594
medianMFCCS_17,0.005582077196330192
QR_Mean,0.005467491061015805
HRV_Prc20NN,0.005461760246977051
HRV_CVNN,0.005447639189200716
skewMFCCS_11,0.005405181455942975
stdMFCCS_9,0.005384742948393322
skewMFCCS_16,0.005342548994166137
HRV_SDNN,0.0052930205679542364
kurtMFCCS_17,0.005262752024261234
meanMFCCS_19,0.005168176699150999
meanPeakAmplitude,0.0050849862266316315
PR_Mean,0.004963613100868271
skewMFCCS_18,0.004844695339151143
kurtMFCCS_2,0.004780983878525808
medianMFCCS_13,0.004685684379793187
stdMFCCS_19,0.004620519947509344
std_1,0.004617447265648431
varSpectralPower,0.004584515345821892
LF_Rel,0.004561296358593916
stdMFCCS_14,0.004470550779134567
mdf,0.0044418042320285255
stdMFCCS_3,0.004404547644902966
stdMFCCS_13,0.004374093089759264
mav,0.004275745220254799
energy,0.00418261003636736
kurtMFCCS_7,0.004181811713489691
stdMFCCS_4,0.004141984114031946
distributionEnergy_1,0.0038862208483612264
TR_Mean,0.003781588334553897
kurtMFCCS_3,0.0037011816115838326
skewMFCCS_0,0.0035593706726368
skewMFCCS_3,0.003526059568885597
stdMFCCS_16,0.003483967692174994
stdMFCCS_17,0.0034387785158956153
mav_arr_1,0.0034356803571531152
kurtMFCCS_8,0.003430788659793761
meanRiseTime,0.003338861776272366
meanMFCCS_1,0.0033175315307576105
meanMFCCS_7,0.0032777851002809832
rmse,0.0032094997945582094
std_0,0.0032094933822599497
std_2,0.003208749427194765
peaksCount,0.0032047730487158184
medianMFCCS_19,0.0030985017429200528
HR_Mean,0.003044619851810053
QRS_Mean,0.0030366799348604174
distributionEnergy_3,0.0029390282496293326
medianMFCCS_9,0.0028617473112396304
stdMFCCS_5,0.0028616284633095866
kurtMFCCS_4,0.0028490321978140287
skewMFCCS_12,0.002819693805766792
energy,0.00280198636015737
stdMFCCS_10,0.0028010855434129093
HRV_HTI,0.0026175608976949645
