,importance
HRV_pNN20,0.08356180731956829
HRV_CVSD,0.0693528243287132
TR_Mean,0.05608675634668106
PR_Mean,0.05518934011771123
HRV_MaxNN,0.054777992430584226
HRV_Prc80NN,0.05026780457827108
HRV_Prc20NN,0.046828411083412555
HRV_MedianNN,0.042408932400120725
HRV_MinNN,0.03893120507761703
HRV_TINN,0.03721037530968115
QRS_Mean,0.036650914163553434
fft_total,0.03490281607961472
HRV_SDNN,0.03454163657287811
HRV_SDSD,0.03276397656315629
HRV_CVNN,0.03066482821716805
RS_Mean,0.03039107682648268
QR_Mean,0.02685517269780486
HRV_RMSSD,0.025025055071576808
HRV_HTI,0.023497137785723647
HRV_pNN50,0.017229975755855147
VLF_Rel,0.015964550027191448
LF_Norm,0.014750858936226362
PP_Mean,0.014650743436741805
HF_Norm,0.014139191306755325
HRV_IQRNN,0.013377842024033164
HRV_MCVNN,0.01281207650932485
LF_Rel,0.012546472482467506
HR_Mean,0.011409019880335608
QQ_Mean,0.01093363387523185
HRV_MadNN,0.010103218593071674
fft_ratio,0.01008495854411684
HRV_MeanNN,0.009474896293844199
SS_Mean,0.009336994069174896
HF_Rel,0.008115337806256976
TT_Mean,0.005162167489053172
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
