,importance
TR_Mean,0.21787072014772804
QR_Mean,0.0692193425196641
QRS_Mean,0.05188458402917643
PR_Mean,0.04854145428825008
HRV_MinNN,0.046120836831852176
RS_Mean,0.04131765043072835
HRV_HTI,0.03787814119335346
HRV_Prc20NN,0.037791482731972866
fft_total,0.03517872678880027
HRV_MedianNN,0.03256768427872425
HRV_MaxNN,0.02558252797734209
HRV_Prc80NN,0.025506339384524478
HRV_pNN20,0.021893748762004905
HRV_CVSD,0.02048567867280287
HRV_TINN,0.02020368526259537
HRV_MCVNN,0.018218660249660998
HRV_MeanNN,0.01790658611061906
HF_Norm,0.016427640364938788
LF_Norm,0.016389431429881165
HF_Rel,0.015571342159053543
HRV_IQRNN,0.015207355469826973
HRV_SDSD,0.014679409357167186
LF_Rel,0.014256236662956383
PP_Mean,0.014196432666401306
HRV_CVNN,0.01394729375927984
HRV_MadNN,0.013917107747008826
fft_ratio,0.013638906820214515
VLF_Rel,0.012526609467613919
SS_Mean,0.012240753932996682
HRV_SDNN,0.0119051217872341
HRV_RMSSD,0.011651631661867385
TT_Mean,0.01029472749834858
HR_Mean,0.010268582324999777
HRV_pNN50,0.010022850272409395
QQ_Mean,0.004690716958001893
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
