patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
5.0,0.356442541095668,0.2799874214936729,0.12705552028674652,3811.5385530821086,276.21679418156054,379.06666666666666,17686.0,0.972954293915245,0.04960199496732437,0.2484352214472021,0.28346660824285885,0.29455993297379723,0.09229681962939112,0.45872985319061865,0.5010994716338805,0.4670347904298872
5.0,0.4285345547927463,0.340501408922316,0.18364798625095902,5509.25593954252,261.48926876904477,380.1333333333333,16171.0,1.06497677736527,0.08137605110016795,0.35906959804843214,0.40332041082873793,0.3317854460306479,0.1401534667313026,0.6123212679421121,0.6731320926554452,0.5166158315771423
5.0,0.38124508615286046,0.30651302673526354,0.14535266080439546,4360.43447147106,264.17639028337095,382.5,16445.0,1.0276516284507857,0.05855591076947343,0.26619680504761334,0.3563743734391168,0.31297600070391773,0.1041831802608192,0.465588107294768,0.5944165405421071,0.4872989696197908
5.0,0.38392150826839905,0.3099541379423171,0.14740063786567792,4421.871735332472,265.18428638961046,379.1,16795.0,0.9864599847677652,0.05768383316296152,0.2752577930798864,0.3449916671703016,0.32315044043539304,0.10081541535677441,0.49013306998392514,0.5768625683774921,0.5001919184856395
5.0,0.3923208066298701,0.31764134709992736,0.15392074600624547,4617.4684594413575,247.36360560408198,391.06666666666666,14637.0,1.0877520514267218,0.06849647850904335,0.29520924954612493,0.4113483637835966,0.29180851976681854,0.11847760041537375,0.5126714439832314,0.67847894042158,0.45729826235007714
5.0,0.4059334099407333,0.3193259805252699,0.16478742622031872,4943.457999183342,235.49326968209277,396.23333333333335,13457.0,1.1982719754735107,0.07215821793875307,0.33830998579791327,0.42991629451149915,0.2607301241387797,0.12905581836378846,0.6283791612309642,0.6967814504054265,0.4149617100629055
5.0,0.3951424478006748,0.313961592856853,0.1561427588125361,4684.12662161727,227.61974286578052,402.93333333333334,12122.0,1.3226643340188624,0.0829422612103309,0.3659280377862406,0.4505949119022362,0.22933500432344392,0.13884918830737522,0.6106470630114404,0.7320551761019034,0.3701261826120661
5.0,0.4144272454760335,0.32777799216312176,0.17175566698175193,5152.498253785576,233.1743313621888,398.06666666666666,13057.0,1.259611180767961,0.07969566857518302,0.3620574930409568,0.46062655436187416,0.25761818419837845,0.13571682963934534,0.6116899235353147,0.7474845224990376,0.4114951901222228
5.0,0.34292245586553555,0.2665249860908772,0.11759973072787443,3527.8743221055047,232.74248328688884,401.5333333333333,11671.0,1.472442588895586,0.06666453438011757,0.33665920919643755,0.38327574871462894,0.1825998647318773,0.11046686365141299,0.565141199337024,0.6243558118579315,0.30174071823511855
5.0,0.3195664643488086,0.25416180567095015,0.10212612934070969,3063.68175409195,244.02382320173552,394.7,12410.0,1.406811971814224,0.057846695542224186,0.29650821247847775,0.35394976615305046,0.18583533915537426,0.10035955437591382,0.512566904658349,0.573458005728584,0.30463381030454545
5.0,0.34904782604981854,0.2803445967580737,0.12183844615164276,3655.031546103131,236.6404303157521,398.3,13152.0,1.254143524206552,0.06379437449112386,0.2695705528588913,0.3926370046319371,0.22486736845755076,0.11215299036535191,0.48843997626625896,0.6234818051106416,0.3597618938196199
5.0,0.4859856086213826,0.33542214547166604,0.23618988478325514,7085.460353612871,219.74349577922686,407.76666666666665,12507.0,1.3973492621012171,0.08323931422039872,0.3965738097387349,0.46763451151034885,0.24222278780701154,0.15843870745771002,0.8541927813138862,0.817601703279246,0.404234696565154
5.0,0.5917106921883076,0.4425396201906045,0.3501332143571114,10503.646297498984,229.5736048319499,398.96666666666664,13590.0,1.2914504789703667,0.12150939868265685,0.5446637333902727,0.5985305699872058,0.34476979187766643,0.2157974638325433,1.0161579971596433,1.0187520720822258,0.5520800200842192
5.0,0.4983952849158707,0.3909148770948504,0.24840614023104632,7451.935800791159,250.2593879819438,384.5333333333333,15449.0,1.0825728024174492,0.08967360143095521,0.41112509501623945,0.4717445661863794,0.3711190202713746,0.15262402824213475,0.7405626358852507,0.7894715359463804,0.5812270804162089
5.0,0.4100773939203246,0.3376125280718902,0.16816907464030642,5044.904070134552,245.6617726970421,395.46666666666664,13586.0,1.227056485789739,0.06599720910494435,0.3005833910752305,0.467684954039894,0.2830736444685963,0.10704852636037646,0.49844106730298765,0.7535859476816873,0.4514665456467323
5.0,0.3976011674016444,0.3222667604199292,0.1580919580510855,4742.600649574514,234.98630248954973,402.1,12163.0,1.315914150118515,0.06982631543479809,0.34957427734282426,0.46188732481926,0.23720041273461925,0.1154697479175619,0.6001267193691184,0.7438459128073297,0.38420176209558304
5.0,0.33669250308067733,0.2550233086345354,0.11336562048474806,3400.855248921957,230.73546897798778,403.5333333333333,11536.0,1.4515578413014172,0.05702882762355254,0.31588042789918147,0.36627159718610947,0.17319489271170513,0.10202557936213318,0.5517801740137277,0.6132296350510755,0.28855338235048117
5.0,0.30935460998877506,0.2448756328724119,0.09570346483680167,2871.0082416392133,238.39078589213662,401.23333333333335,11532.0,1.471933877650776,0.055221813098326133,0.3032499145937633,0.3504603694306069,0.16963829835420552,0.09106564822233691,0.4960083021839541,0.5727268057136606,0.2793370399254754
5.0,0.3593224204453929,0.2733132363135744,0.12911690573159343,3873.3780550420715,226.91689796872606,407.4,11413.0,1.5041835013584672,0.061985013091459276,0.3264605360353,0.4045814486259664,0.18087341478062904,0.11056672249919679,0.5747980807362769,0.6684825039566885,0.3012883549953207
5.0,0.44374864069073106,0.363158895043458,0.1969194200955414,5907.385683446146,293.030222655284,378.76666666666665,19388.0,0.9213235125947529,0.07068640466608396,0.3344812352664881,0.347244232658,0.41913453201988077,0.12023637781022074,0.5645272162973919,0.580988167714349,0.6384090351357016
5.0,0.4339391507430237,0.35219457249572034,0.1883094635296943,5649.095596427299,271.7522733076776,379.6666666666667,17550.0,0.9487188198228802,0.06344129497203826,0.29847163182932807,0.3698529454553093,0.3808099871533107,0.11258971638015036,0.5407986494319061,0.6196876429056,0.5883774720121757
5.0,0.41589367718295395,0.34443612732654216,0.1729733164979757,5189.026521622773,262.98686490672253,386.0,16155.0,1.0125933860024081,0.06086768552605268,0.2756529494422162,0.4048125403593463,0.3516834106257361,0.10216714867395282,0.4701119442446085,0.6504074932648143,0.5483220482300144
5.0,0.40095174325263727,0.3276514247988273,0.16076765933930673,4822.869012519863,243.98062732519443,394.9,13498.0,1.2038103569472842,0.06777459896839826,0.3075444479184301,0.44622816085064987,0.2750744463941215,0.11303157351942227,0.5378138943646509,0.712805578970246,0.4380771618857946
5.0,0.4758238849826856,0.3668777471546604,0.22641591671723993,6792.25108560048,223.58645006505836,406.4,11793.0,1.3866994243265118,0.09472562996130772,0.432782721071614,0.5409667363579982,0.25288858929202124,0.16544954643218407,0.7553212581538317,0.892376377874084,0.4133746598910541
5.0,0.3603391076546599,0.27121596019774535,0.12984860079204963,3895.328175160697,222.78585184978792,409.96666666666664,11193.0,1.5276291569148457,0.0682933753174482,0.3570826798466276,0.39363183438409516,0.176422779805213,0.12194746197801386,0.6412282892219497,0.650598915112281,0.2938761030622117
5.0,0.4335303699320262,0.3425614945370947,0.18795484681496,5638.457449601985,280.9834354879198,375.56666666666666,18788.0,0.9793513849361273,0.07006513114504608,0.3279370092562596,0.34179654928146586,0.37924639489355005,0.12745500764709933,0.5918374196288805,0.5904470392855673,0.5807554706931308
5.0,0.42569694054797064,0.3431715441107819,0.18122392598943546,5436.536555757074,293.7336590334359,383.2,20698.0,0.94557206289563,0.06000729028165909,0.3046113007846659,0.31061387072852037,0.3997205870757685,0.1076774720107674,0.5417214572313744,0.5431217695269427,0.6118314792993349
5.0,0.4029225865540757,0.3283199007987055,0.1623520224895096,4870.398322662799,282.387529428301,374.4,18725.0,0.9294544382148742,0.05744110165000451,0.27081511201672764,0.3196118295258266,0.3725524428212092,0.09993338855566605,0.4999322700784023,0.5368385591452174,0.5707373372190385
5.0,0.42305525676678063,0.3406982926588967,0.17898171633521784,5369.2725083402,261.174147768656,379.43333333333334,16445.0,1.0241913251803205,0.07006166011150075,0.31463917084364545,0.3936762850514567,0.34431853845796595,0.1211937436193263,0.5472721737637821,0.6513316102502678,0.5349505389801386
5.0,0.41709943344969497,0.335586668893757,0.1739777366419446,5219.158121521696,262.6284418834564,378.8333333333333,16213.0,1.0354348754637095,0.0671363701742368,0.31407022508258675,0.38738908587374093,0.33864504579149385,0.11496281323678695,0.5552435280132907,0.6369679726037794,0.5275823557418226
5.0,0.41250726952138383,0.333203812555822,0.17016791967197664,5104.867422239628,257.60250964083525,381.0,15844.0,1.0789097960333864,0.06772150596913953,0.31136751182338934,0.4001058681535294,0.32078006806281645,0.1159334997109947,0.5558883551231271,0.6640775298231449,0.5013059778770813
5.0,0.4475061239300589,0.3204637307583733,0.2002684065684575,6007.8519286471565,265.18200426540864,383.8,18782.0,1.158667076998792,0.07017090220791522,0.33497418909782806,0.3254371948700869,0.33314844778495906,0.1384101356325397,0.7005880619917507,0.6269259232792858,0.5207891085019859
5.0,0.37281456957325737,0.3022519759261207,0.1389953364639753,4169.721098582795,291.2177531277094,382.96666666666664,19650.0,0.9641365493605555,0.05934298431457383,0.29821419192868254,0.2852449962501934,0.3448693159217376,0.10398504347201933,0.5092559539063539,0.4824997936613608,0.5278666567151403
5.0,0.4387032350418004,0.32816350347056844,0.19246694400094122,5773.815853084236,269.82908782046576,385.0333333333333,18888.0,1.176901590206434,0.07504704238291794,0.36100285298042467,0.33315430266023266,0.3467694038906547,0.14393060199274477,0.701034478776021,0.6000134766972559,0.536949990340581
5.0,0.3435547827411914,0.281402162476128,0.11803382320512071,3540.896662330416,295.8744225554075,377.1666666666667,20087.0,0.8921127034030871,0.04592278326640917,0.22215930595882363,0.25301327090705633,0.3315893126096397,0.08020317215561441,0.39333663682826137,0.4321210027091316,0.5086638323583833
5.0,0.3384967974130724,0.27897377559023917,0.11458390132228399,3437.4024557671974,272.7940411878676,380.73333333333335,17337.0,0.9578353726851779,0.046960919996306805,0.21898192919658033,0.29796680334838727,0.30146424898332624,0.08060751925628212,0.3808967152656867,0.4928020147054791,0.4670354149004834
5.0,0.3789628655721004,0.30068480931470737,0.1436176407373091,4308.385604478535,261.25507996612845,380.46666666666664,17035.0,0.9845711327222992,0.062260152339043515,0.27697258283868015,0.3315176697656808,0.3127224723104969,0.11514056146221162,0.5125423526210335,0.5634528813713281,0.48456189275897754
5.0,0.3313651475634464,0.2637149154385377,0.10980652123711918,3294.085830592338,277.20827603504205,373.8666666666667,17524.0,1.0081095238660986,0.05695533925266588,0.2628921895106813,0.2844032985190413,0.2810773708533635,0.09491336147530446,0.45310553555514166,0.47745746273524503,0.437406242054332
5.0,0.40391530078265586,0.30441473317858836,0.16315300863996468,4894.4271061903,267.84914292304086,386.1333333333333,18610.0,1.1547695203172699,0.07100716638816995,0.3662656203418334,0.30560271350599444,0.31376868660716767,0.1310202745033262,0.6889920344572923,0.5480552333964231,0.48255377803656185
5.0,0.32473712586483117,0.26072504854178813,0.10545771617215695,3163.626027448536,277.1360658890069,376.8,18600.0,0.9413620537295603,0.04753023232171608,0.23703347647577558,0.25403369801810044,0.28753266518748133,0.08755802178802903,0.4385393644320979,0.4332208669284782,0.44168831804344744
5.0,0.358007896163128,0.27924745013981295,0.12817392617935502,3845.089611454471,260.0443239111813,381.23333333333335,16675.0,1.0329296099293301,0.0608476162267713,0.29007111828062304,0.3128988669874764,0.2802526103823711,0.10650597603197556,0.5216467624229454,0.5406962546193096,0.43721408632141406
5.0,0.31144867911708196,0.2532052649479765,0.09700351317421423,2910.0083917132524,251.12730831496975,388.5333333333333,14799.0,1.0959343103553192,0.05074520511826956,0.2295476894750802,0.3199137892039592,0.2326738887833297,0.08873700233360025,0.40771278739846223,0.5229218503719988,0.36618775174941676
5.0,0.44884331656791226,0.31603120837622195,0.20146703839562963,6043.809684830493,219.45471917031975,405.1666666666667,13227.0,1.2973862462614654,0.0794086220970878,0.3842206616456867,0.423707109400486,0.23954963230677262,0.14822444472816132,0.8155204260418148,0.7374103512508735,0.38832330195794573
5.0,0.5819846347740046,0.43065430857463244,0.33871740569322134,10161.183453390946,242.21626698057446,399.1,14663.0,1.3954253728367472,0.11005178425718735,0.6657739882033,0.510612727031319,0.3378208267953923,0.18914560953723983,1.1788115994628576,0.8833534796370417,0.5363810051111995
