,importance
TR_Mean,0.4069249337688771
distributionEnergy_2,0.04829750188923795
distributionEnergy_0,0.045589056683853234
varSpectralPower,0.034719416974198634
stdMFCCS_5,0.020726653278791543
meanPeakAmplitude,0.018901607937996383
QR_Mean,0.018602435924442526
distributionEnergy_1,0.01791405148712698
distributionEnergy_3,0.01756589313028332
activity,0.014348321573645724
stdEda,0.013223037910958416
fft_total,0.012615023627288537
sumPeakAmplitude,0.01222214344877955
RS_Mean,0.010675060212067785
skewEda,0.010637309331667346
PR_Mean,0.00891538674801808
complexity,0.00869641594468838
mobility,0.007802706822008109
meanEda,0.006638089362833631
stdMFCCS_10,0.006077630513331931
QRS_Mean,0.005939561328953173
skewMFCCS_7,0.005847490268268819
medianMFCCS_1,0.005810684742655699
kurtMFCCS_13,0.005552829064494064
skewMFCCS_5,0.0053385205844555216
stdMFCCS_19,0.0049194179611312325
HRV_MinNN,0.004891098649739346
skewMFCCS_15,0.004655365941853548
meanMFCCS_4,0.004654460416880672
entropyWavelet_1,0.004555843493435132
stdMFCCS_12,0.004421923746825858
HRV_HTI,0.004354810783373466
skewMFCCS_18,0.004351829936299969
stdMFCCS_0,0.004283751964535482
kurtMFCCS_17,0.004217939076945553
stdMFCCS_13,0.004106496859789218
stdMFCCS_14,0.003989549498437271
stdMFCCS_3,0.003973709081911931
kurtMFCCS_15,0.003964632632832946
stdMFCCS_8,0.003843475532431634
fr,0.0035844423567007104
kurtMFCCS_6,0.0035721808772272595
HRV_MaxNN,0.0035367127187769074
meanMFCCS_1,0.0034724389171418434
kurtMFCCS_5,0.0034325079016345166
medianMFCCS_4,0.003420918053878244
skewMFCCS_17,0.003392147549667171
kurtMFCCS_10,0.003173727910224964
meanMFCCS_6,0.003099747294619546
mnf,0.0030627676546480676
stdMFCCS_4,0.003040792403336126
kurtMFCCS_2,0.003031635778039025
medianMFCCS_2,0.003006127970946482
peaksCount,0.0030018914218606974
kurtMFCCS_0,0.0029352602418617007
kurtMFCCS_16,0.002905600484865618
medianMFCCS_16,0.0027847888263705816
HRV_RMSSD,0.002731899905429948
stdMFCCS_6,0.0026986989488936622
HRV_Prc20NN,0.002664950437459576
medianMFCCS_12,0.002584241319202542
energy,0.002527847445028552
skewMFCCS_4,0.0024711575101269236
meanMFCCS_3,0.0024598714933827025
skewMFCCS_1,0.002356432838951949
kurtMFCCS_12,0.00234578034105353
kurtMFCCS_8,0.002296543486388974
stdMFCCS_11,0.0022533268250315513
sumRiseTime,0.0022269823206623957
medianMFCCS_3,0.0022251022523363927
skewMFCCS_6,0.0021752703433479685
meanMFCCS_13,0.002170113479720255
totalEnergyWavelet,0.002090163778936398
entropyWavelet_0,0.0019739544724008285
meanMFCCS_5,0.001938244464030824
stdMFCCS_7,0.0018997137325328336
medianMFCCS_15,0.001801190378117555
VLF_Rel,0.0016261003043489739
mav_arr_0,0.001621743019968442
stdMFCCS_18,0.0016140499802800154
entropyWavelet_2,0.001555640933243
HF_Rel,0.0015547190544051004
HRV_SDSD,0.0014521910950596858
HRV_MedianNN,0.0014364036306355663
mav_arr_1,0.0013795029428725594
meanMFCCS_10,0.0013664941474684736
meanMFCCS_2,0.0013611254408764037
HF_Norm,0.0013465367287997902
medianMFCCS_0,0.0013044459868571537
skewMFCCS_2,0.00127440953929428
medianMFCCS_6,0.0012455580879996478
zc,0.001235357062704581
medianMFCCS_7,0.001231092808859081
TT_Mean,0.001212179555171947
skewMFCCS_3,0.0011744183327499552
meanDerivative,0.0011644204679841905
sma,0.001133064858533492
skewMFCCS_9,0.0011020060920865896
kurtMFCCS_19,0.0010534794288152938
stdMFCCS_1,0.0010113106031489258
meanMFCCS_8,0.0010110210675876134
kurtMFCCS_11,0.0009965509621807183
QQ_Mean,0.0009908548028870806
var,0.0009880016528027095
meanMFCCS_14,0.000951854964489234
kurtMFCCS_9,0.0009463077448233321
entropyWavelet_3,0.0009128584585297222
mav,0.000905153526357121
std_1,0.0008992477987692792
HRV_CVNN,0.0008906096299884454
skewMFCCS_16,0.0008646983275754763
stdMFCCS_9,0.0008315167148846519
HRV_MCVNN,0.0007980340692155163
stdMFCCS_15,0.0007970222182456261
meanMFCCS_19,0.0007678517842800903
kurtEda,0.0007335164198407267
skewMFCCS_0,0.000711505177611855
std_3,0.0007052145459194402
skewMFCCS_14,0.0007022868596626446
meanMFCCS_18,0.0006841554172542163
kurtMFCCS_4,0.0006820198746948915
fft_ratio,0.0006739970360855569
kurtMFCCS_3,0.0006585940959619889
medianMFCCS_9,0.0006530604827977375
medianMFCCS_10,0.0006208889364966461
stdMFCCS_2,0.000600478261413939
energyWavelet_1,0.0005999573080352888
skewMFCCS_11,0.0005848484885411495
meanMFCCS_16,0.0005828228631768719
kurtMFCCS_18,0.0005418992082338428
meanMFCCS_11,0.0005300082999811438
skewMFCCS_13,0.0005156861750287528
skewMFCCS_10,0.00047297988460038567
medianMFCCS_5,0.0004567632045344741
energyWavelet_2,0.000453845220605387
kurtMFCCS_1,0.0004511939383337934
HR_Mean,0.00044527729359447203
HRV_MeanNN,0.000423560904182301
meanMFCCS_7,0.0004152741363144022
stdMFCCS_16,0.0003521579510038382
medianMFCCS_8,0.0003507240290381193
std_2,0.00033774069423478934
medianMFCCS_11,0.0003265657612073655
HRV_Prc80NN,0.00032455986316911966
HRV_pNN20,0.00032444451422081053
mav_arr_3,0.00032028499249462007
medianMFCCS_14,0.0003103353561038617
meanRiseTime,0.0003097998043798473
skewMFCCS_19,0.0003070152622274554
meanMFCCS_9,0.00029137336590992485
medianMFCCS_19,0.00029062782301439585
meanMFCCS_15,0.00027568266683709874
meanMFCCS_0,0.0002711690740882774
LF_Rel,0.0002580130859217281
std_0,0.00025613590884958527
skewMFCCS_12,0.00023370410760496535
kurtMFCCS_7,0.00021315586419753076
energyWavelet_0,0.00019995199470792475
stdMFCCS_17,0.00019415442392755795
meanNegativeDerivative,0.00019069132675919018
PP_Mean,0.00015040712471883083
HRV_SDNN,0.00013898050279787896
SS_Mean,0.00012998416874045816
HRV_IQRNN,0.00011953897522460899
energyWavelet_3,0.00011520322769134505
meanMFCCS_12,0.0001062925839318697
medianMFCCS_17,6.018575322193519e-05
HRV_pNN50,5.5249434817129526e-05
LF_Norm,5.175223440796708e-05
rmse,3.126849720460789e-05
medianMFCCS_13,2.789723667804415e-05
skewMFCCS_8,2.3779516533114306e-05
mdf,2.2161611511814174e-05
meanMFCCS_17,5.072757705883017e-06
medianMFCCS_18,5.0283770543331414e-06
HRV_CVSD,0.0
LF_Peak,0.0
energy,0.0
mav_arr_2,0.0
HF_Peak,0.0
kurtMFCCS_14,0.0
HRV_TINN,0.0
VLF_Peak,0.0
HRV_MadNN,0.0
