,importance
medianMFCCS_0,0.16891507123056382
meanMFCCS_0,0.07651789842656659
entropyWavelet_0,0.04767275099738834
energyWavelet_0,0.04110003376420688
distributionEnergy_2,0.0385735160002928
meanNegativeDerivative,0.027382957661317306
kurtMFCCS_1,0.026771385647064078
energyWavelet_1,0.024179788220027386
meanPeakAmplitude,0.02218163277072511
kurtMFCCS_19,0.02119149407106037
entropyWavelet_1,0.019135476723555943
medianMFCCS_2,0.017611497122027638
entropyWavelet_2,0.016234011318003623
stdMFCCS_1,0.016090824158824263
totalEnergyWavelet,0.015165398360516027
stdMFCCS_3,0.013243999310921467
energyWavelet_2,0.012684832036838638
kurtMFCCS_2,0.012598121611014455
meanMFCCS_2,0.011080476205933559
varSpectralPower,0.010775264255238773
meanMFCCS_3,0.010638390687929726
meanMFCCS_15,0.010200294782629467
kurtEda,0.009545989360996005
stdMFCCS_17,0.00825191245220757
sumPeakAmplitude,0.008049631754758167
stdMFCCS_7,0.0073049013205093586
medianMFCCS_4,0.007257027765331421
kurtMFCCS_10,0.00704229213622208
meanMFCCS_1,0.0069780878701963785
kurtMFCCS_0,0.006753151257990286
skewMFCCS_9,0.0066240851241235795
kurtMFCCS_12,0.006524796618968785
kurtMFCCS_6,0.006387738776138307
energyWavelet_3,0.006384409137428235
activity,0.00583143219168897
complexity,0.005775073721469626
skewMFCCS_13,0.005769030663708909
kurtMFCCS_5,0.005702997764577143
kurtMFCCS_3,0.005656451253005551
peaksCount,0.005566029464933214
stdMFCCS_10,0.005524123472725937
distributionEnergy_1,0.005414343938591958
medianMFCCS_12,0.005159663212330352
skewMFCCS_0,0.004887712040007165
kurtMFCCS_14,0.004728665174124266
skewMFCCS_6,0.004605896355077146
meanDerivative,0.0044482250411327405
skewMFCCS_16,0.004443257626123851
kurtMFCCS_18,0.004283590053127459
skewMFCCS_12,0.004051995057815827
stdMFCCS_2,0.004046999895777594
medianMFCCS_15,0.004010472955552037
kurtMFCCS_9,0.003967563915798211
skewMFCCS_17,0.0038502897884086108
medianMFCCS_13,0.003756251861739375
skewMFCCS_7,0.003723612230190019
skewEda,0.0037233323874462845
stdMFCCS_13,0.003700457421716702
meanMFCCS_4,0.003585323630734991
entropyWavelet_3,0.003526904093889096
skewMFCCS_18,0.0033753297554730177
medianMFCCS_1,0.0033291654336079415
kurtMFCCS_16,0.0033068146689561044
stdMFCCS_5,0.003231202044055563
skewMFCCS_8,0.0032083745461466283
sma,0.003202323865796216
medianMFCCS_14,0.003130547778263762
stdMFCCS_8,0.003090588712626288
mobility,0.0030864281547328576
sumRiseTime,0.0030644425912748486
skewMFCCS_4,0.0030378155926061062
distributionEnergy_3,0.0030292069960087286
skewMFCCS_2,0.0029306357650093783
meanMFCCS_5,0.002887696133630707
kurtMFCCS_4,0.002876623814024792
kurtMFCCS_13,0.0028433182871593
meanRiseTime,0.0028381928018747934
skewMFCCS_5,0.0027272299307144073
meanMFCCS_12,0.0027225677540388994
skewMFCCS_11,0.0026810788307717647
meanMFCCS_13,0.0026245374637806646
skewMFCCS_14,0.002598495394523491
skewMFCCS_19,0.002535847094733881
meanMFCCS_10,0.0025279801450894214
meanMFCCS_14,0.0025025628504590385
stdMFCCS_11,0.002431547676722405
stdMFCCS_12,0.002408948441016246
medianMFCCS_19,0.0023784100772300107
medianMFCCS_11,0.00232864214711381
meanMFCCS_7,0.0023109273428603507
kurtMFCCS_7,0.0022582172373107404
meanMFCCS_11,0.0022343371682679793
skewMFCCS_1,0.0021541236779297323
kurtMFCCS_15,0.002126810493338429
kurtMFCCS_11,0.0020602003120019506
medianMFCCS_9,0.0020377347166393093
skewMFCCS_3,0.0019085204499910496
stdMFCCS_18,0.0018653871666584262
stdMFCCS_0,0.0017018946289211361
kurtMFCCS_8,0.0016855632940642816
medianMFCCS_3,0.0016756995965416634
meanEda,0.0016636398834412713
stdMFCCS_4,0.0016577602970670564
kurtMFCCS_17,0.0016364947909049588
medianMFCCS_10,0.001580748737633234
distributionEnergy_0,0.0012978389088171116
meanMFCCS_19,0.0012919963620767183
stdMFCCS_9,0.0012741842597353112
meanMFCCS_17,0.0011638643176820735
stdMFCCS_14,0.0011083782194772564
meanMFCCS_6,0.001106420063058969
meanMFCCS_18,0.0011007541532954016
stdMFCCS_6,0.001084903196332951
stdMFCCS_16,0.0010566448147844043
meanMFCCS_9,0.0010227012656030383
medianMFCCS_5,0.000961616387335342
meanMFCCS_16,0.0009468229903686361
medianMFCCS_8,0.000915369313437078
stdMFCCS_15,0.0008552662446788708
skewMFCCS_15,0.0007271417676409414
stdEda,0.0005422353039055415
skewMFCCS_10,0.000526051901620056
medianMFCCS_7,0.0004698007852826232
meanMFCCS_8,0.00041433074122371226
medianMFCCS_16,0.0003862778670858555
stdMFCCS_19,0.00038135842751507205
medianMFCCS_6,0.0003774988833017387
medianMFCCS_17,0.000300217189273498
energy,0.00027337343890174214
medianMFCCS_18,0.00013150450734398115
