,importance
HRV_Prc20NN,0.09456579490146255
PR_Mean,0.07265890648547323
HRV_MaxNN,0.06806277100707554
HRV_MinNN,0.06480236390684276
HRV_pNN50,0.056436280392021546
fft_total,0.04638217706582517
QR_Mean,0.04310849294606111
HRV_Prc80NN,0.04265236944652562
HRV_TINN,0.03975011355597132
HRV_pNN20,0.034940927311173146
HRV_IQRNN,0.032902407960002863
TR_Mean,0.03268669020310364
HRV_CVSD,0.0241173592829308
QRS_Mean,0.023784138567027286
HRV_MedianNN,0.0229254416310209
HRV_HTI,0.022137254196134142
RS_Mean,0.021233387951638778
TT_Mean,0.020791262704118678
HRV_MCVNN,0.020272863683235796
VLF_Rel,0.019834681174658107
HRV_CVNN,0.018895152479840208
HRV_MadNN,0.01739713446554731
HRV_SDSD,0.017330651922030833
HRV_RMSSD,0.016593648031696558
LF_Norm,0.01585109314715991
HR_Mean,0.013446122007012413
HRV_SDNN,0.013209137773867813
fft_ratio,0.012063880645240832
HF_Norm,0.01134827177098566
HRV_MeanNN,0.010472354758953192
QQ_Mean,0.010348508200090987
HF_Rel,0.010117334025005548
SS_Mean,0.009814542302256238
PP_Mean,0.009747317468376177
LF_Rel,0.009319166629633488
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
