patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
2.0,0.5174859708687292,0.387237929672273,0.267800656734509,8033.751901378535,224.1027475243659,412.2,11659.0,1.5420324583825633,0.10624062914815721,0.6219735904960306,0.5305446608609711,0.24682128843756537,0.17698306150578919,1.0532413314866338,0.8923631444849616,0.3958706180520432
2.0,0.40394275954019654,0.2840825587053451,0.16317519215802095,4895.092589548471,213.61487804254344,416.93333333333334,11376.0,1.5475306991295632,0.07583464123756266,0.458835298048866,0.38605514311416683,0.1753695888829916,0.13331871750173144,0.8292779360982666,0.6713784306311876,0.2892720302821038
2.0,0.4552720213070704,0.3277301917551161,0.20727952270244898,6218.1784015507665,211.161651513313,421.6333333333333,11025.0,1.6210197551917462,0.08589786416866531,0.5288855338785751,0.45798176261166607,0.19016063549517248,0.1461925302545172,0.9351872668199123,0.7801929329967067,0.31080693574117846
2.0,0.3789434881987926,0.2813759334949832,0.14360295401340223,4307.9450174480535,225.40701904781463,406.1,11857.0,1.4120680954923794,0.07118437043928283,0.4188942990148432,0.38394344970021954,0.19126580473703025,0.11953807688308143,0.730144105393789,0.6486477829510601,0.3115508919406855
2.0,0.32870057356679033,0.24479412411734092,0.10804766865209202,3241.3220118941085,254.0853594330833,386.73333333333335,15454.0,1.2386621012927728,0.05433121316063633,0.3050223744037534,0.2961949258797277,0.21847821494449268,0.09397175461817123,0.5682128175259672,0.5128093536822594,0.3465047180976434
2.0,0.26668157391653613,0.2034262387067501,0.07112143258102029,2133.5718559980273,273.6782252141138,377.0,17136.0,1.0889747347464012,0.036063211000951695,0.19569094460530206,0.2324771571888865,0.2085023990031893,0.06301021455693243,0.3602627729755704,0.40539407320384524,0.33119619533459366
2.0,0.5878331516117794,0.457817571866472,0.3455593327782631,10366.434424015115,207.47865875025113,422.2,9943.0,1.6478331903940193,0.12912355818777854,0.7503095154287099,0.6538198959406616,0.25123761543476675,0.21138834756530525,1.2424777645675074,1.0676413637981015,0.40918115230495966
2.0,0.5949383884911419,0.4528058636765113,0.35396348488326623,10618.550583013104,217.06320975429796,417.06666666666666,10843.0,1.6420679373665634,0.1271260118019249,0.7371392395164605,0.6323836218479071,0.26873388982318724,0.2127242453874911,1.2305045416011946,1.0431102852164504,0.4323696707099308
2.0,0.5560333250960839,0.39084829073051724,0.30918336472956504,9275.191758522222,212.70186664673648,419.3666666666667,11296.0,1.618116709939208,0.11095537189333485,0.640624109238725,0.5345339199823895,0.2335762246815608,0.20122910596280677,1.1793737651860885,0.933485962913817,0.3823570630836249
2.0,0.32311645706777414,0.22815802129751056,0.10440772508553359,3132.127344840922,227.15504373448553,402.6666666666667,12802.0,1.357928979080835,0.05645150415140422,0.3016536328646532,0.3136415471499197,0.1684046013734243,0.10483012055615695,0.5840192695782216,0.536083030652815,0.2753990536489644
2.0,0.26795511878141487,0.18877373753097965,0.07180233909246522,2153.9983704348642,231.79886603624962,402.23333333333335,12847.0,1.4074641989322778,0.04334489596732241,0.24632547059525567,0.2611575272362905,0.140129120807096,0.07825173256615975,0.4614520494548453,0.4554998915089927,0.2305648784352933
2.0,0.31047889103206977,0.22726681074196942,0.09640035512167455,2891.914253295115,229.77359716273534,405.2,12020.0,1.4638532055617326,0.053581777753119286,0.32960077194096393,0.3125189510153924,0.15562235353783646,0.09043826578781627,0.5726464511099197,0.527483501034514,0.256142553040078
2.0,0.2971217447125392,0.21016349730746658,0.08828427399015633,2648.4399354306997,232.34013196477179,403.0,12920.0,1.4800745686643835,0.052087142340276296,0.2996840333342349,0.2823980840853563,0.1517387044583188,0.0942242938124101,0.5570400958436063,0.49378275665705834,0.24902290856431727
2.0,0.6112407026908936,0.47421188505519196,0.3736276508810868,11208.455898781722,210.74033277950585,422.59999999999997,10253.0,1.7108070695031257,0.14463017515876145,0.7874454239910788,0.6689254085970963,0.2597113360983663,0.23509388078489668,1.3041111779534345,1.0895383003112156,0.41902050012699493
2.0,0.6267892679784761,0.46849340795866323,0.3928778823824067,11785.943593589818,206.438795394268,423.1333333333333,10321.0,1.6184234274976963,0.1438345304760811,0.8007056930494033,0.6476642542003782,0.2546998288920698,0.24221437142643013,1.374891742468208,1.07721842716315,0.414421485986634
2.0,0.376788646314271,0.2750226952759125,0.14197441647188985,4259.0905197402235,249.86024013924748,388.3333333333333,15711.0,1.2810530905599165,0.060880310590610075,0.3302830602848232,0.3382698657523998,0.24223524258356224,0.1177867226624288,0.6218397731457724,0.5987975204949791,0.3816090073728013
2.0,0.31335173806061023,0.23029960835985033,0.09819258483176635,2945.6793523681586,242.2948597866162,392.3666666666667,13746.0,1.2634082184437763,0.04935615496146028,0.2686398063248493,0.30823664079811025,0.18998185652178362,0.08749409727319087,0.5075167297778039,0.52643322169904,0.306020515011954
2.0,0.2560855467105946,0.1841365201061968,0.06558199330050747,1967.3942170219234,248.4175126360327,389.2,14193.0,1.3095829993078782,0.03841691390849258,0.2131729866311554,0.24128555184141323,0.15539242033781725,0.0720119033831766,0.4009168494458296,0.4253883837619114,0.25620461788931764
2.0,0.3439195354785315,0.23852960601114484,0.11828458970342565,3548.419406513066,237.11241710096198,400.3333333333333,13077.0,1.4142568342299002,0.0570244838169475,0.3348459868649386,0.31264000210560045,0.180689782992129,0.10689712229274906,0.6715457029598012,0.5336400668377347,0.2981323077437486
2.0,0.5536255060455596,0.42923495376380333,0.3065114179914683,9195.036028326058,208.30897319468957,422.6333333333333,10127.0,1.6497733472601905,0.12554563408862585,0.7186403484441707,0.6021885214859678,0.2380437264987983,0.20154133015330436,1.1739256187693412,0.98455811532385,0.384388275667151
2.0,0.5551562779318049,0.4158862828743017,0.3082087665526471,9245.954787812861,218.50917368520408,416.1333333333333,11149.0,1.6162743463839604,0.12314059469609819,0.6920555447678305,0.5691553387271355,0.24961971188917545,0.20278181937476933,1.1470560898605473,0.9504308873444629,0.4021940926945214
2.0,0.4621940159439366,0.3335900001607648,0.21363042938869686,6408.699251231517,231.5171930286109,408.5,12981.0,1.5178397725142871,0.08823661768098437,0.5315789725994027,0.42993855514245105,0.23526525206938342,0.15202346092210287,0.9594987941930817,0.7459552894398566,0.37567515708299026
2.0,0.2954952765507991,0.21038015850126232,0.08732036914280468,2619.5237539149975,254.6212590531392,385.93333333333334,16197.0,1.2144250268621029,0.040698885767618535,0.2287236456911732,0.25269059274356825,0.19603225811485264,0.07636820044536077,0.4660886199928092,0.4591581780884697,0.31444729675075594
2.0,0.30926068162961967,0.21474389102866503,0.09564535738059633,2869.2650760605093,233.7735009585764,401.0333333333333,13105.0,1.4297297860123575,0.049431400561196645,0.2818415662423197,0.2919106179683935,0.16341503927518344,0.09147692058220248,0.559442085379347,0.5168154061077012,0.267961580530371
2.0,0.4577078499843712,0.3485705262735291,0.20950345938596185,6284.894278119469,221.93157590772185,414.1666666666667,11003.0,1.5800421999891405,0.08766022621971055,0.5662451393635416,0.48112979352369495,0.21342212662686957,0.14362674729428013,0.9453724328411119,0.7981211344150931,0.34083100110022524
2.0,0.50931894187407,0.3962027941876358,0.25941443169944556,7782.173536551667,212.66300941311445,420.5,10252.0,1.6552889909592967,0.11178590285403223,0.6295596357360312,0.569734661726513,0.22333567004742477,0.1830009562013872,1.0114842287431252,0.9271998414030691,0.3585867346600302
2.0,0.5713376155501615,0.4207741565272147,0.32643755219428394,9792.800128276323,209.5496765970283,421.8666666666667,10690.0,1.639949649743138,0.12476686654842119,0.6977858553793058,0.5868573306416967,0.24038287359488536,0.20858745340723528,1.1879041968106345,0.9978615499932785,0.3918723401972921
2.0,0.4925613610198397,0.3619246526533407,0.24262478186244563,7278.500831091506,220.68027221511934,415.2,11473.0,1.593115233480522,0.09675384925374478,0.5837323190471198,0.49333787144722685,0.22715423687311392,0.16171660230675972,1.0136968688447658,0.8415014454731794,0.36731003730290746
2.0,0.4178877265240682,0.3088577835468239,0.1746359731785604,5238.904559383633,218.9519178016214,413.56666666666666,11381.0,1.498330974507696,0.0775648766950476,0.48102453614268303,0.4279593240611401,0.19591410650142202,0.13088221788959858,0.8318335417539012,0.7244320096410463,0.31835681853222614
2.0,0.3250282387371167,0.23733162659561954,0.10564687753913676,3169.300679296564,226.89064878907078,404.56666666666666,12168.0,1.3813810623943328,0.05572703205085978,0.33095076318073013,0.32795877419482966,0.16785066445048125,0.09456478989235528,0.5986872334479302,0.5599738120697534,0.27135911710121013
2.0,0.30956987218350024,0.22014435753311307,0.09583670032038602,2875.00517291126,234.64287144183214,398.23333333333335,13502.0,1.3423806127306226,0.047365418437383996,0.26231885394823035,0.3005130925856226,0.17630964497441046,0.08528136269805776,0.5145954151904079,0.5227187822032828,0.28720720753895174
2.0,0.4865669186261884,0.38041798446141095,0.2367552581433219,7102.420989041514,220.8792797322527,416.43333333333334,10519.0,1.6223933195824611,0.09462787520089871,0.602800810173695,0.5414538553058293,0.22577717733327451,0.15251899514050432,0.9753326370217872,0.8812666248287573,0.3634969686972948
2.0,0.5219940135996771,0.3946873858907003,0.27248683312833744,8174.332507016995,211.8539837335736,420.1666666666667,10443.0,1.666996404162816,0.11342231107661459,0.6461132663600894,0.5560151353112737,0.2261728052232829,0.1883735737963984,1.0795151768656233,0.9293155474856354,0.36809449908620157
2.0,0.4328289479600609,0.31729502295436685,0.18734714309698303,5620.226945766393,217.65031166818994,413.56666666666666,11428.0,1.5193156533985526,0.0866600500688486,0.49388055286706267,0.43810600210602096,0.2006338428550086,0.1483311350082625,0.8422306395951648,0.7465135459022548,0.32633275739687934
2.0,0.4389080440138847,0.3269778555941358,0.19264669265651604,5779.208133002825,220.7006277698466,413.3,11561.0,1.5531977435912967,0.08647454588333381,0.5080285825547785,0.45391481458589755,0.20631630506802548,0.1437493550710716,0.8774280521644001,0.767576404695759,0.33285752706464655
2.0,0.3984187898218919,0.29674755319795726,0.15874282351059119,4762.125962494225,226.9602443257962,409.06666666666666,11794.0,1.5117167433143888,0.0756511688948655,0.45253345660155253,0.40919322389836593,0.1955853280502775,0.12561890274701942,0.7658905409348601,0.6875334288414026,0.31519872211374106
2.0,0.40897589551981833,0.30463558915495825,0.1672668586781933,5017.838493487121,228.6800180468834,408.6333333333333,12059.0,1.530266281663606,0.07783016681661757,0.4792445406113566,0.4093862732347566,0.20436443873930998,0.1296107888116126,0.8183287318088703,0.687483402989771,0.329031552565117
2.0,0.510715527304191,0.39362995880072676,0.2608390444644134,7824.910494887938,216.199854533613,419.2,10558.0,1.6598212338498386,0.10974599075086876,0.6324911134804873,0.5580005337358541,0.22550504913061553,0.17779333860838029,1.0368975387583168,0.9163582543521251,0.3644133405946225
2.0,0.5713706760075424,0.422825352300239,0.3264753319123797,9793.933482039478,209.1280266756141,422.3,10624.0,1.6555252151768471,0.11525892402206946,0.6698991149888075,0.6030269685202524,0.24146625047556633,0.1951107900064632,1.1458629525870068,1.0223836699335747,0.3934403585103188
2.0,0.4423690861723839,0.322144465781342,0.19569693163204444,5870.712252029701,219.1627554732122,415.5333333333333,11203.0,1.583727571823536,0.08555773168126551,0.49951937057819323,0.4537089000434637,0.19625649553502808,0.14660082926488247,0.8763557097893022,0.7790444889971189,0.3235495842108523
2.0,0.25939062686505343,0.19126020377760494,0.06728574016345082,2018.5049191633611,241.3790764470743,394.96666666666664,12985.0,1.3559298273318765,0.04212126074895378,0.25222097187160075,0.25712556139862786,0.1474226781587082,0.07270853776353686,0.45169493226562857,0.43544069701715926,0.24187313955533515
2.0,0.30905895621199725,0.2348629420579598,0.09552062243559709,2865.523152445477,232.75144075476368,399.0333333333333,12282.0,1.354588017352486,0.05686175739232066,0.320237046595763,0.3260064974251086,0.16990164682555697,0.09661206478207214,0.5468211289243919,0.53672578079497,0.27404206120949204
2.0,0.43191180598383777,0.31717471340978554,0.1865540266157742,5596.43424444661,218.83057994952472,414.23333333333335,11344.0,1.5272250371737355,0.07837493588033866,0.4807809730941574,0.4464358796367419,0.19960897531426394,0.13257107914742564,0.8368858510042625,0.7573960742152915,0.32299433069258204
2.0,0.4069771256057526,0.3134337638118079,0.16563590196305264,4968.911422989616,229.5933707018888,408.73333333333335,11421.0,1.5265500425126126,0.0874797497477056,0.48762973775649204,0.4349940371374094,0.20327221518829278,0.1419741366857287,0.7988214190788905,0.7161444302813537,0.32575070589821625
2.0,0.38205434177967085,0.2924125378840893,0.14597038575222265,4378.965602180927,224.71052684257572,413.3333333333333,10963.0,1.575098502013529,0.07907529996530334,0.4844768462762628,0.39638904023748034,0.17883501617113964,0.13157995255841073,0.8131146033859411,0.6550730209360296,0.2898817233045975
2.0,0.4662118436271589,0.33762394007016877,0.21736072849585097,6520.604494147034,210.22913949889397,423.56666666666666,10585.0,1.6674909113228165,0.09108525785442054,0.5575172021030952,0.4763064227459366,0.18675058216764884,0.15788015677340586,0.9783743322727946,0.8057951973537388,0.30793175260135613
2.0,0.4188214845361266,0.28974809044456995,0.17541728315181665,5262.343077271347,212.48181532916354,417.93333333333334,11392.0,1.5339032488598803,0.07980822791869405,0.45960122978459284,0.39961861739384624,0.1796218464476963,0.14197777566763145,0.8620547857595096,0.6991046640221527,0.2961479464882936
2.0,0.3457503141583994,0.24075172225442082,0.11954726464945352,3586.298392218956,227.77961187729258,404.23333333333335,13001.0,1.3766929611804113,0.05831971951175087,0.32212130002036793,0.32786431724279574,0.18171221360659334,0.10569055346653684,0.586584427825092,0.5866026533340064,0.2954191103998555
2.0,0.3668313833434472,0.2658130125131934,0.13456974946398262,4036.957914170014,228.85930931472444,401.9,12524.0,1.3827514411116477,0.06437721709646922,0.38431147787168934,0.35470398509049467,0.19274136930130414,0.1150466796457913,0.7202548968768174,0.5965522050600842,0.31161335785840494
2.0,0.47005169520670553,0.33972628213551076,0.22095596136540976,6628.4578850009275,213.9989342911809,416.56666666666666,11299.0,1.5506202059659744,0.08859646076666776,0.521201480987894,0.47946925485462,0.21057090077187757,0.1552241737139378,0.9067607631464993,0.8242919456583709,0.34381534283810017
2.0,0.38509819918133686,0.29722111860055717,0.148305566531593,4449.018690381258,216.1097282126919,419.26666666666665,10449.0,1.6534732233667382,0.08033594812322378,0.47899086543589714,0.4207279157789084,0.17074041928206227,0.1309852429188182,0.7828935489593987,0.6886575624107145,0.2765100471144451
2.0,0.43543434544972154,0.32486628962658004,0.18960938951021108,5688.092075916822,213.69410569865826,421.76666666666665,10613.0,1.7331295424002964,0.0943210860155202,0.5410888139691022,0.4515384930261803,0.18513586393691947,0.15930811485444782,0.9065119802921078,0.7604457926274729,0.3009166877190326
2.0,0.4165098261582792,0.30686744286263506,0.17348621816033866,5204.413058591999,216.56892939297762,417.0333333333333,11085.0,1.6350572372214744,0.08727072264944341,0.49914550496223564,0.42455909477526427,0.1851055408093728,0.14591484366235105,0.8509825186222106,0.7272942761415505,0.3002829613685105
2.0,0.4044178653791579,0.3037187506425595,0.16355926181322844,4906.61429513504,210.24896545581973,420.09999999999997,10511.0,1.6006800949615034,0.0865914404308121,0.4901637956662363,0.4309837702479686,0.17317334916483654,0.14572075993641354,0.8167104861787072,0.7220319840627889,0.2813307067776504
2.0,0.4058663472452355,0.30071045406658786,0.16473298292562094,4941.824754785703,206.9563968620398,424.26666666666665,10107.0,1.7169625979016594,0.08620755996527707,0.49768899993780424,0.42479730926107545,0.1635009773287406,0.14182944084100466,0.8410032172970955,0.7189313237611139,0.26950299000423533
2.0,0.4311403940317672,0.31762970559597403,0.1858882356403888,5576.461180976024,206.03820505114294,424.0,10473.0,1.72004225293425,0.09304152835030885,0.5138759022202246,0.45887095533492445,0.17377333058310585,0.15953586479050658,0.8626896981942056,0.7722188476428782,0.28483901996843863
2.0,0.4819766152135609,0.36990395290980765,0.2323092012527627,6969.043728381628,209.5310982662649,420.7,10132.0,1.6297452112397603,0.10270110819286185,0.6029448430127723,0.5245012635300287,0.20578229866856942,0.168459758002765,0.9847713418848404,0.8647386677909197,0.33573626634362813
2.0,0.47541571925296633,0.3580200080941195,0.22602764036749423,6780.603183384459,211.29966996595894,419.76666666666665,10500.0,1.6222972334564147,0.10390458028124042,0.5751529921165972,0.5103654585159016,0.20622111521607028,0.17062575156292703,0.9679411476623843,0.8460186603568849,0.3352268965976479
2.0,0.447830931913264,0.33210642857514183,0.20055922888593206,6016.576307349075,223.0898081150044,410.93333333333334,11570.0,1.55012015430244,0.09606714954326907,0.5098605538922647,0.4592908978647288,0.2162685013268372,0.16297032490126112,0.8755251177629246,0.7752557744068276,0.34781514195184476
2.0,0.3526645739784086,0.26263416336386614,0.1243764476209598,3731.169052181173,237.90228622380081,399.3666666666667,13132.0,1.4363182641089727,0.06906851877028279,0.3897547613130733,0.34178644917725315,0.1949262174795376,0.11688085490760304,0.6935549583815032,0.5764675427683189,0.3101967459265368
2.0,0.33808279327996615,0.25441626805943485,0.11430378523815893,3428.9992533595296,242.14842373605256,395.4,13360.0,1.385375765673568,0.06674769907882316,0.3666389858586092,0.3318035315013919,0.19916510683650646,0.11181988632414898,0.6439211460775424,0.5507277637164794,0.31817160730461297
2.0,0.43453468075332013,0.32450024126676963,0.18882668300015648,5664.611663321694,227.0975216564001,406.3666666666667,11842.0,1.4991004116780788,0.09287252755240083,0.5159967313071746,0.43344117288238804,0.2194638253696079,0.15772611700376707,0.886332383964701,0.7256734325531384,0.35416758318088293
2.0,0.4773776694379927,0.3741675387390794,0.22789703584591092,6836.683178341482,224.92929332505992,409.93333333333334,10891.0,1.538423514845982,0.09906272882914169,0.5746277936965526,0.5305726658200872,0.23531860449621533,0.16062462190447033,0.9562023237754175,0.8575698967133,0.3789185433002507
2.0,0.5121037475981812,0.37955913671421637,0.2622589902704441,7867.507449123052,221.52808396279246,413.0,11553.0,1.5878735579026475,0.10800894811341955,0.5836832778758285,0.5319195770715094,0.24075468459621663,0.18332683968755029,0.985519186497364,0.9015553837161905,0.38933506714303207
2.0,0.46416524704578743,0.34375475633704866,0.21545655845035858,6463.481296952306,213.5439252222038,417.2,10952.0,1.5662656524608993,0.09312409065734023,0.5353388691512004,0.49072558070613986,0.20553962553476493,0.15749477531249587,0.8975458308164018,0.8268183981463606,0.33501338945126424
2.0,0.4094026372091897,0.30116509812725845,0.16761610655739131,5028.315580615182,212.98184337595532,420.0,10631.0,1.5946984105341737,0.08086652060662741,0.48480274002408946,0.42459569333497665,0.17456580476324485,0.13550856095650338,0.8235615616680564,0.7196720293533233,0.2870413235644569
2.0,0.37999649734391383,0.2837537887639935,0.14440215139868975,4331.920139809294,212.79874177598174,420.1333333333333,10489.0,1.6335417604142974,0.07231960646377623,0.44660384027106653,0.40773642988755604,0.16226342098868396,0.11909018795783602,0.7535157598402312,0.6816876689991747,0.2658422905726712
2.0,0.37657286825193204,0.27625776782051276,0.14181185216522582,4254.213753104609,216.48337186421418,415.59999999999997,11033.0,1.5511359351655938,0.07046357104996356,0.425082988898398,0.39012094573235395,0.16923355531012324,0.12379917956569098,0.7250799049604992,0.6607846696483335,0.2767272605294005
2.0,0.47447309341777094,0.37011532748991244,0.22513222078478826,6753.741491322863,222.1389397497837,414.8333333333333,10781.0,1.6065994081119814,0.10131359937756583,0.5933962928453294,0.5160594309341423,0.22555122991857154,0.16108996672597925,0.9686345533211468,0.8403670583750834,0.3632225729407369
2.0,0.5620015699808287,0.41865420827986893,0.3158562932040231,9475.372939827488,205.71180220575388,424.4,10387.0,1.70527805654673,0.12566309591541347,0.6810261813944541,0.5961020282914055,0.22949537754171886,0.21312521771121556,1.1456471898551124,1.0066972820791356,0.3769812732071701
2.0,0.4700342243785286,0.3524837715538303,0.2209395367383496,6627.965162613749,207.8319294769446,421.56666666666666,10383.0,1.6496898836590919,0.10527889833990141,0.5628623615072121,0.5048073620493057,0.1953430024621741,0.174379867938007,0.9526751889084076,0.8406014413523111,0.3205727785240764
2.0,0.40178013987739875,0.30341198458413976,0.16143266188863173,4842.818423997063,209.6777655593851,421.43333333333334,10232.0,1.6327974801494498,0.08824541438624625,0.4992396288503475,0.4314176085587448,0.1676781904637708,0.14579218223270873,0.8400247407686438,0.7117239514221619,0.2734941558917319
2.0,0.3177879078565847,0.24317393932843764,0.10099252079722507,3029.6746313959547,228.40050746053845,403.0,11756.0,1.4011098988896702,0.06396365394290504,0.3518124846459322,0.33774938997814186,0.1690486109346316,0.10647416025608122,0.6015598108930048,0.5595762327493119,0.2721558976013321
2.0,0.2889693922788466,0.21612515060200138,0.08350609321044627,2505.099290220178,246.57688811286852,389.3666666666667,13905.0,1.2686084024411644,0.048186180181551186,0.2776643741961964,0.28242147563243797,0.180847913972702,0.0820675987515499,0.4843140067049449,0.4748177331582849,0.29170213772530634
2.0,0.43273820539275926,0.33878356076380783,0.1872685966931023,5617.870632196376,225.1491682220913,409.9,10861.0,1.5515845571428404,0.0958029060236145,0.5319888067458921,0.4753898049854701,0.21230460091749984,0.1559832800439289,0.8508894340726911,0.7740279074844387,0.34281042461710126
2.0,0.4623712856879126,0.35246427860207913,0.21379433230643682,6413.616174860798,219.0551310418432,412.6666666666667,11046.0,1.5756081026681665,0.09864005774073516,0.5551954074180878,0.4956836163993416,0.2174134225028928,0.16268284260439272,0.9126726499256089,0.8256692713316326,0.35182184540216976
2.0,0.5056774147232687,0.37318799265812747,0.25571817170026534,7671.28943283626,212.53917944118177,418.56666666666666,10778.0,1.6020889983981756,0.10472213762932633,0.5777359410294166,0.5380199617159461,0.2209281673983668,0.17231559152194723,0.9804083023708641,0.9180555864153174,0.36202867188344023
2.0,0.4161861099973217,0.30761636285880356,0.17321665204310419,5196.326344641082,209.30074296746986,420.46666666666664,10477.0,1.6017154646705767,0.08379930675078232,0.4871088497134249,0.44039021419356367,0.1772402986630256,0.141013582392151,0.8217339136278677,0.7413507783449409,0.28887056206536404
2.0,0.3953901296092913,0.2927498477461037,0.15633856587798148,4690.000637773566,209.54416148056364,421.8666666666667,10495.0,1.6562068765152533,0.08024536626354757,0.4572738325708552,0.42485572285722045,0.16707803250443168,0.13334412630055156,0.7730117090873597,0.7193395404049765,0.2738030455621643
2.0,0.39948647804653914,0.30150674055391236,0.15959476596756023,4787.683384260839,218.60417259668233,412.1333333333333,11227.0,1.4807850611157671,0.0755490093869832,0.46507624366245953,0.4257077240520021,0.18918542510030228,0.12469670138752152,0.8007352504298048,0.7082072781240034,0.3066605964956925
