patient,meanEda,stdEda,kurtEda,skewEda,meanDerivative,meanNegativeDerivative,activity,mobility,complexity,peaksCount,meanPeakAmplitude,meanRiseTime,sumPeakAmplitude,sumRiseTime,sma,energy,varSpectralPower,totalEnergyWavelet,energyWavelet_0,energyWavelet_1,energyWavelet_2,energyWavelet_3,distributionEnergy_0,distributionEnergy_1,distributionEnergy_2,distributionEnergy_3,entropyWavelet_0,entropyWavelet_1,entropyWavelet_2,entropyWavelet_3,meanMFCCS_0,meanMFCCS_1,meanMFCCS_2,meanMFCCS_3,meanMFCCS_4,meanMFCCS_5,meanMFCCS_6,meanMFCCS_7,meanMFCCS_8,meanMFCCS_9,meanMFCCS_10,meanMFCCS_11,meanMFCCS_12,meanMFCCS_13,meanMFCCS_14,meanMFCCS_15,meanMFCCS_16,meanMFCCS_17,meanMFCCS_18,meanMFCCS_19,stdMFCCS_0,stdMFCCS_1,stdMFCCS_2,stdMFCCS_3,stdMFCCS_4,stdMFCCS_5,stdMFCCS_6,stdMFCCS_7,stdMFCCS_8,stdMFCCS_9,stdMFCCS_10,stdMFCCS_11,stdMFCCS_12,stdMFCCS_13,stdMFCCS_14,stdMFCCS_15,stdMFCCS_16,stdMFCCS_17,stdMFCCS_18,stdMFCCS_19,medianMFCCS_0,medianMFCCS_1,medianMFCCS_2,medianMFCCS_3,medianMFCCS_4,medianMFCCS_5,medianMFCCS_6,medianMFCCS_7,medianMFCCS_8,medianMFCCS_9,medianMFCCS_10,medianMFCCS_11,medianMFCCS_12,medianMFCCS_13,medianMFCCS_14,medianMFCCS_15,medianMFCCS_16,medianMFCCS_17,medianMFCCS_18,medianMFCCS_19,kurtMFCCS_0,kurtMFCCS_1,kurtMFCCS_2,kurtMFCCS_3,kurtMFCCS_4,kurtMFCCS_5,kurtMFCCS_6,kurtMFCCS_7,kurtMFCCS_8,kurtMFCCS_9,kurtMFCCS_10,kurtMFCCS_11,kurtMFCCS_12,kurtMFCCS_13,kurtMFCCS_14,kurtMFCCS_15,kurtMFCCS_16,kurtMFCCS_17,kurtMFCCS_18,kurtMFCCS_19,skewMFCCS_0,skewMFCCS_1,skewMFCCS_2,skewMFCCS_3,skewMFCCS_4,skewMFCCS_5,skewMFCCS_6,skewMFCCS_7,skewMFCCS_8,skewMFCCS_9,skewMFCCS_10,skewMFCCS_11,skewMFCCS_12,skewMFCCS_13,skewMFCCS_14,skewMFCCS_15,skewMFCCS_16,skewMFCCS_17,skewMFCCS_18,skewMFCCS_19
9.0,-1.711540683204314,0.0998985918792298,-0.4467175419612568,1.0997714242142353,1.0739682717454291e-05,-0.007930310439036086,299.3918597835875,0.10223517488468258,8.650576079380444,4.0,0.051128357758968346,4.87325,0.20451343103587338,19.493,51346.22049612942,88180.53716768825,5.360809185422108e-05,5.245231607103285,0.3775326196094519,2.2822373840374848,1.7894484176062688,0.7960131858500801,7.197634878471016,43.510707533806425,34.11571788713642,15.175939700586142,0.3677538846416787,-1.883202488404339,-1.0412933222501177,0.181602072610399,-56.996188221639386,19.756389970720036,-0.16992123265061385,4.988165409654724,8.43942303292327,7.755362413029176,6.136984611959862,5.4660150272844,6.582801941615228,6.302218537425367,6.0686140977288385,6.228576627626087,7.217996792441299,5.832973732116193,6.049703606907721,5.549447190761625,6.359041355307196,5.561680707803861,6.503969262841834,6.4282831162936045,30.110299810810943,13.089641351348083,9.086874847434586,6.750180752097783,3.6064751058050257,2.923645576974127,2.549085219286865,2.58505721907976,2.273320583417574,1.8431437748208013,1.9027098302415333,2.1220574522900804,2.0460839258902874,2.5115627204128588,1.9543636172474548,1.9629858551328687,2.3725286169775943,1.8405459675573992,2.216961428567625,2.321749304344374,-59.01008935147148,17.530347362975398,-1.2540716211827445,4.292793497322618,7.709485505738506,7.879681713131542,6.129874317232556,5.43759266284631,6.259878930601145,6.313385933440463,6.224034939567033,6.286895021043231,6.7805633652695825,5.482462484844083,5.918390114526511,5.429345420771312,6.470369092493732,5.594520189082502,6.780318722717507,6.079387734630347,12.191966161435364,5.199290043046911,6.507622770056418,1.7677285386021637,-0.14852163084010783,-0.9066426711283011,0.8501551061952215,-0.9585231002177097,-0.7251478506299196,-0.6173538226104434,-0.36043258790516264,0.5650724029279273,-0.08129194867949652,-0.2189577850375155,-0.37063962616490764,-0.6988589449822848,0.1191751045134315,-0.4838806550209771,0.19795809928531716,-0.07751881245912617,3.2441616249523646,2.0319735303135253,2.4460299946993396,1.0605879830990308,0.5893861186361238,-0.0080634631946869,0.6901197855533949,-0.10557874715745268,0.26329528225283655,0.014936418137855423,-0.24349769054348033,-0.2549656938699891,0.6431591176835576,-0.17088997531881267,0.5434945004301182,0.0586072704222819,-0.32311277899609564,0.08253214304679117,-0.3547062382689261,0.44495915354981547
9.0,-1.176839233281427,0.1565148806422636,-1.1089806401691438,0.06016892367394765,1.659681426237332e-05,-0.006845513890415434,734.9072358738606,0.05622193958951945,15.592124908769053,4.0,0.059531985642525695,4.0920000000000005,0.23812794257010278,16.368000000000002,35305.17699844281,42283.42466558635,3.716833529080476e-05,4.019089635644084,0.27361878477867707,1.9270614170353007,1.2272458838209523,0.5911635500091545,6.807979159062173,47.947709350515076,30.535419586985114,14.708891903437653,0.35461526361320583,-1.2641450838379948,-0.25130625679114243,0.3107525483254632,-69.72369327965622,15.467342905500322,1.655890728940748,7.705525206915117,5.851331644351627,6.545498548828975,5.925903983883259,6.623242372950584,6.272190294772115,5.572248791897265,5.88994582620348,6.701891897859791,6.924999352345587,6.406445160126931,5.876892108320494,5.602835618840156,5.654257211294797,5.002274547374395,6.258592185281319,5.981826773670344,28.359833674095178,12.951818528857537,7.950211951293884,4.995277782494732,3.47095566590105,2.9892624054479744,2.163510152494362,2.4986752718934664,2.159487774603824,2.247098513178984,1.989053813186248,2.096023839759085,2.3575545888310745,2.0822011801751628,1.971392948314221,1.9722890735681893,1.8918612362884872,1.864920471227691,1.7660389620025008,2.33190034085469,-74.90144958404504,13.62975164445529,0.32631904577364046,6.8573401786204204,5.5323381052522365,6.6053626978867825,6.073183521914396,6.533438919784061,6.319237098551676,5.399659621331938,6.082269297024863,6.761214918081357,6.5451126005466875,6.385481204649109,5.9334771587196835,5.205191645857905,5.933796794022655,4.445286215471478,6.33975485066016,6.557946655631413,11.950514481365857,7.840413212378266,7.0619875820296425,2.557280274985577,1.866806248420187,-0.047271986088094575,-0.2651305055063098,-0.5550874759190743,-0.10059925684313864,-0.035503171197386774,-0.14220792963518658,-0.1838986436530412,-0.1429904205745185,1.106400306601973,0.08418986329754041,0.9815732145461071,-0.15224711411535008,-0.32407659202595784,-0.0389526723181981,0.742044162161319,3.040640247956403,2.679370731091134,2.4957579555031444,1.2945068059413327,1.291578268149174,0.342090363067897,0.2339860087675059,0.02737130065790717,-0.2776641252721461,-0.24577979084514068,-0.05793687289316578,-0.10675905801643605,0.056147409674100354,-0.21159261581857208,0.46505703327999803,0.707611657459063,-0.2701155838691763,0.3980107587368739,0.05765766617840828,-0.49450208425499614
9.0,-0.5621556511770697,0.3563126567967875,-1.8112293913067123,0.13567776975156903,2.7369733494177334e-05,-0.005745944269419974,3808.7612818075577,0.02056763390870772,42.130770587844566,4.0,0.1420255571033858,1.94425,0.5681022284135432,7.777,16864.66953531209,13289.330566317014,0.0018872579438158246,2.932784656675281,0.20489344698201553,1.4425528589069156,0.8646931553223298,0.42064519546401996,6.9863106558355605,49.18713877009469,29.483690640368383,14.342859933701362,0.3248104523951401,-0.5285720864358189,0.12570958268434926,0.3642642550887678,-87.5330626722122,11.797865777681945,4.456869901318057,5.485811786456636,4.130439337876658,6.86362740937228,5.153481027120776,5.5027967616784474,5.19782655811261,4.739548243383147,5.717987427209292,5.105497869430524,5.160556427118909,5.170508535102463,4.814115465455389,4.834245393266303,5.0718552062692135,5.119026258277661,4.596441692874985,4.636307830970043,21.95296688998753,10.356509204493296,6.163588045771971,4.698245538193894,4.007619419182337,2.8706254047446538,2.370420789257217,2.226322308320594,2.816227362063074,2.3456906518552767,2.4862033608579512,2.580419656427815,2.8060562752986677,2.229396138380444,2.2185117405634984,1.7271812921795486,2.1894957799397132,2.4711162712585875,2.6651488068862808,2.5515819935909696,-90.61139587441029,10.218088999790083,3.135553195734322,4.857937384346775,3.5546933629122437,5.993384674084327,5.099292351168048,5.627432180802632,5.31726439293805,4.6050466192854085,5.839614179642461,5.0777548278003835,5.339877432604661,4.647013027181269,4.930658665902296,4.622512022098247,4.940333240785817,5.370911800288666,4.401845291985634,5.060738554067182,14.64115369852161,16.00782179018273,9.237751239114452,3.3267653789448417,2.8023677659102617,-0.4358482406896571,-0.18399810512044779,0.056186595947953055,0.25817945966946665,-0.6210183021053894,-0.16756175902161896,-0.5854541450972683,-0.12613584385889487,0.04295228766220127,0.7556832407933087,-0.4574673074715969,-0.9892909669299095,-0.9269164595502315,-0.6513562179326633,0.6596502603580672,3.254794887275941,3.800444071827243,2.653171356005026,1.4871261687534547,1.267386851159311,0.6879354936447742,0.3106725151339747,-0.5332632362700813,-0.23466156723787165,0.022632419383521417,0.2835612156916567,0.2125624592401028,-0.11968167395655649,0.5983699051860211,-0.4830710951040277,0.28702929779638825,-0.03240303990105865,-0.18322562643195042,0.191351353049444,-0.38906808938349796
9.0,0.4176638036848788,0.4327740074704291,-1.4757552992019238,0.2252497837529244,4.523704032120901e-05,-0.0055530013865592075,5618.800246260451,0.01671734548434314,51.67600581891129,10.0,0.17211827687777354,1.2672,1.7211827687777355,12.672,13455.492973084703,10852.09183351608,0.00025354530280937836,2.9163687104652647,0.23404246146743474,1.4157546491051853,0.8246387160516534,0.44193288384099083,8.025132783368006,48.54511859302323,28.276216004254625,15.153532619354115,0.33988880145434275,-0.49220509779423277,0.15899851538729926,0.3608811798157549,-88.74686087873323,12.275393200013768,5.215204757766341,5.176071136017848,4.283071378086319,6.171553794254369,3.9286666572142646,4.865667727325697,4.496905573342272,3.6145370416226617,4.571302116380473,3.3087117493685865,4.6495193397858605,4.269337571444399,3.9179070361640433,4.659968435246672,3.7552371027239633,4.362668146536525,4.108790028716233,3.2034682914173387,19.49332347551436,9.604032503002447,6.540865831757354,4.822758872212043,3.7222553203241726,3.1090844299997986,3.1643356431776106,3.621066562995728,2.9635136470964354,2.7144928907307233,3.2875817679054453,2.7528228572057913,2.9871707960997296,2.69049891864681,2.105230139239677,2.625921069977867,2.356891542274753,2.630431979855042,2.657468416386839,3.261818020017372,-91.71901363589247,10.283581402541468,3.966268705222515,4.604435349745132,4.009610849741371,6.044884620525481,3.5214296215651806,4.542247228002349,4.110815296409066,3.8064561470664864,3.9832659557675854,3.513931188090904,4.270543843459388,4.337079265028228,3.926427595698511,4.669019438431772,3.52431859483364,4.443732180330439,4.7050980050801385,3.112025042337897,26.723762476920683,14.539964840777987,6.414339571344364,2.114384101178312,2.747506947278791,-0.4836592277723115,-0.3063881018571304,-0.08947505127568478,-0.9977474323644895,0.5665036274473105,0.6943911527691187,-0.05646372682584433,-0.28918342376710404,-0.2226737753368755,-0.06254071056589705,-0.004911684783750037,-0.75212849138325,-0.4066184780873532,-0.6028060023000852,-0.31793781252465614,4.49363377142254,3.3017370193911413,2.130983249068955,1.0607733827091836,1.4276919166180546,0.3407877307371931,0.24222569756898302,0.5023742799848953,0.2041864872661634,0.6529296482942222,0.904125536492028,-0.06906944883414048,0.12806624135418826,0.056258849080437316,-0.02275789558496594,-0.21184201985644174,-0.08077289363936666,-0.04595975409230527,-0.15916904894654213,-0.051216706724947186
9.0,1.1537525739214705,0.12613374931465363,-1.0710423035157974,-0.33137555042857464,-2.3265560044808768e-07,-0.006172509317855807,477.29168148515663,0.0633109162666738,13.50233492442063,4.0,0.11098355139873059,3.0580000000000003,0.44393420559492236,12.232000000000001,34612.57721764412,40411.64173639771,0.0,3.7234542414933984,0.3104494287202594,1.8531339065405277,0.9960902840150229,0.5637806222175884,8.337672724984118,49.76921391673327,26.751779917550756,15.14133344073185,0.3631433331873908,-1.1431579260822229,0.003902063065343939,0.32309707673106886,-72.05132938952445,14.081393738565321,10.657283673766848,7.6012128962389385,5.307957781250865,7.715765988749733,5.897909145440871,5.854495660995863,7.037630065350587,4.049722549330476,7.820091125345294,5.306041965415281,4.712996979839106,6.25262687871449,5.072118664944638,4.9218908037748,5.922613056731749,5.002821856897326,7.155049753940487,5.822591015901855,26.102064161323455,13.207779087738919,6.431802280540152,4.836816167177403,3.3550904287020384,2.972869142326147,2.384849331467389,2.5842426595762586,2.8690415656925974,2.520062399950625,2.1572101788092426,2.140155665414755,2.4853024658991107,2.02047889296611,1.8770455740666399,2.075053840724301,1.7258069892725805,1.862692492442298,2.6441720379731044,2.0859459459062193,-76.82153834605793,12.786842827799969,8.865984712106298,7.313018425366576,4.796545760326465,7.1785630925614665,5.776115068628963,5.541423206456063,6.6478054276217655,3.9401586199492815,7.915797231944861,5.390338428694223,5.0415053431924735,6.141964600268329,5.389987064477721,4.5717452095012145,5.762356524786076,4.969527320020871,7.758711920434329,5.803212116711682,13.204265063920783,8.070401846336019,5.010857772151262,2.9033527680182214,3.487175622059061,1.6048187767045912,-0.23926311698241198,0.12360427403803476,-0.6415039789145873,-0.196236901206988,0.4531982338692102,0.28472089751225527,-0.20414277242166134,-0.5722572580724758,-0.4389131172164613,-0.65162086936256,-0.3570646808048852,-0.10510241284228705,-0.9623890936588535,1.1402182475643379,3.5439779934238356,2.56254781236479,2.1744557375857823,1.4484438585087813,1.6502713799781998,0.759014188507343,0.4919209489668888,0.1961301829477569,0.12285908879836097,-0.13490638757518383,0.1030314729175198,-0.008522985097359142,0.12072538516571245,0.1589846836381691,-0.34765613365354225,0.2431591215600736,0.36390366612495206,-0.4285599051712144,-0.00879870839085623,0.6612240971900039
9.0,1.161147923514863,0.050380016348708534,-0.9313456807174934,0.05147575575533528,-5.399325363392168e-06,-0.005618294505959409,76.14438141888417,0.14487043980154712,5.872311206805739,7.0,0.044693268642483415,1.3662857142857143,0.3128528804973839,9.564,34834.43770544589,40524.07938990522,0.0001279952357692741,3.1597494310896455,0.2534842247393791,1.6261563187837296,0.7954986160580142,0.4846102715085224,8.022288800664949,51.464723841185936,25.176003142239196,15.336984215909922,0.3478953590204263,-0.7906683325455977,0.18199908233941897,0.35105666003926617,-80.48755170243854,12.854129119529889,12.147325454007484,8.080690869391457,4.970872457092483,7.309449139300065,6.515468788624731,5.59176384837638,7.408052530286047,3.473270050677887,7.627191715994817,6.302274426457697,4.842880650369562,6.404670132490528,6.04655465997556,6.051746057257387,6.455015422209936,4.873994007426477,5.893299218636254,5.9921277660137235,28.38999504986405,12.394326870441894,5.967717010328414,4.4261706735108195,3.772542099364048,2.820679572529037,2.2597712255831452,2.5744717917206734,2.570576357435335,2.169620063039664,2.4623364649594337,2.407349239275074,2.6563035661367396,2.1939096844597445,2.115760337227217,2.026192946624127,2.1701077450647426,2.117809471405589,2.4846280616753704,2.130045672603151,-84.19269325777381,11.544369968240849,10.655158057583918,6.914432433475664,4.264755444877852,7.02109600842485,6.385722470034732,5.194576819889716,6.960608680262039,3.7444458648191583,7.828010107758518,6.045191589808166,5.128466071740766,6.537432305598672,6.113546324703152,5.918780613629991,6.4242375236135025,4.707706929032007,5.826167173502307,5.887585586495504,11.806030990711712,9.800893971008318,5.68342104522578,3.705681042161994,1.6157471108068213,0.6173274887346638,0.6310753989643807,-0.28673277042917,-0.19309822963167544,-0.48372172298754457,-0.3180110902830471,0.014352155521706766,-0.7963603103090726,-0.18934726419461256,0.31374361979959087,-0.457998431950541,-0.40224768300341296,0.0005143526443074364,-0.21967859409577395,0.5536037017356716,3.2235158616852777,2.996455606041363,2.2244660307889625,1.8836433631058938,1.085180860483933,0.7118139974310281,0.21647374538669925,0.4023404561088489,0.30344065763176375,-0.282855648850543,-0.08935698274123308,0.16143124326903585,-0.41512643643458524,-0.06206356846577497,-0.3005735439399355,0.09016816983651517,-0.05142382070919518,0.4736331209603547,-0.0035975714346611026,-0.045957823972436466
9.0,1.0330923061360457,0.03379107045217,-1.0181946263620383,-0.07730461773140213,-1.6929179405869983e-06,-0.005675266659310242,34.2550932691055,0.21878833994379132,3.8964479075717597,7.0,0.014072607836575074,0.9401428571428571,0.09850825485602552,6.5809999999999995,30992.76918408137,32052.646483193894,0.0,3.3803213396025154,0.22700993222403074,1.9746032795643704,0.7532407455188448,0.42546738229526954,6.715631723069391,58.4146618379352,22.283110682235222,12.586595756760193,0.3366015894734016,-1.343455910767748,0.2134461216490517,0.3635903807683798,-78.60232230582434,4.084593365017368,12.61959338468466,7.316030614100888,6.19698114404487,6.040892342829697,6.665379000535759,5.388952876803021,6.274443184667937,5.336041549427739,6.915722482564573,6.135940669321732,5.498136831248578,4.859093296718941,6.1847954274558985,5.527087129389199,6.186600912158698,5.1665921178604695,5.982165685845583,6.7242281596454205,25.415276241254134,14.80091056734234,5.511667962554063,4.452264044407917,2.951924286143101,3.0404041037133265,2.2289870008299344,2.4309386871409355,2.116855564169062,2.722220814200182,2.475478556970817,2.3880511576445667,2.01632541342953,2.20699603501212,2.1365321618633137,1.7684181008019297,1.911036313901214,2.1694014541605218,1.7917121498666315,1.8648007914979503,-84.33684385981384,0.8848590351744596,11.806987402145516,6.35625360457499,5.254414879122724,5.6659906657437205,6.649265293147408,4.787504302287892,5.992908887109545,4.907887871822169,7.012575455505931,5.761873322176123,5.6360853220319385,4.658660532013714,6.263671808391569,5.407127206465839,6.098918723637672,5.378273136121319,5.823467315382947,6.631489355598114,11.724932366501205,9.02507889175539,7.283705235247687,5.294457397138851,4.313636283913188,0.8297687465190893,0.7220423090568242,0.8407697767373836,0.5498244483182004,-0.9076026839853935,0.251050801234177,0.9799827185892083,0.3294993493931062,0.3013089888142657,-0.25672725945739705,-0.7436287694259023,0.15044754489517853,0.12223440671221475,-0.05364454374585792,-0.45116236732478443,3.2786755383092636,2.9240006131631975,2.497783652612368,2.224634135573548,1.8742258672912382,0.8509570443093585,-0.41702350709626734,0.8393174287133242,-0.018327847568159316,-0.06694842878640148,-0.043213960317397875,0.669269960932585,-0.25005255091629525,-0.0782158382564719,-0.13007094335355304,-0.04665149374838606,-0.08596784291638239,0.23761145526993638,0.37790190161495923,-0.0831326464738412
9.0,1.1958511888300336,0.13551902932713358,-1.0692410045548382,0.37565120646150535,8.106493064457583e-06,-0.005842902155706356,550.9622192930548,0.056104126607064805,15.190963446554317,4.0,0.18518191737591505,3.0435,0.7407276695036602,12.174,35875.53566490101,43452.764194079195,7.697735195127724e-05,3.5079974386445936,0.2862443846502825,1.8462494124169242,0.8760399075121778,0.49946373406520894,8.159766067585286,52.62972521240697,24.972649576695776,14.237859143311969,0.35806577463892336,-1.1320393415532526,0.11593830363001965,0.3467378573100116,-77.23305932479585,10.827065930769487,12.684644846531894,8.006133629046259,6.375843809867532,6.415546027758317,6.749978869653061,6.144892560324305,6.970816829636651,4.4132355840285795,6.777423317756485,5.932700170171733,5.771900930129997,6.1843151944016945,5.487723783777089,4.9147339616732735,6.440713687097616,5.32277996710646,5.991570432641554,6.24437135945465,28.08786091860693,13.73454455615888,6.905438861654016,4.259970568988831,3.212792262200444,2.888855150568502,3.013604281851575,2.564020783293775,2.417873197073155,2.673910070320767,2.607560093310944,2.60391389532391,2.0320217305953165,1.5677190534600327,1.999591757197283,1.717648015566399,2.0289161320577667,1.9721737424117691,2.218786010483785,2.1782696760046134,-83.62236410525637,8.635506992633061,12.288914773341418,7.221912196754646,6.151780022121343,6.659920888629597,7.021030157725715,6.039423101789617,7.36423696205375,4.707842287620339,7.28607964393548,5.937685015895117,5.599458927847348,6.151069170400866,5.598383379525006,4.440194444281952,6.532999054235892,5.433560767688027,5.9495343834098335,6.171009516828164,8.842361162664725,5.94527698428247,2.6170253007373656,3.5734970010168388,3.4460302102494627,-0.05300352569957978,0.6828179772711933,-0.5910429715160994,-0.8098020379342867,-0.3234797325821437,-0.3255711145278699,-0.1659036167689405,0.12401495675118968,-0.5629793524811877,-0.5885304535808511,-0.7084008329854825,-0.5450582679621152,-0.09653430594344226,0.18063036021782697,-0.28952626300710227,2.7999552281438245,2.071116961989098,1.3618188937928986,1.7961743684941456,1.4822789525435667,0.46049245498251035,-0.5364055409498207,0.11270446397685992,-0.2676784306087191,0.028230669544662496,-0.47029216787183703,-0.061582740299809036,0.10987710160565971,-0.07404814146403986,0.30809657705445315,0.5334491487522058,-0.03597191390696996,-0.3063543036062812,0.2569009855105089,-0.14442640837101844
9.0,1.1470238437356621,0.0490938372577377,-0.3035753137346697,0.5554214490553212,-5.463654100843285e-06,-0.006057868934349952,72.30614570067704,0.16122956070047376,5.264358490396975,5.0,0.031795591948890436,3.1688,0.15897795974445217,15.844,34410.715312069864,39542.217088644655,7.472497247893066e-05,3.9184291944003125,0.32416025098612944,2.1267228580374704,0.9191425358059,0.5484035495708123,8.272709162369841,54.27488293208651,23.45691322225278,13.99549468329085,0.3651721254101172,-1.6047872781161194,0.07749664796012552,0.32945006450515907,-70.8806713169584,9.90801190424756,14.55937578759782,8.084752343706398,6.562707440864514,6.639652593386065,5.942798093806255,5.385521418547872,6.870309674295209,4.217390263046915,8.33112612226854,6.589009728532119,5.206621471416928,5.786649338105073,5.677698478001836,4.897989369170766,6.682860559813674,5.561255921029399,6.362615049077545,5.668005308426959,27.686097691527568,13.2194143559476,6.068683230614906,4.078404146463133,3.604580507421954,3.0107513578318055,2.253614159184503,2.1794482057617963,2.74952399527638,2.588803001493231,2.2472176714233356,2.3194185629239823,2.029370457136918,2.1883822204690513,1.9169327556856899,2.06458641249939,2.289853200914006,2.0162410571794864,2.147431977831626,2.1630136651133722,-75.39924990400303,8.245258451601291,13.406447863869605,7.597141892603733,6.192744234064262,6.125680254909248,5.862746178733683,5.469102989901257,7.301626695704908,3.8770976796926915,8.683421296765763,6.725141159639694,5.147360656924803,5.525860396095965,6.014328013922766,4.791213116423849,6.409534957560452,5.79036732180184,6.040557257753151,5.475894884212422,9.9392234213381,7.545593799705406,5.701033421804473,4.1867107256063,1.8998314742925402,-0.23703567867390385,2.381484528510698,1.6429558465449325,1.4821114904952273,0.7036771352107225,-0.5652228791255927,-0.13807742970641979,0.5508909622247451,-0.1970301724389052,0.13402862167324292,0.021094744511388708,0.29351332854879564,-0.22700477954894271,-0.043681376226726076,0.1547048754498439,2.9231828772677217,2.523868159227416,2.1609301971853023,1.8675977446139755,1.1423716831015494,0.35986159730537876,-0.3282536870677685,-0.7233533090637316,-0.8174963246682414,0.09977675189392247,-0.47108088369223894,-0.19208097774224175,0.1640262100067483,0.3817888044149999,-0.08770365506384994,0.35452341253810743,0.6174149230317139,0.008350464439443758,0.587929928556448,0.3684830148668768
9.0,0.9650784369199473,0.09455362655473051,-1.2512601870076487,-0.21107661963729005,-1.2050916815831752e-05,-0.004033146679127369,268.21164883954316,0.05784598249988043,14.60018221323355,6.0,0.03362221286564356,1.6321666666666665,0.2017332771938614,9.793,28952.35310759842,28209.503331075008,0.00011482288694074087,1.9746303024004959,0.13047299621215733,1.193568802534888,0.4114970815772159,0.23909142207623454,6.607464498723909,60.44517807125233,20.83919613088951,12.108161299134254,0.2657198687794882,-0.21119938908179484,0.36539021253279486,0.34211813486713116,-118.84368425995258,5.433103421753103,16.628317065172922,9.234578880590318,7.205256740132191,7.68059849635624,6.592915937404516,6.99886387313751,6.787899174292247,7.017482936463805,6.286251800659559,6.0493432101038245,6.107930900893778,6.461692549917565,6.548640182516205,6.452511718794851,7.002982167036057,6.922062922147208,6.380775478316381,6.714223774897439,51.93378832880605,14.893076321152016,6.646529360101145,4.757772932518145,3.555784498802054,3.4167266919801906,2.273444655759272,3.0727932727905505,2.7359092638990616,2.514133001129155,2.6907651893478173,2.562330830794494,2.121038804904156,1.9990883274253732,2.697352911441379,2.462049797919398,1.9452833350419763,2.5040427018681988,2.260760217149277,2.080552645186259,-121.71747292739876,2.616676986952302,16.12060830917483,8.123226638708639,6.850244464159857,7.355778232732625,6.39631411187191,6.764817804415931,6.754683088773941,7.288543461560641,5.80071634359748,6.116538159895844,6.352476830519519,6.711608327548129,6.8960583991590045,6.406274250669057,7.139537285466429,6.688563752213349,6.076441010541031,6.908936757347682,1.6471514540994798,5.376985854087309,2.2106024054972675,1.02982539425067,1.934462264034444,-0.5637375568574088,-0.19434606713706293,0.5605699463214955,-0.6284553040034919,-0.19296439440838142,0.18771149145517896,-0.5106940909971844,-0.5592644756718852,-0.33475261453379224,-0.9493742841394708,-0.18923716387904843,-0.7803666541563823,-0.2818291300299669,-0.020236698855018886,-0.07785980227347622,0.22341639295707463,2.223995850237523,1.1076751222668102,1.1208315754264064,1.2270769506565924,0.11999688835876435,0.5624704433707802,0.25680876999313584,-0.05893099728298737,-0.13636027675315554,0.4563954696844493,-0.23508248254758948,-0.1534672749855084,-0.024409330621586133,-0.20951834828571375,0.41420957281264914,-0.1702477148292295,0.3352482570667653,0.3701792561763975,-0.18040959185904062
