patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
9.0,0.1303318779109384,0.09850726167728745,0.01698696463194615,509.5919519937525,258.14471983307413,386.6333333333333,14434.0,1.215869109211124,0.018695886692021334,0.0915796778990993,0.1312435864729077,0.09081634544971298,0.030669048102363542,0.16324523932021193,0.22064191333151378,0.1481499485744315
9.0,0.22575977147037402,0.146999464981771,0.05096917338680172,1529.0242324306648,229.50236755967924,408.6,12649.0,1.479153019247717,0.032213622769174555,0.18688604389315533,0.21492040357810466,0.10753722281691433,0.06177466288172552,0.3558267693318417,0.39591097771845307,0.18552624113749516
9.0,0.30789261156975645,0.22175564429379122,0.09480102029325468,2843.9358077773472,222.27152566947382,414.46666666666664,10890.0,1.5055651565685981,0.053132530403323504,0.3072678259029097,0.3354685451657867,0.13777761122352214,0.09063712862022233,0.5245536650859247,0.5724396994877679,0.23574678956720968
9.0,0.38383510599456117,0.27941858547263015,0.14733429973718054,4419.881657815679,218.12665605840928,418.09999999999997,10542.0,1.5094774826643929,0.06861284654935731,0.3944173137728315,0.42489983322378905,0.16924119001445093,0.11481052138122032,0.6675713216426009,0.720749240282832,0.2878457440212144
9.0,0.47748578000840214,0.3457940669109902,0.22800027011923615,6839.780103306965,214.88629624512376,420.73333333333335,10504.0,1.498370985831015,0.08438035804389171,0.4850725911400868,0.5331690601937754,0.20320314058729014,0.14002030683274544,0.7982642956144733,0.8973734992920245,0.3469495439653258
9.0,0.7662122230530997,0.5757957633838257,0.5871007407806657,17612.435122679188,211.97217432404773,423.0333333333333,10261.0,1.536628207081245,0.16067841311414305,0.7954236886896101,0.8975534854145186,0.3282552983012545,0.2650470555672495,1.3039681567392216,1.4836421305059313,0.551764069631432
9.0,0.5784867846567812,0.43337415156492787,0.33465811529305084,10039.408800676232,215.75409652656896,421.93333333333334,10271.0,1.5476250238019458,0.1062836999601226,0.6156819976188157,0.6652485566084894,0.2498639654264192,0.1743220323552979,0.9999074326220483,1.1088265709638634,0.4206007922730953
9.0,0.5072840423875552,0.3821801814820432,0.2573456778503206,7720.112989831767,214.1351068138952,421.0,10292.0,1.5596789517942844,0.09456521772427466,0.5556559644882684,0.5824474797544377,0.21826593704868494,0.15818558767913282,0.9259500511426525,0.962049408029865,0.363893712474937
9.0,0.4636356738873983,0.3457229550577472,0.21496520360780888,6448.741143030658,216.62316488081063,419.8333333333333,10563.0,1.5518155384593582,0.07911826821253641,0.5077554010525128,0.5187075745447651,0.20277927552557715,0.13244893167288085,0.8416094692143874,0.8636751943854503,0.33904496580283144
9.0,0.5253992345173878,0.34619031685387164,0.2760535574167043,8281.330668943712,215.14011972630013,418.6333333333333,11533.0,1.5397493248608736,0.08077522627559655,0.4803418203214388,0.5184481833476675,0.2114177272848967,0.15227819076900323,0.8805394133048939,0.9565722485448993,0.37444798541156615
9.0,0.30287162945825874,0.16923334310526614,0.09173428174009211,2751.936717921023,227.55432739569093,408.5333333333333,15348.0,1.4643039277884242,0.033070667463924446,0.188395420954405,0.2298077913304594,0.13765853949173093,0.07137535053618436,0.44003686124435437,0.5088551579409135,0.24472725663477923
9.0,0.11491093021624209,0.09263773134306083,0.013204962048563676,396.13565649486173,295.0859370096461,376.3,17389.0,0.9977498879596917,0.013760942605841285,0.060521775347841485,0.1012649320434057,0.10379172665641921,0.02285490252171678,0.09979803494610359,0.16321654150074225,0.16682632317738105
9.0,0.11236025342262106,0.0903415129722965,0.01262524739077532,378.7447964758688,304.68547844979463,376.93333333333334,18319.0,0.9410462205744832,0.012658461544903852,0.055175258835983,0.0909094296503653,0.10566168544492506,0.020666510978326093,0.08894818063951115,0.14688957021172905,0.16894049921630114
9.0,0.15278254801247498,0.1139375108302718,0.02334328508668711,700.2752093155266,267.5757758722917,381.06666666666666,15850.0,1.1668929034589413,0.02047404266788056,0.11278108810927005,0.1387965377947117,0.11131396476263145,0.03558851556315294,0.20409094443721962,0.23894921580719336,0.1796329139190126
9.0,0.13124043038103053,0.10372623288577969,0.01722462472075548,516.7215169979437,273.2504771351784,378.73333333333335,15617.0,1.0899576957780128,0.018874325197010745,0.09490851297875522,0.12675860611382328,0.10442995631398953,0.030116596069062924,0.15698813311912424,0.20926840136154162,0.1677138956787042
9.0,0.1497271445217527,0.11556732673299172,0.02241896510547467,672.5465341991346,261.03242121040955,384.1,14736.0,1.175690375505632,0.02140597870494738,0.1208828841510438,0.15043354190028582,0.10564987698302579,0.03452820635249147,0.20783390970499252,0.24709362345404282,0.169569329930171
9.0,0.11794223370740886,0.09227351746307663,0.013910834186365928,417.3111147567915,290.65878160325303,375.1,16931.0,1.0451267432771705,0.015250922983102808,0.07138136635826796,0.10428868830101441,0.0999650023588241,0.025164707526275018,0.11664040293572998,0.16844937801161283,0.16293645832850673
9.0,0.11671117487191264,0.0922708235947093,0.013621952405062341,408.64495019946514,289.60268637623335,374.5333333333333,16811.0,1.0379276633997754,0.015522998048733852,0.076042274570666,0.10393695160103572,0.09951994721043839,0.02617225074149409,0.12925805460209727,0.17248529214372646,0.16044336014672694
9.0,0.7677548447665457,0.4527413475535658,0.5894671505675215,17683.425049875077,207.49008677688863,419.1333333333333,11706.0,1.583837211719183,0.1484392440830673,0.6775161844575018,0.6683114402083383,0.26774233278032816,0.28863856796515264,1.3207956764630184,1.330114140021119,0.5135898253895821
9.0,0.43906825547156497,0.32170830912657794,0.19278735920815038,5783.427988885303,213.5843285862507,414.59999999999997,10329.0,1.5300152752081784,0.10096289163779029,0.492987309596032,0.4718025577978975,0.19239677707297625,0.16817223108139628,0.8043678613033969,0.7951213116372591,0.32577460788434526
9.0,0.3089353913293408,0.22438478228380368,0.09544425749106264,2863.232280474388,222.1225333073446,407.8,11294.0,1.4882805608400558,0.06838105317517928,0.33567076283453323,0.32118244821706776,0.14806727475120426,0.11551488608323678,0.5684845919161794,0.5436932502425669,0.24952421807758624
9.0,0.23048740645049137,0.17249031312023014,0.053126215406120884,1593.7333359682204,237.2932322659812,396.9,12544.0,1.3751331088538967,0.04604972149849805,0.23575323159955086,0.24129479346170232,0.12917245057788596,0.07650828098627564,0.3979597562797911,0.4046564454258416,0.2121584022332557
9.0,0.17119218125878924,0.1331898165029418,0.029307739848803777,879.2028877242644,263.2430009722849,381.1,14349.0,1.2060430509264772,0.028301913017402983,0.1507680556108962,0.1720097891135435,0.12076945464728098,0.04747503310401468,0.25415495100686875,0.28099997222379663,0.19654527045743653
9.0,0.14846163543674695,0.11611307947769887,0.022041591916284107,661.2257158966069,269.09176878909255,378.43333333333334,14665.0,1.1762835565500815,0.023575982963362364,0.11969606537449753,0.14981822789586297,0.10873503002095107,0.03927225509140654,0.19658820969239646,0.24470516397101577,0.17749963441494868
9.0,0.12760433287984332,0.09914013902957122,0.01628340854999486,488.4859730912959,261.21897836686577,384.4,14237.0,1.237445561336379,0.0200220612760209,0.10444191756119764,0.13070344322317598,0.08946642942951716,0.03625600682658925,0.18011584548928947,0.214379040773004,0.14423362346330226
9.0,0.14496825751758416,0.11479460616569402,0.02101649623755918,630.4738706305378,261.774995210865,385.5333333333333,13896.0,1.2409265575331332,0.021900673142052216,0.10921372007873852,0.15547240925254724,0.10185702172693221,0.03609732601624234,0.18722669928381086,0.2518097557211748,0.16529237028703456
