,importance
distributionEnergy_2,0.28510124283940114
distributionEnergy_1,0.13326597948761343
complexity,0.044379001609665805
medianMFCCS_3,0.04145210691474189
mobility,0.03762674528124128
meanMFCCS_2,0.0296335283558171
skewMFCCS_4,0.025789424621612954
skewMFCCS_15,0.018138710666067002
kurtMFCCS_2,0.016517783770408294
skewMFCCS_10,0.015949135756651703
varSpectralPower,0.01474196680665767
meanMFCCS_3,0.014717014123493917
skewMFCCS_2,0.012546080826575014
kurtEda,0.01214249382581712
meanMFCCS_15,0.011909582769101376
totalEnergyWavelet,0.010864465413753455
distributionEnergy_0,0.010608087570147227
meanMFCCS_1,0.009802830596442224
kurtMFCCS_13,0.00929256402743423
meanMFCCS_17,0.00916665284481361
skewMFCCS_13,0.008424101014761355
kurtMFCCS_5,0.008100574495884983
kurtMFCCS_11,0.00802112925768934
meanMFCCS_0,0.007624050710580461
medianMFCCS_2,0.006842071313969656
entropyWavelet_3,0.0065518292696531664
entropyWavelet_0,0.006495134009888159
medianMFCCS_11,0.006491508491508301
energyWavelet_0,0.0060530182809835666
meanNegativeDerivative,0.005658263305322173
energy,0.0051182303585048505
meanRiseTime,0.005052611577265764
sumPeakAmplitude,0.004936069278793412
medianMFCCS_19,0.004821092278719467
sumRiseTime,0.004694279033990864
kurtMFCCS_8,0.004659918821139093
medianMFCCS_5,0.004655466472850158
entropyWavelet_1,0.0042857142857140925
entropyWavelet_2,0.004165970481760079
meanMFCCS_7,0.004137060545267985
stdMFCCS_11,0.004060095711538569
stdMFCCS_4,0.003947125338429931
meanMFCCS_14,0.003897211058336371
stdMFCCS_17,0.0038949579831932717
energyWavelet_2,0.003870967741935472
skewMFCCS_9,0.0038571808308650824
skewMFCCS_18,0.003765032368093259
meanPeakAmplitude,0.0037567588742948434
medianMFCCS_7,0.0036008333283442853
meanMFCCS_16,0.0034320034320037807
stdMFCCS_9,0.003413285180401915
skewMFCCS_3,0.0032971881284238123
skewMFCCS_17,0.003291281773255127
stdMFCCS_0,0.0032541961726176806
kurtMFCCS_14,0.003213763178175675
skewMFCCS_5,0.0031367107324801508
medianMFCCS_9,0.0029629629629629073
distributionEnergy_3,0.002843116531095969
stdMFCCS_7,0.002679059834485078
kurtMFCCS_16,0.002597402597402531
meanMFCCS_5,0.002511156195760263
kurtMFCCS_18,0.0024357587757978445
meanMFCCS_13,0.002307692307692308
meanMFCCS_12,0.002305024212250489
medianMFCCS_1,0.0022711569487029954
stdMFCCS_14,0.0022297110297110102
medianMFCCS_8,0.002205882352941216
skewMFCCS_19,0.0021476779630625175
medianMFCCS_12,0.001954578266422487
peaksCount,0.0019367342896753751
meanMFCCS_4,0.0018963641323655146
kurtMFCCS_4,0.0017041420118342873
kurtMFCCS_7,0.0016314773413833611
kurtMFCCS_1,0.0014997476386178722
medianMFCCS_6,0.0014683292671906422
stdEda,0.0014035850164307556
stdMFCCS_2,0.0013791618828928338
kurtMFCCS_3,0.001370210377842161
stdMFCCS_1,0.0013320755115847887
meanDerivative,0.0013020833333333315
stdMFCCS_19,0.0012894325267550184
kurtMFCCS_17,0.001271122320302632
activity,0.0012121212121212277
skewMFCCS_1,0.00119047619047622
stdMFCCS_10,0.001037802776933645
stdMFCCS_12,0.0009379753606474863
kurtMFCCS_10,0.0008147891925131609
skewEda,0.0007291666666666296
meanMFCCS_6,0.0007215007215006866
stdMFCCS_8,0.0007078854933788804
medianMFCCS_4,0.0007002801120448154
stdMFCCS_3,0.0006777002117812063
medianMFCCS_15,0.000653846153846151
medianMFCCS_13,0.0005973715651134705
skewMFCCS_6,0.0005734767025089325
meanMFCCS_19,0.0003878787878787741
kurtMFCCS_19,0.0
skewMFCCS_16,0.0
skewMFCCS_14,0.0
skewMFCCS_0,0.0
skewMFCCS_11,0.0
kurtMFCCS_15,0.0
skewMFCCS_8,0.0
skewMFCCS_7,0.0
skewMFCCS_12,0.0
meanEda,0.0
kurtMFCCS_12,0.0
kurtMFCCS_9,0.0
sma,0.0
energyWavelet_1,0.0
energyWavelet_3,0.0
meanMFCCS_8,0.0
meanMFCCS_9,0.0
meanMFCCS_10,0.0
meanMFCCS_11,0.0
meanMFCCS_18,0.0
stdMFCCS_5,0.0
stdMFCCS_6,0.0
stdMFCCS_13,0.0
stdMFCCS_16,0.0
stdMFCCS_18,0.0
medianMFCCS_0,0.0
medianMFCCS_10,0.0
medianMFCCS_14,0.0
medianMFCCS_16,0.0
medianMFCCS_17,0.0
medianMFCCS_18,0.0
kurtMFCCS_0,0.0
kurtMFCCS_6,0.0
stdMFCCS_15,0.0
