,importance
medianMFCCS_0,0.15874121217316187
stdMFCCS_6,0.057659579562463446
QR_Mean,0.04462209112749547
kurtMFCCS_6,0.033292764475141824
skewEda,0.031187450325912466
QRS_Mean,0.030400160381331965
meanMFCCS_12,0.030020881871458845
RS_Mean,0.029012466531003537
kurtMFCCS_2,0.02583701255415407
skewMFCCS_3,0.021351985142409168
stdMFCCS_8,0.02007741857859274
stdMFCCS_1,0.01747042630877641
kurtMFCCS_18,0.0172655189801066
stdMFCCS_15,0.016490908705554464
mdf,0.015997701655809504
meanMFCCS_0,0.011747743684761282
medianMFCCS_12,0.011322372415991478
skewMFCCS_6,0.011226573262378404
PR_Mean,0.009469379193315261
complexity,0.009177631859464658
std_2,0.008646537207351868
skewMFCCS_4,0.00841383445558641
skewMFCCS_14,0.00823628144066285
sumPeakAmplitude,0.008212659040625136
meanMFCCS_13,0.007635898797641272
mobility,0.007228528366681303
energy,0.006957271579645703
fft_total,0.006730488283573617
skewMFCCS_10,0.006654786797370749
stdMFCCS_2,0.006644643224801975
totalEnergyWavelet,0.006306427291341244
medianMFCCS_13,0.006290592182306626
kurtMFCCS_16,0.006235049082217891
stdMFCCS_12,0.006128240172365549
kurtMFCCS_8,0.0060148776087742654
skewMFCCS_17,0.005712451025301477
kurtMFCCS_5,0.005573241029223388
stdMFCCS_10,0.005567816181701283
mav,0.005532466650284771
meanNegativeDerivative,0.0054561124356941
meanMFCCS_18,0.005429806227753578
varSpectralPower,0.005354343727997015
energy,0.005278865535406538
meanMFCCS_4,0.005239288874586372
medianMFCCS_7,0.005232679526115482
distributionEnergy_3,0.005106485604354493
HRV_RMSSD,0.005094015227353161
HRV_MedianNN,0.004857481436717837
medianMFCCS_14,0.004836142235423068
distributionEnergy_1,0.004735873837144799
skewMFCCS_16,0.00462869428859642
mnf,0.0044393368410075625
kurtMFCCS_10,0.004391766388586252
stdMFCCS_17,0.004328074585442686
fr,0.004264961409005416
kurtMFCCS_3,0.004248965952710613
sumRiseTime,0.004229337672895623
skewMFCCS_7,0.004215414394528348
medianMFCCS_6,0.004088284902458999
stdMFCCS_13,0.0039059852184894785
meanPeakAmplitude,0.0038642280835953467
medianMFCCS_3,0.003785039030763899
PP_Mean,0.0036430242074515186
skewMFCCS_11,0.003609127114816496
kurtMFCCS_4,0.0034269926977203735
kurtMFCCS_19,0.003395183138303193
skewMFCCS_12,0.003371224494867785
meanMFCCS_7,0.0032691378235677505
kurtEda,0.003224407219492094
skewMFCCS_9,0.003221597232875705
skewMFCCS_15,0.0031193551564181843
medianMFCCS_16,0.0031019531176295547
stdMFCCS_19,0.0030870689855307847
medianMFCCS_17,0.0030589873685597925
energyWavelet_1,0.002972486023053308
kurtMFCCS_15,0.002942182735748672
activity,0.0028201653349060186
stdMFCCS_16,0.002779996948795361
QQ_Mean,0.002771686808069426
distributionEnergy_0,0.002719993385843539
HR_Mean,0.0026202181474826464
meanMFCCS_14,0.0026082689835098868
energyWavelet_0,0.0025882714400710977
kurtMFCCS_17,0.0025699143445526047
stdMFCCS_14,0.0025592450125212
skewMFCCS_1,0.002524045299532501
meanMFCCS_8,0.00251212875805448
distributionEnergy_2,0.002439595303239241
stdMFCCS_11,0.002390427966322516
peaksCount,0.0023637563139589806
HRV_SDNN,0.002342438179031993
meanMFCCS_16,0.002329310605199765
stdMFCCS_4,0.002287993529127747
HRV_IQRNN,0.002282414335118102
stdMFCCS_5,0.0022777353141315336
skewMFCCS_18,0.0022763046859814178
kurtMFCCS_12,0.002096904861517797
TT_Mean,0.001980623259654776
stdMFCCS_3,0.0018919330792014387
HRV_Prc20NN,0.0018852074731829517
kurtMFCCS_1,0.001841163708132918
stdMFCCS_7,0.0017439675331544372
medianMFCCS_8,0.001699815339668399
rmse,0.0016287638266328742
HRV_CVSD,0.001579884617722458
skewMFCCS_19,0.0015532640353886232
skewMFCCS_2,0.0015401752876029473
energyWavelet_3,0.0015394213827453155
meanMFCCS_9,0.001526789575801995
entropyWavelet_0,0.001508508873211315
HRV_Prc80NN,0.0014636966099563053
meanMFCCS_6,0.0014341549494838637
meanMFCCS_5,0.0014332419430027712
std_1,0.001426259750869821
mav_arr_1,0.0014164399092970578
kurtMFCCS_0,0.0013711314982325612
LF_Norm,0.001167792637529308
kurtMFCCS_9,0.0011666032096446946
zc,0.001157961773119421
LF_Rel,0.0011424555800077785
skewMFCCS_5,0.001129467399710705
meanDerivative,0.0011168538189064877
stdMFCCS_18,0.0010724472437306646
HRV_SDSD,0.0010415240792111624
meanRiseTime,0.0010412162972071853
entropyWavelet_1,0.0010355262919891242
medianMFCCS_10,0.001030702475815413
medianMFCCS_5,0.0010160424372963296
HRV_TINN,0.000989438951057102
HRV_MadNN,0.000977224871843045
mav_arr_0,0.0009212018140589795
entropyWavelet_2,0.0009053439454235284
HRV_CVNN,0.0008543986965329115
HRV_MaxNN,0.0008196018304112196
sma,0.0008160354599806291
meanMFCCS_2,0.0007961909671154366
medianMFCCS_9,0.0007301512779131475
stdMFCCS_9,0.000695496360171007
skewMFCCS_8,0.0006801360567722733
fft_ratio,0.0006479952766632586
entropyWavelet_3,0.0006033730009169596
HRV_pNN50,0.0005620383546272936
meanMFCCS_19,0.0005351156978250902
stdEda,0.0005189606845694879
medianMFCCS_19,0.000517508898893397
medianMFCCS_1,0.0005142752540142654
mav_arr_2,0.00050918967957884
meanMFCCS_17,0.0005083076181168324
std_0,0.00046720575022463025
medianMFCCS_15,0.00046042658946621775
mav_arr_3,0.0004343488114801003
HRV_MCVNN,0.00037630048889857076
HRV_HTI,0.0003399828555653972
skewMFCCS_0,0.00033446007569514326
stdMFCCS_0,0.0003147051443246366
HRV_MeanNN,0.00030116257666436936
var,0.0002987702858759904
meanMFCCS_11,0.0002975818190046728
medianMFCCS_4,0.00029017857142856905
medianMFCCS_11,0.00028938205464069055
kurtMFCCS_14,0.00028290766208250947
medianMFCCS_18,0.00027416436357663204
meanMFCCS_1,0.000253205648433695
std_3,0.0002409663537346815
HRV_pNN20,0.00022972084975909752
medianMFCCS_2,0.00021800623703271572
kurtMFCCS_13,0.00020888335665193505
meanMFCCS_3,0.0001563627616069248
meanEda,0.00015517241379309958
HF_Norm,0.00013002476662221456
kurtMFCCS_11,0.00011085844229675859
HRV_MinNN,8.683390233041412e-05
meanMFCCS_15,5.527210884353776e-05
SS_Mean,0.0
TR_Mean,0.0
LF_Peak,0.0
energyWavelet_2,0.0
VLF_Rel,0.0
kurtMFCCS_7,0.0
skewMFCCS_13,0.0
HF_Rel,0.0
HF_Peak,0.0
VLF_Peak,0.0
meanMFCCS_10,0.0
