,importance
QR_Mean,0.14980263811266017
QRS_Mean,0.09779669080693335
PR_Mean,0.09433956526976495
RS_Mean,0.08376941090065654
fft_total,0.06052181389755119
HRV_MedianNN,0.06048730248333437
HRV_CVSD,0.032700094264625224
TR_Mean,0.029376401606444166
HRV_RMSSD,0.026993437504672656
HRV_MaxNN,0.026157670543943908
HRV_SDSD,0.02453732121806631
HRV_Prc20NN,0.024526115558479472
HRV_HTI,0.02375543878618534
HRV_IQRNN,0.02359167293639177
HRV_pNN50,0.023155769769461817
HRV_CVNN,0.01916847569967079
HRV_pNN20,0.018380849911268732
HRV_MinNN,0.01588537253409605
HRV_MCVNN,0.015349140579311651
HR_Mean,0.015072763421681852
HF_Norm,0.013819523351144603
HRV_Prc80NN,0.013802447231892199
HRV_TINN,0.01329186174784509
SS_Mean,0.011623126692272754
HRV_SDNN,0.009841956942431184
QQ_Mean,0.009153184807366776
HRV_MeanNN,0.00883486884687689
LF_Rel,0.008530298633693955
fft_ratio,0.00848948179505061
HRV_MadNN,0.0081911200192636
HF_Rel,0.007703908653770853
TT_Mean,0.006890981536267381
LF_Norm,0.006289426789955612
VLF_Rel,0.006005749578411008
PP_Mean,0.002164117568557193
HF_Peak,0.0
LF_Peak,0.0
VLF_Peak,0.0
