,importance
totalEnergyWavelet,0.157832001025889
complexity,0.15557637831491056
stdMFCCS_0,0.1224520091333474
mobility,0.07995689247848467
energyWavelet_2,0.05476410321719781
entropyWavelet_1,0.04488266452102578
meanMFCCS_9,0.03351797221500266
meanNegativeDerivative,0.02949625061459086
entropyWavelet_2,0.029245977291218143
energyWavelet_1,0.028789258467294937
energyWavelet_3,0.02026464253002687
meanMFCCS_4,0.018544290485289994
meanMFCCS_0,0.01789081154996522
medianMFCCS_13,0.017888207588149213
energyWavelet_0,0.017229810240778805
stdMFCCS_10,0.013100740562884954
meanMFCCS_18,0.010407964365390038
medianMFCCS_10,0.010012922812144175
meanMFCCS_8,0.009700516278936859
medianMFCCS_19,0.009083014103159773
meanMFCCS_19,0.008963279627317824
medianMFCCS_12,0.007886008224663689
skewMFCCS_10,0.006810360539331848
kurtMFCCS_9,0.006783391435339447
kurtMFCCS_10,0.005467181488590604
stdMFCCS_1,0.005263316601800249
stdMFCCS_2,0.004616505081788724
stdMFCCS_7,0.0046005082337545414
skewMFCCS_12,0.003619668608608965
skewMFCCS_1,0.0035311034861913388
entropyWavelet_0,0.0033580899355198685
kurtEda,0.003007672213392352
kurtMFCCS_1,0.002938542938542939
skewEda,0.0028839646818020577
kurtMFCCS_13,0.002656928982229959
entropyWavelet_3,0.002591439232432318
meanMFCCS_3,0.002521109896962369
sumPeakAmplitude,0.002150612731693286
skewMFCCS_13,0.0017348759497765914
stdMFCCS_12,0.0016678326127077688
kurtMFCCS_15,0.0016509133342309517
stdMFCCS_19,0.0016276116842576821
skewMFCCS_19,0.0016194442948497254
meanMFCCS_12,0.001280806246887341
stdMFCCS_15,0.0012256038418883757
meanRiseTime,0.001167112577493846
kurtMFCCS_3,0.0011429470965729793
medianMFCCS_3,0.0011326101791630343
meanDerivative,0.0011092961522471989
meanPeakAmplitude,0.00107920921962325
kurtMFCCS_18,0.0010703769375356178
skewMFCCS_3,0.0010666343615968194
stdMFCCS_9,0.0010528906979007388
skewMFCCS_16,0.00104871530933274
kurtMFCCS_6,0.0009935652515779758
stdMFCCS_11,0.0009610285192005341
medianMFCCS_15,0.0009598016823308368
kurtMFCCS_12,0.0009559227436428911
meanMFCCS_2,0.0009556055060627165
kurtMFCCS_0,0.0008754348376989958
kurtMFCCS_7,0.0008579303278914993
varSpectralPower,0.0007171024554266499
kurtMFCCS_2,0.0007104753856381033
skewMFCCS_7,0.0006780044236913267
kurtMFCCS_16,0.0006197091508053745
medianMFCCS_0,0.0005877150979642295
distributionEnergy_3,0.0005703919055883733
kurtMFCCS_19,0.0005443576032023396
meanMFCCS_14,0.0005014879325710241
kurtMFCCS_11,0.00047624274585166964
skewMFCCS_8,0.0004643584521384814
medianMFCCS_9,0.0004585471247312009
meanMFCCS_11,0.0004510802671843143
medianMFCCS_5,0.0003659923636236186
sumRiseTime,0.00036100936145068825
meanMFCCS_15,0.0003604427073648053
peaksCount,0.000332637023774002
medianMFCCS_4,0.00031981671691006636
stdMFCCS_13,0.0003194709113328111
kurtMFCCS_8,0.0002445617196550394
meanMFCCS_17,0.00022261277094317553
stdMFCCS_3,0.0002119389978213457
meanMFCCS_13,0.0002084779906562037
meanMFCCS_10,0.00019270319763346747
meanEda,0.00018805674694821344
medianMFCCS_17,0.00018677934343756092
skewMFCCS_9,0.00018606506836893862
skewMFCCS_4,0.000184645286686108
medianMFCCS_14,0.0001827090392892974
distributionEnergy_0,0.0001811739464930134
meanMFCCS_16,0.0001808404807356335
kurtMFCCS_5,0.00016094117647058825
kurtMFCCS_17,0.00015376315079579196
distributionEnergy_1,0.00014814814814814823
medianMFCCS_11,0.00013741359434435327
medianMFCCS_8,0.00013708573652428425
stdMFCCS_16,0.00012520593080724384
meanMFCCS_7,0.00010434902001167491
medianMFCCS_16,0.00010430166101357701
stdMFCCS_6,0.00010107238281769086
medianMFCCS_1,9.603188102932839e-05
stdMFCCS_5,0.0
skewMFCCS_6,0.0
meanMFCCS_6,0.0
distributionEnergy_2,0.0
activity,0.0
skewMFCCS_11,0.0
medianMFCCS_18,0.0
stdMFCCS_4,0.0
skewMFCCS_14,0.0
skewMFCCS_15,0.0
skewMFCCS_17,0.0
skewMFCCS_18,0.0
skewMFCCS_5,0.0
meanMFCCS_5,0.0
stdMFCCS_8,0.0
skewMFCCS_2,0.0
kurtMFCCS_4,0.0
skewMFCCS_0,0.0
stdEda,0.0
stdMFCCS_17,0.0
kurtMFCCS_14,0.0
stdMFCCS_18,0.0
meanMFCCS_1,0.0
sma,0.0
energy,0.0
medianMFCCS_2,0.0
medianMFCCS_6,0.0
medianMFCCS_7,0.0
stdMFCCS_14,0.0
