,importance
meanNegativeDerivative,0.17398600524565594
stdMFCCS_9,0.10717315151388872
skewMFCCS_15,0.04272477249669265
mav_arr_2,0.03747761496429018
medianMFCCS_3,0.036952565040604
kurtMFCCS_18,0.022338860101439074
meanMFCCS_3,0.020283791552181362
skewMFCCS_7,0.016411570642381818
stdMFCCS_3,0.01623627091771258
kurtMFCCS_12,0.015129455027968728
HRV_pNN50,0.014663323182647564
mav,0.01450552884626561
stdMFCCS_15,0.014338146832444158
std_2,0.013922971726154396
stdMFCCS_2,0.013007210160863763
stdMFCCS_11,0.01257534284966294
medianMFCCS_0,0.0121062600932805
kurtMFCCS_7,0.011214544670724491
std_0,0.010523760701710008
stdMFCCS_17,0.01047953789188235
HRV_Prc20NN,0.009974023238556038
skewMFCCS_5,0.009312013656852308
medianMFCCS_2,0.009300321832766677
stdMFCCS_18,0.009077547937163876
meanMFCCS_11,0.008417067913679781
PR_Mean,0.008234855254385694
kurtMFCCS_8,0.007769000044915045
sumPeakAmplitude,0.007645709424465956
meanRiseTime,0.0070945058709257205
medianMFCCS_18,0.00700395353980179
meanMFCCS_18,0.006935675700083625
stdMFCCS_13,0.006792375897214391
stdMFCCS_8,0.006649908837906706
kurtMFCCS_2,0.006527926829953693
HRV_MedianNN,0.006248817474521294
meanMFCCS_2,0.006067820387630583
stdMFCCS_4,0.005844291257497703
skewMFCCS_17,0.0057420629442992525
HRV_TINN,0.005718276498452749
skewMFCCS_6,0.005629425755449281
stdMFCCS_14,0.005560686272918091
sma,0.005207221216035895
meanMFCCS_8,0.005162754904147958
fft_ratio,0.004979009554991629
meanPeakAmplitude,0.004953297718560822
kurtMFCCS_6,0.004921609469755993
meanMFCCS_16,0.004696850801427817
meanMFCCS_13,0.004673062015990299
HRV_MaxNN,0.004600227762813388
kurtMFCCS_15,0.004509117402486124
var,0.004367028528523693
varSpectralPower,0.004349858725343675
mav_arr_0,0.004123483250519836
QRS_Mean,0.0037905269746430024
kurtMFCCS_9,0.0037450627777669498
medianMFCCS_8,0.0034974065780852184
meanDerivative,0.0034897538803737643
zc,0.0033935257709691077
sumRiseTime,0.0032563583963657896
kurtMFCCS_14,0.003180555246216053
HRV_HTI,0.0031721555457431285
energyWavelet_3,0.003133895479182057
kurtMFCCS_5,0.0030609506748892233
kurtMFCCS_3,0.0030461891290897293
energy,0.0029686028942574705
HRV_MadNN,0.002912714020917407
std_1,0.002864676774978124
skewMFCCS_16,0.002859357607498378
meanMFCCS_7,0.0027303677298113277
HRV_MinNN,0.0027105961685772464
mav_arr_1,0.0026790701842576963
stdMFCCS_0,0.002636339882662845
peaksCount,0.0025280196312321285
stdMFCCS_19,0.0025199782497281388
medianMFCCS_1,0.0024781764814799326
stdMFCCS_7,0.0024694614793737187
complexity,0.002450338195399636
skewMFCCS_18,0.0023910740861248264
LF_Norm,0.0023424440503230395
kurtMFCCS_16,0.002323207601540989
kurtMFCCS_0,0.0023066180237543356
meanMFCCS_10,0.0022996033944120793
meanMFCCS_14,0.0021827637380240857
totalEnergyWavelet,0.002128190686039534
energyWavelet_0,0.0020983350587165054
HRV_pNN20,0.0020777312174923906
RS_Mean,0.0020003913435992565
kurtMFCCS_11,0.00200010822064308
std_3,0.0019303472833352056
skewMFCCS_3,0.0018998808953173863
energyWavelet_1,0.0018496827264155899
skewMFCCS_10,0.0017978467885971375
skewEda,0.001794069956068442
meanMFCCS_1,0.0017687983645739466
skewMFCCS_12,0.0017667839330332647
medianMFCCS_11,0.0017475535082735927
kurtMFCCS_13,0.0017364945725964309
mav_arr_3,0.0017312289834760372
rmse,0.0016555971937905446
entropyWavelet_2,0.0016265354384980715
skewMFCCS_13,0.0016259984187507032
activity,0.0016188313193074143
HRV_MCVNN,0.001590276640608982
kurtMFCCS_4,0.0014508522383022723
medianMFCCS_10,0.0014300936970478824
skewMFCCS_9,0.0014231333799985962
HF_Norm,0.001405427646886581
skewMFCCS_11,0.001277593260989695
kurtMFCCS_19,0.001270541858294484
skewMFCCS_2,0.00126839927290231
stdMFCCS_12,0.001230659267510515
medianMFCCS_15,0.0012260715412914238
stdMFCCS_1,0.0012113056025804367
fr,0.0011944166937055104
skewMFCCS_1,0.0011216006812312092
medianMFCCS_17,0.0011210384130390949
kurtEda,0.0010932680762726487
energyWavelet_2,0.0010922721673476898
mobility,0.0010916901602142479
medianMFCCS_5,0.00107944953044427
stdMFCCS_6,0.0010701904715028948
HRV_Prc80NN,0.0010696496547336985
stdMFCCS_10,0.0010544867796367925
skewMFCCS_14,0.0010267467621787444
QQ_Mean,0.0010209468691201211
mnf,0.0010191457176131824
HR_Mean,0.000996983308581515
meanMFCCS_4,0.0009798190884526482
TT_Mean,0.000948111697931214
distributionEnergy_1,0.0009414603398851491
skewMFCCS_8,0.0009399924235173461
stdMFCCS_5,0.0008915054741152343
meanMFCCS_19,0.000852062462890534
medianMFCCS_13,0.0008418236301369772
HRV_SDNN,0.0008275589147843589
entropyWavelet_0,0.0008086266916375534
medianMFCCS_6,0.0007864809429565313
skewMFCCS_19,0.0007584645557789942
entropyWavelet_3,0.0007096474953617563
VLF_Rel,0.0007075373074627332
stdEda,0.0006796600352895156
distributionEnergy_0,0.0006646333614703434
kurtMFCCS_1,0.0006605239640927855
medianMFCCS_16,0.000608987630271786
QR_Mean,0.0005914865564037004
HRV_SDSD,0.0005630970336852673
skewMFCCS_4,0.0005609122467432453
meanMFCCS_17,0.0005570552792906717
meanEda,0.0005517225137804101
medianMFCCS_14,0.0005514422225751784
stdMFCCS_16,0.0005386204013378016
HRV_IQRNN,0.0005147744419677015
meanMFCCS_9,0.0005001399713358677
mdf,0.00047438324455023053
meanMFCCS_15,0.0004582995735617955
meanMFCCS_0,0.0004537815126050334
kurtMFCCS_10,0.00044424578341976104
distributionEnergy_2,0.00040523222275922014
skewMFCCS_0,0.00040137896324671837
LF_Rel,0.0003997001392859064
medianMFCCS_12,0.00037160659645264375
distributionEnergy_3,0.00036134774493507433
medianMFCCS_7,0.00032146287036287515
HRV_RMSSD,0.0003007378303437211
medianMFCCS_4,0.00029647930821495604
TR_Mean,0.00029481613650520627
HRV_CVSD,0.0002722231557721369
energy,0.00027030198807265877
entropyWavelet_1,0.0002645013434487083
meanMFCCS_12,0.00024154741311527354
HRV_CVNN,0.00022861445736993183
PP_Mean,0.0002133534474630694
meanMFCCS_5,0.00016359918200409485
kurtMFCCS_17,0.00016260162601626247
medianMFCCS_9,0.0001166882756065943
HF_Rel,0.00011297915265635948
HRV_MeanNN,9.952311839103943e-05
meanMFCCS_6,8.35396039603962e-05
SS_Mean,0.0
VLF_Peak,0.0
fft_total,0.0
LF_Peak,0.0
HF_Peak,0.0
medianMFCCS_19,0.0
