,importance
medianMFCCS_16,0.15095598372134772
meanMFCCS_18,0.0656713797638989
stdMFCCS_19,0.04100109653388304
kurtEda,0.037990110843203174
energyWavelet_0,0.03397410858416882
meanMFCCS_14,0.03293486810831584
meanPeakAmplitude,0.028837382779684874
medianMFCCS_7,0.02573173607403188
entropyWavelet_0,0.023992519545765336
stdMFCCS_15,0.02130936757815953
skewMFCCS_8,0.020131249533177846
medianMFCCS_14,0.019296013574466114
sumPeakAmplitude,0.016892992190499827
skewMFCCS_19,0.016848536062348346
meanMFCCS_7,0.016816993521744174
energyWavelet_3,0.016761868363608923
medianMFCCS_0,0.015528786570830625
medianMFCCS_2,0.014443906255920905
meanMFCCS_12,0.014338718877133071
entropyWavelet_1,0.01403930698969897
meanMFCCS_0,0.013824159701586375
meanDerivative,0.013080036990183527
stdMFCCS_16,0.010282361242364327
stdEda,0.009550463062520718
skewMFCCS_16,0.009145299081801008
skewMFCCS_9,0.008720831475516718
medianMFCCS_13,0.00862939530811865
kurtMFCCS_0,0.008430242112459213
energyWavelet_2,0.007946195913225124
energy,0.007489904039504929
kurtMFCCS_17,0.007479015273660244
meanRiseTime,0.007223803491012409
meanMFCCS_2,0.00652019549810687
skewMFCCS_18,0.006223037629125883
medianMFCCS_18,0.005761247865156519
sma,0.005638217057802268
skewMFCCS_2,0.005340692312600596
kurtMFCCS_12,0.005287774881845923
skewMFCCS_15,0.005125086233079072
skewMFCCS_1,0.005091081341135904
medianMFCCS_8,0.005059875878555647
stdMFCCS_8,0.005003150454460182
skewMFCCS_6,0.004888713542446381
sumRiseTime,0.004873581755439812
energyWavelet_1,0.004838317015615405
kurtMFCCS_19,0.004832573321888087
stdMFCCS_18,0.0047652020150404945
kurtMFCCS_13,0.004693330492051153
skewMFCCS_12,0.004575211757031407
medianMFCCS_11,0.00448745263591249
kurtMFCCS_14,0.00443592846627258
mobility,0.004332434622024597
distributionEnergy_2,0.0040246476844811585
meanMFCCS_13,0.003977434668474579
complexity,0.003921999518219121
stdMFCCS_12,0.003905436092564988
kurtMFCCS_16,0.003853325215530889
medianMFCCS_9,0.003769563644652403
stdMFCCS_6,0.0037405647877379196
skewMFCCS_3,0.0037244821601227283
skewMFCCS_11,0.003683263120815964
distributionEnergy_0,0.0036825523322016915
kurtMFCCS_4,0.0036415843783706527
stdMFCCS_3,0.003571984765898845
stdMFCCS_10,0.0034565549108963563
meanNegativeDerivative,0.003383596088725684
entropyWavelet_3,0.00337268719506453
stdMFCCS_1,0.003338563577336188
meanMFCCS_19,0.00332938656390117
kurtMFCCS_1,0.003147553048966956
stdMFCCS_0,0.0031430026024248194
activity,0.0029595917392904536
medianMFCCS_17,0.0028740935084149207
skewMFCCS_10,0.0028503300846513444
meanEda,0.002838757783801867
medianMFCCS_19,0.0028248521262259564
varSpectralPower,0.002757474875640978
medianMFCCS_12,0.0027113124038528375
medianMFCCS_1,0.0026561079521303754
stdMFCCS_9,0.002538455586252482
medianMFCCS_5,0.002368090596192168
kurtMFCCS_11,0.002346922183845169
stdMFCCS_14,0.002323324506657796
skewMFCCS_4,0.0022749163520704645
kurtMFCCS_18,0.002261821979372804
skewMFCCS_5,0.0022570001366949144
meanMFCCS_17,0.002103241918787625
stdMFCCS_17,0.002056272537553552
medianMFCCS_15,0.0020376924656652956
medianMFCCS_10,0.00203614116732956
kurtMFCCS_7,0.0019759879235686584
meanMFCCS_15,0.0018988414453335158
skewMFCCS_13,0.0018760339558336792
stdMFCCS_5,0.0016443942908649612
kurtMFCCS_3,0.0016145027816777003
meanMFCCS_10,0.0016093407704073368
skewMFCCS_0,0.001593763785566101
skewMFCCS_7,0.0015826262917059842
skewMFCCS_17,0.001521955599747072
peaksCount,0.0013892016110196906
meanMFCCS_16,0.0013603682954906034
distributionEnergy_1,0.0013291597738461173
kurtMFCCS_10,0.0013213309000035182
kurtMFCCS_15,0.0013101754362811965
meanMFCCS_11,0.001282199141271335
kurtMFCCS_6,0.0012747262328410534
stdMFCCS_2,0.0012645958196230718
kurtMFCCS_5,0.001167699461342793
skewEda,0.001166855962143492
meanMFCCS_1,0.001138141512973826
meanMFCCS_3,0.0010920420827348343
stdMFCCS_7,0.0010664878334850085
meanMFCCS_9,0.00104758841399048
stdMFCCS_13,0.0010209957132431998
stdMFCCS_11,0.0010185573564503597
meanMFCCS_8,0.0010137803773933144
medianMFCCS_6,0.0009452811572785588
totalEnergyWavelet,0.0009344126714122226
medianMFCCS_4,0.000927330220043608
entropyWavelet_2,0.0009125847321420543
medianMFCCS_3,0.0007880409989152857
stdMFCCS_4,0.0007184996798662166
meanMFCCS_5,0.0006825741832229322
skewMFCCS_14,0.0006517422525775017
kurtMFCCS_9,0.00048191828738241145
meanMFCCS_6,0.0002408264268975145
distributionEnergy_3,0.0002254035759025705
meanMFCCS_4,5.4846818750090596e-05
kurtMFCCS_2,3.886602652034606e-05
kurtMFCCS_8,0.0
