,importance
kurtMFCCS_1,0.06530525183411151
medianMFCCS_3,0.054195207484990744
stdMFCCS_6,0.04428509520160991
skewMFCCS_19,0.03498042967875762
kurtMFCCS_13,0.034130472669794215
kurtMFCCS_18,0.03184089079883931
kurtMFCCS_15,0.026813744799629786
stdMFCCS_18,0.023712708985051314
kurtMFCCS_14,0.021532431705781414
stdMFCCS_1,0.020903030106709707
kurtMFCCS_17,0.020679766521452366
distributionEnergy_2,0.01896865541128339
kurtMFCCS_9,0.01780635635642825
meanMFCCS_14,0.015247015874159034
skewMFCCS_4,0.01452861278320171
meanMFCCS_19,0.014094527610029248
meanMFCCS_3,0.013512514334656573
meanMFCCS_4,0.01298091061532042
kurtMFCCS_4,0.01277459977176585
medianMFCCS_19,0.01236472766857014
medianMFCCS_4,0.012161685017880203
kurtMFCCS_7,0.012144528404655488
meanMFCCS_10,0.012024926743264438
meanRiseTime,0.01184683816326799
medianMFCCS_9,0.01132049167088356
stdMFCCS_2,0.01045589853393969
stdMFCCS_8,0.010443154249376486
medianMFCCS_17,0.010343972944656388
stdMFCCS_11,0.010094190093984148
skewMFCCS_10,0.009453004685475466
skewMFCCS_9,0.009213065354829221
meanEda,0.008933652192233774
stdMFCCS_14,0.008533665551973026
skewMFCCS_3,0.008226588615950551
meanNegativeDerivative,0.007756094593265056
stdMFCCS_17,0.007647304361428544
meanMFCCS_17,0.007597694930883106
stdMFCCS_7,0.007538089975104956
stdMFCCS_4,0.007509906456756467
medianMFCCS_16,0.007432368427907908
meanMFCCS_5,0.007332506872422334
meanMFCCS_8,0.007243030877719441
complexity,0.00721039925425937
medianMFCCS_1,0.007099378067073321
medianMFCCS_8,0.006425318751207617
medianMFCCS_11,0.006318915362173103
stdMFCCS_15,0.006110752422843785
varSpectralPower,0.00592926823681876
kurtMFCCS_8,0.00581840373733875
stdMFCCS_10,0.005618260133880982
mobility,0.0056134939439110255
kurtMFCCS_6,0.005535687761144159
medianMFCCS_10,0.00535241335088351
stdMFCCS_0,0.005311080012007884
kurtMFCCS_19,0.005299618249627725
medianMFCCS_2,0.005298214769502042
skewMFCCS_13,0.005174113758428325
medianMFCCS_0,0.004996152208188179
skewMFCCS_18,0.004994752659680208
skewMFCCS_11,0.004985382795964517
kurtMFCCS_11,0.004959453295315144
skewMFCCS_14,0.00484051297819202
medianMFCCS_15,0.004693678891741053
distributionEnergy_0,0.0046120653076247055
entropyWavelet_2,0.004502626981355153
stdMFCCS_19,0.004354112340536252
peaksCount,0.004235690361540898
skewMFCCS_1,0.004104177313171599
kurtMFCCS_16,0.004093136891622698
skewMFCCS_15,0.004092169737530996
entropyWavelet_0,0.004038411990072306
stdMFCCS_12,0.003858578698798594
skewMFCCS_17,0.0037938341762027987
meanMFCCS_0,0.0037766278798353073
medianMFCCS_13,0.003736717838190597
energy,0.0036945559421521835
stdMFCCS_5,0.003688273333288365
meanMFCCS_7,0.0035859143755020894
meanMFCCS_11,0.003559135214010126
meanMFCCS_13,0.003532931063900057
distributionEnergy_3,0.00345134625493576
skewMFCCS_5,0.0032307759092837173
meanMFCCS_16,0.0032252969880720364
kurtEda,0.0031559539706633036
skewMFCCS_6,0.0031533343882820695
kurtMFCCS_12,0.003104062373854835
meanMFCCS_18,0.0030905505576676565
skewMFCCS_2,0.0030764599815357933
kurtMFCCS_10,0.0030495105629819003
distributionEnergy_1,0.00302243688552058
skewEda,0.003008556138132039
medianMFCCS_7,0.002984152254457011
entropyWavelet_3,0.002959022604938843
kurtMFCCS_0,0.0028924368722034574
medianMFCCS_14,0.0028300325877809378
skewMFCCS_12,0.0027834808704051486
skewMFCCS_8,0.0027245694289932507
meanDerivative,0.002659657102451006
meanMFCCS_6,0.0025670749690356034
meanMFCCS_2,0.00243437265726547
energyWavelet_3,0.0023945583363773363
kurtMFCCS_2,0.002377197256580918
stdMFCCS_16,0.0023155123878984265
kurtMFCCS_3,0.002172235837167262
medianMFCCS_6,0.0021189995430505137
medianMFCCS_18,0.0021151589043103495
skewMFCCS_7,0.0019255177183417737
sumPeakAmplitude,0.0018936181362270356
kurtMFCCS_5,0.001788882424343703
skewMFCCS_0,0.0017480109247718619
medianMFCCS_5,0.001637499160739521
stdMFCCS_13,0.001619373960268911
meanMFCCS_15,0.0015481597747222127
energyWavelet_0,0.0015308934359393495
meanMFCCS_12,0.0013798747349337331
sumRiseTime,0.0012108149877609433
sma,0.0010500018533713832
meanMFCCS_9,0.001035268623847365
medianMFCCS_12,0.001013133698924135
energyWavelet_2,0.0009757790452138498
stdMFCCS_9,0.0009263590413329934
energyWavelet_1,0.00077252630514507
meanPeakAmplitude,0.000756640948858024
activity,0.0006024753237220344
totalEnergyWavelet,0.00057056321189298
entropyWavelet_1,0.000570322855537103
skewMFCCS_16,0.0004991889945481805
stdMFCCS_3,0.0004944367434239609
stdEda,0.00041475706605848195
meanMFCCS_1,0.00038533639071339036
