,importance
fr,0.194361612852622
zc,0.11428775399103346
mav_arr_2,0.08740040386761252
mnf,0.08691251021393007
mdf,0.07946610732005177
mav_arr_3,0.0677538907608668
std_3,0.0622447803874437
mav_arr_0,0.05294279662843232
std_1,0.05042774814690686
mav,0.047007598392807534
std_2,0.03915050202324509
std_0,0.03555500018370386
mav_arr_1,0.03222108088324164
energy,0.01768204949920211
var,0.017260563823237048
rmse,0.01532560102566327
