,importance
kurtMFCCS_1,0.05679495461282306
QR_Mean,0.04505115124567249
medianMFCCS_3,0.035514939327789236
kurtMFCCS_13,0.02736126497103794
stdMFCCS_6,0.024495783822677284
kurtMFCCS_18,0.023677145099647065
HRV_MaxNN,0.02129825164718306
fft_total,0.02121893162933346
QRS_Mean,0.0202925450963363
RS_Mean,0.018193310054537927
kurtMFCCS_9,0.01730531062930265
HRV_pNN20,0.01680396365309175
meanMFCCS_19,0.016632781097586095
stdMFCCS_1,0.016120498679272205
kurtMFCCS_17,0.01596838289366898
kurtMFCCS_15,0.015465681334728339
meanMFCCS_14,0.013866888831608755
skewMFCCS_19,0.013301467081330337
kurtMFCCS_14,0.012881276579582934
medianMFCCS_17,0.01209271937920772
kurtMFCCS_7,0.011674146805336143
skewMFCCS_4,0.011213761313197896
meanRiseTime,0.010537893343810894
distributionEnergy_2,0.009897822650296005
HRV_RMSSD,0.009670819553695299
meanMFCCS_10,0.00964257359322541
stdMFCCS_17,0.009255429099817724
fft_ratio,0.008537113260414534
medianMFCCS_9,0.008236093907720532
stdMFCCS_2,0.007913906895235545
VLF_Rel,0.007708495500890001
meanMFCCS_4,0.007675893946092901
meanMFCCS_17,0.007453779511668821
skewMFCCS_7,0.007349698605125272
skewMFCCS_8,0.007261609342814332
HRV_pNN50,0.007003174262412183
medianMFCCS_10,0.006976247858092427
skewMFCCS_3,0.006732900201712839
TR_Mean,0.0067057788297179635
medianMFCCS_4,0.00669277247656808
meanMFCCS_3,0.006682863695476256
kurtEda,0.0065286351860492356
medianMFCCS_8,0.006484940031159802
stdMFCCS_18,0.006246569516960767
skewMFCCS_9,0.006103645324202153
HRV_MadNN,0.005981462341303468
skewMFCCS_17,0.0055714640633192595
meanEda,0.0054691569123842465
LF_Rel,0.00545154205740073
HRV_MCVNN,0.005435312260744499
skewMFCCS_10,0.005419811664395719
medianMFCCS_14,0.005286110793343271
mdf,0.005257002017274419
stdMFCCS_0,0.005224581715633312
stdMFCCS_10,0.00520803705713962
stdMFCCS_4,0.0052066379686995555
medianMFCCS_16,0.0051125625866492485
HRV_Prc20NN,0.005109606670984783
kurtMFCCS_16,0.005085488330885306
medianMFCCS_2,0.005074628420985111
skewMFCCS_13,0.005039499074894168
varSpectralPower,0.004989194990841918
meanNegativeDerivative,0.004848678386556723
kurtMFCCS_11,0.004752258332734701
meanMFCCS_18,0.004685588317162499
HRV_MinNN,0.004575171151792912
medianMFCCS_1,0.004407814363535174
HRV_SDSD,0.004390433028592917
skewMFCCS_11,0.004367219387987136
stdMFCCS_5,0.0043181006695319855
skewMFCCS_15,0.004299620264156658
HRV_IQRNN,0.004293760732847079
distributionEnergy_0,0.004224900310533702
skewMFCCS_6,0.00421920814692506
kurtMFCCS_2,0.004184591963769834
entropyWavelet_0,0.004001208814404198
kurtMFCCS_0,0.003976839389056219
skewMFCCS_1,0.003964846777699183
TT_Mean,0.003929030232287179
stdMFCCS_11,0.0038691768427990313
meanMFCCS_0,0.003830537927701152
kurtMFCCS_6,0.0038046678880443814
peaksCount,0.0037769370359781456
meanMFCCS_8,0.0037704612933066608
stdMFCCS_8,0.0037428394054119384
kurtMFCCS_4,0.0036679695971942655
mnf,0.0036120697789412
SS_Mean,0.003594368963103226
mobility,0.0035241774531271012
mav_arr_3,0.0035024631603722146
HRV_Prc80NN,0.0034415332521042473
skewMFCCS_14,0.0033949140632962525
fr,0.0033523822087014963
meanMFCCS_16,0.0033124750087170497
HRV_CVNN,0.003247382779241384
entropyWavelet_2,0.0032050157617898372
HRV_CVSD,0.003201700731721903
energyWavelet_3,0.0030698385340484184
meanMFCCS_11,0.003018090236948926
medianMFCCS_15,0.0030087680863363025
LF_Norm,0.002976417385918606
stdMFCCS_7,0.002953792305392466
zc,0.002937715978496359
distributionEnergy_3,0.0029217661757403196
stdMFCCS_14,0.0028784072519275894
mav_arr_2,0.0028781980401922603
medianMFCCS_19,0.0028701927077365037
skewMFCCS_12,0.002866712449039479
medianMFCCS_11,0.002866352698154212
HRV_MedianNN,0.0028060509744871824
energyWavelet_2,0.0027501110947106633
skewMFCCS_18,0.002672661488049573
HF_Rel,0.002636585992549324
skewMFCCS_5,0.0026115957981035693
meanMFCCS_5,0.0025644058734923107
stdMFCCS_16,0.0023851818324363673
medianMFCCS_13,0.002347485816106114
skewEda,0.002259619218610104
PR_Mean,0.0022249534545267127
stdMFCCS_15,0.002149871052168148
energyWavelet_0,0.0020831394035566164
kurtMFCCS_8,0.002067059838554512
HR_Mean,0.002058758920194815
meanMFCCS_2,0.002050034238364109
HF_Norm,0.0020129881591932053
stdMFCCS_9,0.001915424216839217
std_2,0.0019116219220985413
HRV_TINN,0.001802102237842297
kurtMFCCS_3,0.0017671375861652264
meanMFCCS_13,0.001755512006522556
HRV_MeanNN,0.0017310665634151243
skewMFCCS_2,0.0015608434592781148
meanMFCCS_15,0.0015471217134425553
kurtMFCCS_5,0.0014915819065296507
kurtMFCCS_12,0.001479887043421737
skewMFCCS_0,0.0014377776990209348
stdMFCCS_3,0.001424740917346183
kurtMFCCS_19,0.001388847874509837
stdMFCCS_12,0.0013787831868077973
kurtMFCCS_10,0.0013755268064832094
meanDerivative,0.0013062806675342043
sumRiseTime,0.0012622240450987973
HRV_HTI,0.001237018106216345
var,0.0012089547178781577
meanMFCCS_9,0.00119629757758406
std_3,0.0011957195471001799
sumPeakAmplitude,0.0011737127652477165
meanMFCCS_6,0.0011491980709461035
QQ_Mean,0.001116338362912485
meanMFCCS_12,0.001082395190643352
stdMFCCS_13,0.0010735065858480826
entropyWavelet_3,0.0010544603917595923
mav_arr_0,0.0010468959764185274
complexity,0.0010323888256434245
skewMFCCS_16,0.0010002788624593713
meanPeakAmplitude,0.0009950732479681033
mav,0.000976764540976476
energyWavelet_1,0.0009312040182884541
stdMFCCS_19,0.0008572996745244875
entropyWavelet_1,0.0007956548374846153
stdEda,0.0007855187336557922
energy,0.0007707269038260643
medianMFCCS_0,0.0007563077800705436
std_1,0.0006716481120714521
sma,0.0006529491595834249
energy,0.0006144483993090927
std_0,0.0006076520791005978
meanMFCCS_7,0.0006013339766829822
PP_Mean,0.0005825938846472906
medianMFCCS_7,0.0005726413832753408
medianMFCCS_18,0.0004879075602847416
medianMFCCS_12,0.0004429472285292614
mav_arr_1,0.00035026981297768724
HRV_SDNN,0.0002823490896040184
rmse,0.00026750217160669644
distributionEnergy_1,0.0002512210027132506
medianMFCCS_5,0.0002466442672669036
medianMFCCS_6,0.0001928530130634651
totalEnergyWavelet,0.00018448389649825605
meanMFCCS_1,0.00018428883515942405
activity,0.000171061826669567
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
