patient,rmse,mav,var,energy,mnf,mdf,zc,fr,mav_arr_0,mav_arr_1,mav_arr_2,mav_arr_3,std_0,std_1,std_2,std_3
3.0,0.3239106400304159,0.2362410772229974,0.10492160011158407,3147.5430817474103,233.3051173656453,399.3,13848.0,1.4388726087812855,0.07357742460314365,0.3593193966965152,0.29879127545285644,0.1784426981688162,0.126306440319729,0.6363386547273082,0.5261865867453668,0.2838142291691851
3.0,0.3486343235918969,0.23663746957531992,0.12154994325115454,3646.3767475913846,238.77704664175107,404.6666666666667,14641.0,1.478280033761037,0.06073605580429167,0.3448574366025274,0.2885543674848037,0.19696097198124146,0.11395833611504123,0.6485537759813641,0.5303614331841596,0.32880442965716045
3.0,0.27348867956574957,0.20404428072893066,0.07479855113565509,2243.881735518517,250.09665651607327,396.8666666666667,14404.0,1.3679413925710755,0.05455128576801056,0.29045254912634544,0.24974032055349066,0.1734890501291149,0.09232266073681852,0.49118770235933357,0.4291397952416715,0.2825565085982606
3.0,0.26695887916630545,0.20484187409886484,0.07126941881302383,2138.011294971902,256.08025672351135,392.8666666666667,16008.0,1.3104963601867865,0.0569184136625968,0.2797852361116497,0.2352288866781768,0.18347752078865867,0.09895856640033698,0.48139382246084295,0.4051703641990757,0.2871930550816861
3.0,0.28199882426593387,0.21386531697856118,0.0795259877536275,2385.7001066210714,232.4656592063857,396.6333333333333,13663.0,1.248703924322581,0.0579962852142494,0.287740257671226,0.27779465107078216,0.17126471747517896,0.097517066458396,0.49226580441056556,0.47531036122359643,0.26978705112998413
3.0,0.32791804578293254,0.24901968066436309,0.10753382921107113,3225.907342502923,213.58993674463176,409.3,11627.0,1.3865343583897898,0.07904421095109071,0.3814256294952485,0.3398314310674001,0.16850571801812247,0.13344030735850124,0.6599501625760382,0.5657760820964026,0.2693611831229234
3.0,0.3629839120146873,0.26278824284797503,0.13176171243856755,3952.719611444588,218.6931439462663,407.76666666666665,12180.0,1.3882353102313847,0.08047378666457057,0.39308489653488526,0.35574199167238235,0.182974911522871,0.13870922923643908,0.7040263757058642,0.6031701064942298,0.2989403580283144
3.0,0.3664625175292648,0.25978967886646004,0.13429925339566656,4028.843302616601,229.19675732820346,403.96666666666664,13230.0,1.3438427967843671,0.0661364356822667,0.36408009520595286,0.3419436914710813,0.2006788637501926,0.11639793861360571,0.6490348236319755,0.6016956543904018,0.33056454316613465
3.0,0.2843821787735703,0.2157698637346928,0.08087591946798517,2426.196708120087,234.3949579604729,397.4,12773.0,1.2473927916321315,0.05318326604517191,0.2775493443031196,0.2977563980759686,0.16770811303062252,0.08913178374364564,0.4693823527693497,0.49196293015167913,0.2731105967704494
3.0,0.31269300065080213,0.2350583874557909,0.09778017199506905,2933.3073796800763,206.87743375368657,415.93333333333334,10757.0,1.534526149545451,0.07863941202389348,0.3807871272286878,0.3244053895439043,0.1409157485290157,0.13225773213247077,0.6364142715123376,0.5406039551278742,0.22788166926600478
3.0,0.30097546379072077,0.2245656265729253,0.09058924944568765,2717.586894121184,210.64550684077562,414.3,11015.0,1.5332447434022345,0.07641917932220883,0.3473418524749949,0.31115423610663007,0.13845805857554633,0.13082657690708366,0.6022762429565311,0.5194437204101487,0.22645388062085986
3.0,0.2838927122008426,0.21883017814949263,0.08059775863270487,2417.852161222513,213.2929461234202,410.8,11225.0,1.450220466473316,0.06874274478134458,0.33366623151264946,0.3067942015757721,0.1415259853742269,0.11250649796474532,0.5443183903000841,0.504739986171357,0.2283847928594844
3.0,0.3790313010961432,0.2599884521613245,0.1436695161945083,4309.941816319054,204.74911830874296,417.7,11694.0,1.4958860789885424,0.08687552148219645,0.40700192944779917,0.3594138619074041,0.16473253280196742,0.15513987779196292,0.7459535516943684,0.6367987955840796,0.27469080563863013
3.0,0.3143131305282874,0.21775025783471794,0.09879603722373304,2963.782320674767,218.6570337763707,410.6333333333333,12450.0,1.3902164058733784,0.056655062480486025,0.3101710343371769,0.2981421069501186,0.15466506389635434,0.10124670517830243,0.5834181252644126,0.5234095396603786,0.25724321481771173
3.0,0.23709058238484448,0.18610971372014756,0.05621381804951971,1686.3583276675417,224.56792035301848,405.7,11936.0,1.3853718901435779,0.05196929983105142,0.2431300064994083,0.26811993741170187,0.13279496841622476,0.086561430786127,0.39758999365078784,0.4362659825089495,0.21303650240176028
3.0,0.2877083007159935,0.20603141777629674,0.08277882559507105,2483.2819890265364,207.44886762457213,415.73333333333335,11197.0,1.4945976022494318,0.07062415349259464,0.31763729692233744,0.286409876945831,0.1290513075515009,0.12591863539690315,0.5640447663738013,0.49146428705042033,0.21129844556647337
3.0,0.3199980825087602,0.2328803963899058,0.10240218621549049,3071.9631842784993,202.84497595274442,420.59999999999997,10339.0,1.5660969705917767,0.08157136810516745,0.38649080430862026,0.3255434784238069,0.1290549525210016,0.1401903584045589,0.6768831168420727,0.5473790658658082,0.21421020392091095
3.0,0.2837141180422961,0.2163310942702087,0.08049638398931758,2414.811023295538,216.97866724105197,407.5333333333333,11452.0,1.4241609293164348,0.07248089105024377,0.34162325920056014,0.2895888561642964,0.14341695847547864,0.12241192111423654,0.5730192690796033,0.4846249782952502,0.23074221601325634
3.0,0.345214747527768,0.22997020853539824,0.11917719448381006,3575.196657319818,219.1823361104989,407.0,13439.0,1.3914846274694812,0.06796036542210811,0.3349105787803721,0.29699993526681323,0.17303785714487177,0.13249049897253212,0.6667036026563737,0.5522672514117867,0.2850471363069104
3.0,0.28597541402627635,0.21146709436251418,0.08178466358295294,2453.4581228250054,232.08259484235882,397.9,13443.0,1.320458722561503,0.05729684944688861,0.2940084390117421,0.2757951085471551,0.1676695800642476,0.09693598020249648,0.5087462134604369,0.47717362084382603,0.2711317195202877
3.0,0.24365571045980794,0.19071465836878623,0.05937008424248185,1781.043157190213,228.0568749540694,399.43333333333334,12467.0,1.2777359317692225,0.05595870495056704,0.26463899267152996,0.2601830001934801,0.1441974169302654,0.09057154507794332,0.4409799268478308,0.424888765737085,0.22952623112918613
3.0,0.31547481539022953,0.2230852181608015,0.09952767673472389,2985.7307743649817,206.90904808929358,417.3,10643.0,1.535639203012566,0.07384206812356162,0.34622460500521723,0.3204544103154321,0.1296661486333638,0.12693666537459788,0.6093754681949249,0.5579945673626929,0.2209207159129692
3.0,0.30038784062368634,0.20538068676220628,0.09023586265664973,2706.985643836835,211.61674677261885,416.5,10979.0,1.5993854412125792,0.0649666495788002,0.32506817120226245,0.2838306487962965,0.1253184255139034,0.11715120831366736,0.5897510238808029,0.5054102485640333,0.21604569634737703
3.0,0.2599333447172654,0.1949468254894786,0.06756759594910305,2026.9603108771423,209.86326865991663,415.26666666666665,10635.0,1.5265670759320578,0.06662704877140693,0.3055305552502811,0.27372912684538836,0.11648038848146373,0.11267253382629568,0.5105988033544369,0.4599879540391789,0.1916296624457369
3.0,0.35843032472439806,0.24680737560909274,0.12847658023471192,3854.1689304611227,216.06526315463597,411.4,12249.0,1.4232810642115505,0.07455724863178877,0.3714163856906293,0.3327494977697131,0.17023914381415794,0.13163299261593658,0.6913633164062088,0.5936325115319726,0.282676260049559
3.0,0.30347817589699605,0.21197416668051458,0.09210207331487856,2762.970097373042,224.9936929976085,402.9,13659.0,1.3149743367513878,0.05630283695112864,0.29640458719031315,0.2757862608327481,0.16578120632752544,0.10050937722065609,0.5568569996711452,0.492169601494835,0.26790215267369355
3.0,0.23824475791548835,0.18590248687490107,0.056762456756101524,1702.8169402262895,233.984679918669,396.1333333333333,13253.0,1.2305548570656641,0.05021226981409008,0.2516822345660722,0.2442410230209772,0.14912712099815023,0.08162081674923834,0.4176388627339552,0.4026257039916181,0.23438185048190152
3.0,0.28433545444891883,0.19759309207902415,0.08084934563486103,2425.399519700196,217.77553817903055,415.0,11606.0,1.65654803273078,0.06618173166740746,0.3224508492258733,0.2631559607064959,0.12104569899732759,0.11579675800472955,0.5729635737232567,0.4683384047583753,0.20359830895652242
3.0,0.334578700745133,0.22930483299779209,0.11194663854691951,3358.2872097690383,210.00340118660347,419.5,10951.0,1.6906994315826822,0.08174666214741028,0.3825367532422246,0.31595826279237277,0.12990046120159235,0.14537751830713505,0.6794503519443813,0.5637123351936449,0.22089637672497958
3.0,0.2574247567167292,0.19138454105464356,0.06626971436114591,1988.025161120016,220.96771187841512,410.3666666666667,11275.0,1.6213984757840867,0.06708666480311093,0.31516145237360743,0.2546418762838774,0.11855445661501707,0.11275108016066933,0.5339909033595546,0.42995423807307426,0.19607298225926062
3.0,0.3329428958201721,0.2244703240446212,0.11085466703268973,3325.5291563136593,224.88223670697036,409.06666666666666,12595.0,1.5379842642019252,0.06549693418816209,0.3533656410948439,0.2965655878656038,0.15547648260307573,0.11479026905481654,0.6511359868780956,0.5462419779647345,0.26187180487759715
3.0,0.2699443995943426,0.1960080980586401,0.0728724079526152,2186.0993661705033,233.4513551825477,400.26666666666665,12875.0,1.4362080978835714,0.053989505010595816,0.27853725786422856,0.2606003828467313,0.1465444534702453,0.09462882001492418,0.4958281198418293,0.4495448616218478,0.24126123015999154
3.0,0.3350768704332588,0.23338158794646577,0.11228025177440605,3368.295272980407,217.41436061439663,413.3666666666667,11500.0,1.6246989493740827,0.07659842684579203,0.37552656922557653,0.3145703049471593,0.1441527151197815,0.13428735583740536,0.6700483057199251,0.5592839513798266,0.24404063795724223
3.0,0.2978837076455615,0.20746961172562395,0.08873766120270642,2662.04109841999,219.6733470702632,411.6666666666667,11538.0,1.5979320935046974,0.0671944422144776,0.3339214874672818,0.27977077579275994,0.12973378089793436,0.1180708927850214,0.5914511878616938,0.4926583379324272,0.22200283287973152
3.0,0.2978221455332839,0.2158249296610975,0.08870098706961752,2660.9409111014556,217.61674418056808,412.1666666666667,11002.0,1.545752045234733,0.06475871344155872,0.33765277026180474,0.30009551483705865,0.13494355790078155,0.11107096276404026,0.5878865830542095,0.5121479662999427,0.2251170092181279
3.0,0.35843483897191175,0.2501650217129431,0.12847981644936862,3854.266013664609,219.63105988149908,410.46666666666664,12084.0,1.4873634956908286,0.06660590371921012,0.373690424217118,0.34043574089631135,0.1702915373218077,0.11963694207657427,0.6892518199376967,0.5936846709440682,0.2834518419336159
3.0,0.20478600983490328,0.16648182602458045,0.04193870778102714,1258.1192947230331,239.8997918404017,393.1,13517.0,1.1659587519934593,0.03808512207632278,0.20027261899534388,0.2183592535119483,0.13678709223703692,0.06337616874082157,0.32586993850704177,0.3491970251231188,0.21587392190471655
3.0,0.3512240326062847,0.25227259152321785,0.12336243316132593,3700.7496324066165,217.26617784914612,409.2,12125.0,1.4157306990969682,0.07397481683206282,0.3569277167281754,0.3479462605508246,0.1714294799914819,0.12860222808969454,0.6612527509896815,0.5959911033238181,0.28322326157489575
3.0,0.2843969404498759,0.2060428552043027,0.08088431588111297,2426.448592117508,228.61150305642457,401.1,12381.0,1.4312943917220031,0.054807264972983175,0.2892367316932197,0.27228767094075257,0.14690457655304717,0.09872022468360259,0.5277047342959155,0.47723818133490714,0.2428442735867855
3.0,0.30755405277380515,0.2374754858731092,0.0945926484658747,2837.6848613277753,225.5660449607321,404.1333333333333,11415.0,1.450615458540743,0.06839987965601353,0.37564632821127153,0.31749881246639977,0.1581415269941266,0.11384990078757419,0.6143682978854502,0.5239069943139025,0.25635410609465176
3.0,0.3830103574676429,0.2626675030226813,0.1467018239882912,4400.908017824748,222.28396720622428,406.3666666666667,12534.0,1.4323305948951266,0.07244884897282654,0.38565797261432117,0.3488655417491098,0.1852805019929888,0.13111059759138904,0.7209376322374036,0.6234812842728648,0.3161308323747532
3.0,0.2640409971561331,0.1860039924609665,0.06971997217827772,2091.529445376153,244.34444768156953,391.73333333333335,14157.0,1.32182758298634,0.044666695841126,0.2434286767490139,0.22464468969324564,0.15309062305930704,0.08267578098599339,0.46580618776677585,0.4077336084267537,0.25348491893267766
3.0,0.3069952362879232,0.21389334800436408,0.09424921674403594,2827.3822531043343,219.03320136422448,411.0333333333333,11898.0,1.568476906007548,0.07005231996396429,0.33325539417151706,0.2862354177797602,0.13774092895956322,0.12565820020101856,0.6012767600153702,0.5120307825204912,0.23226274275572537
3.0,0.29106147153480233,0.2046469625701049,0.08471960419881118,2541.5034063601365,214.6574487516141,413.7,11192.0,1.6194497096116056,0.0673953281199907,0.33542090927623325,0.27525825032505563,0.12350157400651082,0.12107719411055087,0.5862713571622,0.487552148031103,0.20743653865465644
3.0,0.2649240494877599,0.20294784947195812,0.07018709156671195,2105.5425599097916,226.1099812863849,402.06666666666666,11939.0,1.419446151534621,0.06468354644073929,0.3085852597525201,0.27160894458277923,0.1398456818330641,0.10644205150221775,0.5130161855674685,0.45166133757678945,0.2238629658328419
3.0,0.3275790750409823,0.2304441782706362,0.10731162745895416,3219.241512141166,213.44101474025592,410.1666666666667,12428.0,1.34977136076594,0.06759326264715515,0.33883778800077474,0.3137080834022441,0.15863150910739832,0.12304573009429351,0.6419917866004499,0.5465356420652389,0.2596254612834209
3.0,0.28289932974124504,0.20455549276642312,0.08003469859133205,2400.9609230413703,222.46665869523193,404.73333333333335,12746.0,1.3178094096285433,0.05380165895217327,0.27822825561099757,0.27653671044559996,0.1523661344740401,0.09405203565399527,0.5109780843936338,0.4820536921764222,0.24737533355682598
3.0,0.3552234720726493,0.24450247470431152,0.1261879213753941,3785.511453340448,206.2856990128619,417.4,11931.0,1.5183629210584122,0.07865909536255371,0.37949523210100344,0.3351489625689461,0.15454096023733124,0.14246413720705764,0.7099394517306787,0.599028282979376,0.2552091492678465
3.0,0.33285013799031277,0.23300282332650218,0.11079290745708548,3323.676430805107,205.12236759927913,416.8333333333333,11470.0,1.4901911354895945,0.07938688653635205,0.36317183986775753,0.3221116647700886,0.14614746826346245,0.14250654591919107,0.6598606031366493,0.5646702324198599,0.24046242809572246
3.0,0.2579845513613393,0.19880900837074364,0.06655824734935649,1996.6808622333451,219.12673359464802,406.3666666666667,11938.0,1.364568055328329,0.060697012332599935,0.2934791165324229,0.2727818669816264,0.13733607479291968,0.10010552891630943,0.4904847082400755,0.448688902268414,0.21923605404089083
3.0,0.33078266514818533,0.22530539942277997,0.10942081892316724,3282.515146876094,213.0599954700405,411.4,12643.0,1.408979946814966,0.06644396846254418,0.33470419187570905,0.3034900867532399,0.1539490554775243,0.12423328043553757,0.6350238371469116,0.5476059586378463,0.2524563016277943
3.0,0.2287843270426151,0.17100529156726182,0.05234401310077894,1570.2680490102675,224.1337280829457,402.6333333333333,12728.0,1.3135254136814114,0.04660006441014373,0.22664499455312717,0.23459743798649718,0.1276873965755306,0.07881438520540035,0.3980706538014785,0.39066570114505106,0.20572427027269985
