,importance
meanMFCCS_13,0.0003999524109297514
kurtMFCCS_12,0.00036270049784462125
kurtMFCCS_0,0.00035823770526628094
stdMFCCS_18,0.0003559201175494657
kurtMFCCS_9,0.00031673100461350435
medianMFCCS_15,0.00026688968189355
kurtMFCCS_1,0.00025751072961372704
stdMFCCS_9,0.00021400227856473365
skewMFCCS_3,0.00019603002476320977
meanMFCCS_17,0.0001955557141195619
HRV_TINN,0.00018471687740518754
meanMFCCS_19,0.00016817375831628005
mnf,0.00015740816876968903
skewMFCCS_13,0.0001307189542483733
medianMFCCS_8,0.00012880396709439665
std_1,0.00012565773973141324
HRV_CVNN,0.00012013558158491653
std_0,9.070294784581178e-05
HF_Peak,0.0
var,0.0
medianMFCCS_10,0.0
LF_Peak,0.0
meanMFCCS_18,0.0
VLF_Peak,0.0
medianMFCCS_16,0.0
