,importance
activity,0.06616093494361447
stdEda,0.06378748946527334
meanMFCCS_2,0.03596754990346452
meanMFCCS_3,0.03531429703820105
kurtMFCCS_4,0.027157700059194694
stdMFCCS_2,0.023085702172250956
kurtMFCCS_19,0.022297635621521095
skewMFCCS_10,0.02058041487656463
skewMFCCS_7,0.020369723797975543
distributionEnergy_1,0.020185127592144032
stdMFCCS_10,0.019625134536808097
stdMFCCS_4,0.018750902816272487
energyWavelet_0,0.017770111491038146
stdMFCCS_8,0.017685336505941028
medianMFCCS_2,0.017494779705572616
distributionEnergy_0,0.016170859015199067
meanPeakAmplitude,0.01452072754950777
distributionEnergy_2,0.014206141706259412
stdMFCCS_12,0.01408089819084014
stdMFCCS_7,0.01341542743502674
meanMFCCS_11,0.01315503519221679
kurtMFCCS_17,0.013008306578953554
medianMFCCS_3,0.012813455740983786
skewMFCCS_17,0.012514142125648362
skewMFCCS_2,0.012346652614473076
skewMFCCS_6,0.012285310418647504
kurtMFCCS_7,0.01162539932466448
kurtMFCCS_14,0.011278593515843038
stdMFCCS_16,0.011199830706022358
stdMFCCS_3,0.010456662320836543
stdMFCCS_0,0.01014399061094779
kurtMFCCS_16,0.010100088573172083
skewMFCCS_15,0.009586501325155695
skewMFCCS_16,0.009518572817449274
stdMFCCS_18,0.008513588431420764
kurtMFCCS_18,0.008430185695133376
meanDerivative,0.008287092940399074
kurtMFCCS_5,0.008253675661084219
kurtMFCCS_8,0.008150673840627605
meanMFCCS_4,0.007892304010149133
skewMFCCS_18,0.007766606212433029
energy,0.007514304180050333
skewMFCCS_19,0.007349428111089986
entropyWavelet_1,0.007321892911722322
skewMFCCS_4,0.007296154784458676
medianMFCCS_0,0.007183612626831319
stdMFCCS_19,0.006925835306070923
entropyWavelet_3,0.0066390617983035985
meanRiseTime,0.0062538078431818335
entropyWavelet_0,0.0062002357517880295
meanMFCCS_0,0.0060817370451351094
stdMFCCS_6,0.00596940541347204
meanMFCCS_1,0.0059267963542769635
meanNegativeDerivative,0.00578201552651758
stdMFCCS_15,0.005620612179679776
skewMFCCS_5,0.005583679873183025
medianMFCCS_11,0.005502400811600346
distributionEnergy_3,0.005433635544868275
meanMFCCS_7,0.005064260365240956
kurtMFCCS_9,0.004939973824878764
medianMFCCS_17,0.004930386483706306
meanMFCCS_18,0.00485559956871166
meanMFCCS_8,0.004851984830864664
kurtEda,0.004504645077902471
mobility,0.0045033151432797265
sma,0.0043617550442641385
skewMFCCS_1,0.004286763451222213
skewMFCCS_11,0.004278715980393757
stdMFCCS_17,0.004257035602481924
skewMFCCS_0,0.003979276341014003
kurtMFCCS_12,0.0038975177914127635
sumPeakAmplitude,0.0038799871374520702
kurtMFCCS_6,0.00386396939799155
kurtMFCCS_15,0.0038361059823343834
stdMFCCS_5,0.0036832068195058205
energyWavelet_3,0.0036735101489640144
skewMFCCS_9,0.003594130961237587
meanMFCCS_16,0.0035667502655731694
skewMFCCS_13,0.003513998461281039
medianMFCCS_9,0.0033607369060040717
skewMFCCS_14,0.003159110197233124
medianMFCCS_16,0.0031262648814186257
stdMFCCS_1,0.0030490426781404328
medianMFCCS_4,0.0029500543787877843
varSpectralPower,0.002921137847660635
medianMFCCS_6,0.0028744990396304825
kurtMFCCS_1,0.0027876048064878266
totalEnergyWavelet,0.002770613690513788
stdMFCCS_13,0.002659892623973717
stdMFCCS_14,0.0025365578930553493
meanMFCCS_17,0.002412778162927128
medianMFCCS_14,0.0023887200512062844
meanMFCCS_10,0.002262282472411778
complexity,0.0022262615803194277
medianMFCCS_19,0.002209807868789779
kurtMFCCS_10,0.00213113013573268
meanMFCCS_5,0.0021284527996113575
medianMFCCS_18,0.00204536309611653
medianMFCCS_7,0.0020202870210995223
entropyWavelet_2,0.0019563239838934175
medianMFCCS_5,0.0019284216411847477
skewMFCCS_8,0.001884183530743331
kurtMFCCS_11,0.001853848854578878
skewEda,0.0018037615288340214
medianMFCCS_10,0.0017196437718951807
meanMFCCS_13,0.0016991289953662155
stdMFCCS_11,0.0016497775800252646
skewMFCCS_3,0.001583244064495954
energyWavelet_1,0.001520125840811511
meanMFCCS_15,0.0014774167038797857
meanMFCCS_19,0.0014214530892649173
medianMFCCS_8,0.001243133490333331
meanMFCCS_14,0.0012258048898776503
kurtMFCCS_13,0.0012101556098339438
medianMFCCS_13,0.001157754751823505
meanEda,0.000983148659309435
stdMFCCS_9,0.0009661781582815372
kurtMFCCS_3,0.0009232574352893149
meanMFCCS_9,0.0008885712040728631
kurtMFCCS_2,0.0008647285051993595
peaksCount,0.0007794836498392964
meanMFCCS_12,0.000717024605808477
medianMFCCS_12,0.0006549255351182738
medianMFCCS_15,0.0006039042506320257
kurtMFCCS_0,0.0005550224047945794
medianMFCCS_1,0.0005514018015427298
energyWavelet_2,0.0005463510221151356
skewMFCCS_12,0.0003482643502511844
meanMFCCS_6,0.0002659437945356634
sumRiseTime,0.000135950344373685
