,importance
VLF_Peak,0.0
HF_Peak,0.0
medianMFCCS_16,0.0
LF_Peak,0.0
meanMFCCS_8,6.772986808426604e-05
LF_Norm,8.68204532835308e-05
meanMFCCS_7,0.0001366752940108081
medianMFCCS_11,0.00014189792271102308
mav_arr_3,0.00015972175322482402
mav_arr_2,0.00026344499800103104
meanMFCCS_12,0.00026532503245201087
meanMFCCS_14,0.00033656233257881393
mav,0.0003482069079490958
meanMFCCS_15,0.0003691445391120953
meanMFCCS_11,0.00039427292284434964
medianMFCCS_7,0.0003970798922872675
HRV_MadNN,0.0004217397186147489
VLF_Rel,0.000434290936153649
HRV_SDSD,0.0004632934464728087
LF_Rel,0.0004990225315249943
HF_Rel,0.0005006592916653109
std_0,0.0005290447307318352
HF_Norm,0.0005528037077766859
kurtMFCCS_12,0.0005653464096181677
stdMFCCS_5,0.0006038648265877646
QR_Mean,0.000605421874223996
medianMFCCS_14,0.0006062052517584577
meanMFCCS_18,0.0006446932441829945
medianMFCCS_2,0.0006491354997741231
meanMFCCS_13,0.0007243703484041992
medianMFCCS_5,0.0007343788924627795
meanMFCCS_9,0.0007542160287440018
meanMFCCS_6,0.0007569681833942529
kurtMFCCS_0,0.000759274439153974
mav_arr_0,0.0007719564610522522
medianMFCCS_15,0.0008114314815179587
medianMFCCS_12,0.0008217522840535699
HRV_HTI,0.0008232197664197651
skewMFCCS_13,0.0008358911987109221
meanMFCCS_16,0.0008401241124617062
meanMFCCS_10,0.0008665043618578202
totalEnergyWavelet,0.0008713389899919122
medianMFCCS_18,0.0008728009197775878
sma,0.000888004754134889
energy,0.0008974733348318402
meanMFCCS_2,0.0009511461418015878
fft_ratio,0.0009589980094287139
medianMFCCS_8,0.000972642957659835
energy,0.0009980766818792478
kurtMFCCS_1,0.0009988067979513579
HRV_CVSD,0.0010012362926393491
std_2,0.001013349040768364
meanMFCCS_4,0.0010514037201458976
mav_arr_1,0.0010639021422594152
meanRiseTime,0.0010648040343965316
medianMFCCS_10,0.0011032440342758317
stdMFCCS_2,0.0011119703894718902
skewMFCCS_17,0.0011407837368231414
skewMFCCS_8,0.001243376536773191
HRV_MinNN,0.0013216075129284161
HRV_CVNN,0.0013544517662100095
HRV_MeanNN,0.0013841342069815443
stdMFCCS_4,0.0013983661771493536
stdMFCCS_19,0.001510966326111752
medianMFCCS_6,0.001513161345055963
PP_Mean,0.001539000072500681
HRV_MCVNN,0.0015667668511850459
var,0.0016131152086382653
stdMFCCS_16,0.001656099817950782
SS_Mean,0.0016825590635189424
stdMFCCS_14,0.0017255823125003542
HRV_pNN50,0.001762987896802812
kurtMFCCS_5,0.0017774571124532486
skewMFCCS_14,0.001779973083342353
stdMFCCS_17,0.0017826367585601604
distributionEnergy_3,0.0017873867814634378
energyWavelet_0,0.0019024444457017176
energyWavelet_3,0.0019451200991705147
HR_Mean,0.0020108788439631656
HRV_IQRNN,0.002062076130199013
QQ_Mean,0.002080396795183518
std_1,0.0022373446116840962
energyWavelet_1,0.0023775251166221166
medianMFCCS_17,0.0023905590883507937
skewMFCCS_15,0.0024500623763329434
stdMFCCS_1,0.0024528310073296923
stdMFCCS_9,0.002455937219235352
skewMFCCS_5,0.002467231942690987
skewMFCCS_0,0.002484634765796267
medianMFCCS_13,0.0024851592131662843
PR_Mean,0.0024940292298897245
stdMFCCS_7,0.002497335214057017
skewMFCCS_2,0.0025265421877432082
skewMFCCS_18,0.002610626792861589
kurtMFCCS_16,0.002617931398193898
kurtMFCCS_15,0.002708039475212528
meanMFCCS_17,0.0027326677864479014
entropyWavelet_0,0.002810639059101162
rmse,0.0031033360622012983
skewMFCCS_19,0.003177137048343591
meanMFCCS_3,0.003183048401696598
kurtEda,0.0032190700792195043
HRV_SDNN,0.0032585866368097433
entropyWavelet_2,0.0032761206238340963
distributionEnergy_1,0.0032870944957590436
meanMFCCS_0,0.0032967495333674278
TR_Mean,0.0033785068143427164
std_3,0.003441705032949721
varSpectralPower,0.0034596971087837085
stdMFCCS_8,0.003470597462255127
HRV_MedianNN,0.0034812161684709742
mnf,0.0036581417158045464
stdMFCCS_6,0.0037212371364064856
skewMFCCS_1,0.0037560318303093664
QRS_Mean,0.0038815346554891485
skewMFCCS_4,0.00413585969754618
RS_Mean,0.004351029202510391
fft_total,0.004366892804520607
mdf,0.004422252213763597
mobility,0.004631168212222941
meanMFCCS_5,0.004658081520765665
kurtMFCCS_19,0.004658351164332091
skewMFCCS_6,0.004694984239335121
stdMFCCS_10,0.004720608057798096
TT_Mean,0.0047299633713363395
distributionEnergy_0,0.004759972418837639
meanEda,0.004780738124450186
kurtMFCCS_14,0.0047962621228678564
peaksCount,0.005036502289196019
distributionEnergy_2,0.0050594910863673405
entropyWavelet_3,0.00510352563691765
energyWavelet_2,0.005225500405938787
stdMFCCS_0,0.005247893205987361
medianMFCCS_3,0.005273224088023744
skewMFCCS_9,0.005310987927072784
medianMFCCS_9,0.0055413076540828075
skewMFCCS_16,0.005546188756304396
activity,0.005640851281467185
skewMFCCS_7,0.00571860769899933
HRV_RMSSD,0.005955351602344989
kurtMFCCS_8,0.005971885619028232
sumRiseTime,0.006542604290815517
meanMFCCS_1,0.006552506069879172
kurtMFCCS_9,0.006603640754471638
HRV_TINN,0.006973935333492435
HRV_pNN20,0.007176274062909701
stdMFCCS_18,0.007193977840759017
stdMFCCS_11,0.00757223909263906
medianMFCCS_19,0.0076730963960684375
meanPeakAmplitude,0.007698404986795042
meanDerivative,0.007845555980659566
medianMFCCS_4,0.008069613544970886
kurtMFCCS_3,0.008099142669202877
meanMFCCS_19,0.00839795342249147
skewMFCCS_11,0.00865509446909301
skewMFCCS_3,0.008667891851503698
stdMFCCS_12,0.00914928702986744
kurtMFCCS_2,0.009197447635411094
stdEda,0.009267276145317818
complexity,0.009594667972519394
medianMFCCS_1,0.009714662918379774
fr,0.010118539959422768
kurtMFCCS_10,0.010935887503266593
HRV_Prc80NN,0.010942837185282012
sumPeakAmplitude,0.011141189119899869
kurtMFCCS_13,0.011629650101491504
stdMFCCS_3,0.011674215740381612
meanNegativeDerivative,0.012385619482092618
stdMFCCS_15,0.01293995797604056
kurtMFCCS_4,0.013574641040952809
HRV_Prc20NN,0.013874448868686148
kurtMFCCS_17,0.014119615584388637
skewMFCCS_12,0.015464909340258105
HRV_MaxNN,0.01646443222654237
entropyWavelet_1,0.017660849786987513
stdMFCCS_13,0.01808093541820087
kurtMFCCS_6,0.018621612073494283
skewEda,0.019437747040489256
kurtMFCCS_11,0.020502279242906866
zc,0.024713373541549916
kurtMFCCS_7,0.0305478803519519
kurtMFCCS_18,0.03881745252825198
medianMFCCS_0,0.05279741663566668
skewMFCCS_10,0.12681983102533262
