,importance
HR_Mean,0.0
medianMFCCS_14,0.0
energy,0.0
sma,0.0
sumRiseTime,0.0
kurtMFCCS_4,0.0
kurtMFCCS_5,0.0
meanPeakAmplitude,0.0
kurtMFCCS_12,0.0
kurtMFCCS_16,0.0
kurtMFCCS_17,0.0
kurtMFCCS_18,0.0
meanDerivative,0.0
skewMFCCS_0,0.0
skewMFCCS_3,0.0
stdEda,0.0
medianMFCCS_12,0.0
meanMFCCS_7,0.0
medianMFCCS_7,0.0
stdMFCCS_19,0.0
meanMFCCS_13,0.0
meanMFCCS_16,0.0
meanMFCCS_19,0.0
stdMFCCS_5,0.0
meanMFCCS_1,0.0
stdMFCCS_8,0.0
stdMFCCS_13,0.0
stdMFCCS_14,0.0
stdMFCCS_15,0.0
stdMFCCS_16,0.0
distributionEnergy_3,0.0
distributionEnergy_2,0.0
stdMFCCS_17,0.0
distributionEnergy_0,0.0
stdMFCCS_18,0.0
medianMFCCS_2,0.0
fft_total,0.0
skewMFCCS_4,0.0
HF_Norm,0.0
skewMFCCS_18,0.0
HRV_CVSD,0.0
HRV_SDSD,0.0
HRV_RMSSD,0.0
var,0.0
energy,0.0
fft_ratio,0.0
mdf,0.0
fr,0.0
TR_Mean,0.0
mav_arr_0,0.0
mav_arr_1,0.0
mav_arr_2,0.0
std_0,0.0
zc,0.0
skewMFCCS_17,0.0
HRV_MadNN,0.0
HRV_Prc20NN,0.0
skewMFCCS_15,0.0
skewMFCCS_14,0.0
skewMFCCS_11,0.0
LF_Norm,0.0
HRV_MinNN,0.0
skewMFCCS_5,0.0
HF_Peak,0.0
LF_Rel,0.0
skewMFCCS_6,0.0
HRV_IQRNN,0.0
VLF_Peak,0.0
VLF_Rel,0.0
LF_Peak,0.0
kurtMFCCS_15,0.00010107238281769085
meanMFCCS_17,0.00013202513582741992
rmse,0.00014814814814814823
meanMFCCS_8,0.00016372694223779134
HRV_MaxNN,0.00017445196832319523
skewMFCCS_7,0.00017569129545657192
HRV_SDNN,0.00017855307402024528
stdMFCCS_3,0.000184645286686108
HRV_HTI,0.00019270319763346747
HRV_CVNN,0.00021073354683969617
meanMFCCS_2,0.0002173429506529805
meanMFCCS_10,0.00024176261435602817
skewMFCCS_1,0.00024295565602594306
kurtMFCCS_7,0.0002483209293882712
skewMFCCS_9,0.0002707436544455959
mnf,0.0002767662053896576
HRV_pNN50,0.0003005514503950977
activity,0.00030072543416135086
meanMFCCS_18,0.00030588886373355347
meanMFCCS_15,0.0003197947758135817
kurtMFCCS_11,0.00032654954168485353
stdMFCCS_4,0.00032743624956243036
medianMFCCS_16,0.00032776186977241764
HRV_MCVNN,0.0004373471442957795
distributionEnergy_1,0.00045373617480443107
medianMFCCS_5,0.0004592266186162396
HF_Rel,0.00046580840512233825
mav,0.0004659717964438999
stdMFCCS_6,0.0004927726196558651
meanMFCCS_14,0.0004961052317380166
stdMFCCS_9,0.0005461103392137765
skewMFCCS_19,0.000558372684217933
HRV_Prc80NN,0.0005692966895892519
meanEda,0.0005995028672413124
skewMFCCS_2,0.0006049891394406897
kurtMFCCS_0,0.000613758426915041
HRV_pNN20,0.0006504195473129476
medianMFCCS_10,0.0006808630398045465
medianMFCCS_11,0.0006943898620689901
meanMFCCS_12,0.0006960864527505142
peaksCount,0.0007285508867231218
skewMFCCS_13,0.000729707121876324
std_1,0.0007423877706340483
meanMFCCS_11,0.0007459177299963196
skewMFCCS_16,0.0007700393692919514
medianMFCCS_15,0.0008083215699944424
medianMFCCS_17,0.0008448429732596963
kurtMFCCS_8,0.0008579303278914993
stdMFCCS_11,0.0009129177567264049
QR_Mean,0.0009176794077210917
kurtMFCCS_14,0.0009244167451352797
std_3,0.000931647606886529
varSpectralPower,0.0009743839104730647
sumPeakAmplitude,0.0010650783918717708
SS_Mean,0.0010703769375356178
kurtMFCCS_19,0.0011000585722299007
stdMFCCS_1,0.0011314174132606534
skewMFCCS_8,0.0011356035390310347
TT_Mean,0.0011448346487650124
kurtMFCCS_3,0.0011634614070337947
energyWavelet_3,0.001180762023166767
HRV_MeanNN,0.0012044151504304937
meanRiseTime,0.0012479158691576769
entropyWavelet_3,0.0012580756395326736
kurtMFCCS_6,0.0012972282848231825
QRS_Mean,0.0013285765251516127
std_2,0.0013634767696177872
medianMFCCS_4,0.0014292692538439844
meanMFCCS_4,0.0015377216574048644
meanMFCCS_3,0.0015935113680486696
kurtMFCCS_1,0.0016509133342309517
PP_Mean,0.0016509133342309517
kurtMFCCS_13,0.001694218727542338
energyWavelet_0,0.0017083599217188555
medianMFCCS_0,0.0017454398846298898
stdMFCCS_7,0.0018668549590764839
QQ_Mean,0.0020033452688358925
entropyWavelet_0,0.002053308327833671
skewEda,0.002063933514091018
medianMFCCS_1,0.0021573576669486724
stdMFCCS_2,0.0021935222872932103
kurtEda,0.0022153917171058492
medianMFCCS_3,0.0023303326549453805
stdMFCCS_12,0.002416370917524532
kurtMFCCS_2,0.0025373191473802292
kurtMFCCS_10,0.0028360666073052342
skewMFCCS_10,0.0029834355879826253
RS_Mean,0.0031470384537872847
HRV_MedianNN,0.0032145612875558375
skewMFCCS_12,0.003494281633807626
PR_Mean,0.003527109372082945
HRV_TINN,0.004207986446360373
kurtMFCCS_9,0.005978569333844932
medianMFCCS_8,0.007598653709202625
mav_arr_3,0.008313334288806123
meanMFCCS_5,0.009058763007414362
meanMFCCS_6,0.009083014103159773
medianMFCCS_18,0.009109938479501438
medianMFCCS_9,0.009322572421167172
medianMFCCS_6,0.009417095664445482
medianMFCCS_19,0.00944162095038753
stdMFCCS_10,0.010500722014193997
meanMFCCS_0,0.010665165355965994
medianMFCCS_13,0.018122174815945413
meanMFCCS_9,0.02419539979383549
energyWavelet_1,0.02448498813832784
meanNegativeDerivative,0.02951689826282787
entropyWavelet_1,0.03830808912228852
energyWavelet_2,0.05494261286822619
complexity,0.09403334962189881
entropyWavelet_2,0.09819414279139688
mobility,0.12964020319708092
totalEnergyWavelet,0.1398831274743415
stdMFCCS_0,0.14949786869335238
