,importance
rmse,0.023003433432544473
var,0.023973820014215563
std_1,0.030106998386345344
mav_arr_0,0.03457624181238169
mav_arr_2,0.03816909616490779
energy,0.038870312167125026
std_0,0.04164574311900129
std_2,0.04262343828513428
mav_arr_1,0.04596864961380128
mav,0.05043947821148556
mav_arr_3,0.05063863568073752
std_3,0.05730924456815
mdf,0.06136031433802371
mnf,0.1146505756014546
fr,0.14172730346955825
zc,0.20493671513513373
