,importance
VLF_Peak,0.0
HF_Peak,0.0
LF_Peak,0.0
LF_Rel,0.005925473411316215
LF_Norm,0.0063141326143248515
QRS_Mean,0.008019762871585593
QQ_Mean,0.008859653453588079
fft_ratio,0.008904697178291123
HRV_MeanNN,0.009330557616126564
HF_Rel,0.009619879916235053
PP_Mean,0.010083790975294821
HRV_CVNN,0.010951936568246723
SS_Mean,0.011738851648396949
TT_Mean,0.01205694128110874
VLF_Rel,0.012373856877020847
HF_Norm,0.013201168935315706
HRV_SDNN,0.014940627764698355
QR_Mean,0.015639718570702878
HRV_RMSSD,0.016697265762389855
HRV_pNN50,0.01703690964803344
HRV_CVSD,0.021017039025354706
HRV_Prc80NN,0.021808288791101936
RS_Mean,0.021995523235596958
HRV_MadNN,0.022240130319172415
HRV_MaxNN,0.023055658535703044
HRV_SDSD,0.02307454739790336
HR_Mean,0.026681742425189028
HRV_MinNN,0.03183226725590743
HRV_pNN20,0.032679428168607874
PR_Mean,0.03300440367171097
HRV_MedianNN,0.03444559947778033
HRV_HTI,0.035005221462465735
TR_Mean,0.06058032795457731
HRV_IQRNN,0.0625962094130385
HRV_Prc20NN,0.06384962836719985
fft_total,0.07639780239827687
HRV_TINN,0.10249911165749424
HRV_MCVNN,0.11554184535024364
