,importance
skewMFCCS_13,0.0
HF_Peak,0.0
meanDerivative,0.0
VLF_Peak,0.0
HRV_CVSD,0.0
medianMFCCS_8,0.0
medianMFCCS_11,0.0
mav_arr_1,0.0
HRV_SDNN,0.0
LF_Peak,0.0
HRV_Prc20NN,0.0
SS_Mean,0.0
energyWavelet_1,0.0
entropyWavelet_3,0.0
meanMFCCS_1,0.0
meanMFCCS_16,0.0
meanMFCCS_18,0.0
std_1,0.0
HRV_MaxNN,0.0
energyWavelet_0,0.000120192307692307
PP_Mean,0.00012440905697933222
skewMFCCS_5,0.0001311045558833318
meanNegativeDerivative,0.0001344615426406589
mav_arr_0,0.00013735949268558505
TT_Mean,0.00014423076923075108
HR_Mean,0.00014513788098691836
medianMFCCS_15,0.0001546391752577336
skewMFCCS_4,0.00015815485996703446
LF_Rel,0.00016822429906542346
meanMFCCS_6,0.00017361111111111044
HRV_MeanNN,0.00017610594533673692
kurtMFCCS_2,0.000191781794935619
QQ_Mean,0.00020400593471812763
medianMFCCS_13,0.00020714655618852068
meanMFCCS_8,0.00026832964794156356
meanMFCCS_10,0.0002718964779335833
skewMFCCS_7,0.0002795248078267305
HRV_SDSD,0.0002838592621924132
meanEda,0.00029654036243822226
std_2,0.0003262269391302279
fft_ratio,0.0003364485981308469
energyWavelet_2,0.0003463599509503566
medianMFCCS_1,0.00034936094856771196
stdMFCCS_8,0.0003622386347627754
meanMFCCS_5,0.0003749491978293427
HRV_MedianNN,0.0003887688984881167
kurtMFCCS_0,0.00040281329923268547
entropyWavelet_2,0.00040626691017306286
std_0,0.00041682821677618446
mav_arr_2,0.0004201841472891807
meanMFCCS_7,0.0004627726143732391
skewMFCCS_11,0.00047394333108624555
distributionEnergy_2,0.000487611810338059
TR_Mean,0.0004931881828828385
fft_total,0.0004953248475051474
entropyWavelet_1,0.0005396977545120052
var,0.0005430105191135409
HF_Rel,0.0005442764578833986
skewMFCCS_8,0.0005491749304747418
sma,0.0005586190411240426
LF_Norm,0.0006253744801170579
complexity,0.0006288642626575416
medianMFCCS_18,0.0006375465203383973
meanMFCCS_12,0.0006385856665628858
HRV_IQRNN,0.0006540950958425655
HRV_RMSSD,0.0006761198234575891
HRV_MCVNN,0.0006845919259570868
meanMFCCS_17,0.0007570495485312473
energy,0.0007680768444797533
HRV_Prc80NN,0.0007760753668048582
HRV_MadNN,0.0008014417990448994
HRV_pNN50,0.0008046210880783179
meanMFCCS_0,0.0008183799934469141
HRV_CVNN,0.0008199164531953936
HRV_TINN,0.0008296623946238362
kurtMFCCS_11,0.0008364946889226257
energy,0.0008462819018006798
kurtMFCCS_15,0.0008564062459389876
stdMFCCS_0,0.0008943205379741483
skewMFCCS_2,0.0009044295011753274
VLF_Rel,0.000992887802306944
skewMFCCS_3,0.0010023796448835717
kurtMFCCS_14,0.0010032147899274287
skewMFCCS_6,0.0010187068895142742
HRV_HTI,0.0010747814027045265
stdMFCCS_17,0.0010750485737705568
skewMFCCS_15,0.0012092560338392636
kurtMFCCS_19,0.0012137977038353186
meanMFCCS_3,0.0012512873326467823
stdMFCCS_16,0.0012670098043673235
stdMFCCS_19,0.001281135347191589
medianMFCCS_12,0.0013095138664178608
skewMFCCS_10,0.0013134350763887703
medianMFCCS_16,0.001326769575931648
