,importance
HF_Peak,0.0
VLF_Peak,0.0
LF_Peak,0.0
HF_Rel,0.006996096354845523
HR_Mean,0.007009693530718284
fft_ratio,0.007615405840123678
VLF_Rel,0.00788970930148995
QQ_Mean,0.00795458668136479
LF_Rel,0.008380123219864364
PP_Mean,0.009131769260719014
HF_Norm,0.009905626629070846
LF_Norm,0.011458035062818105
HRV_MeanNN,0.012687107337457282
HRV_MedianNN,0.013107764306923802
SS_Mean,0.013857079624967579
TT_Mean,0.015939368367361855
HRV_Prc80NN,0.0164916901293208
HRV_TINN,0.01679243319240012
HRV_RMSSD,0.018620017095631696
HRV_SDSD,0.01918024914650245
HRV_MadNN,0.020104775480132054
HRV_HTI,0.022773553306174737
HRV_MCVNN,0.02373686926696851
fft_total,0.023929153459493827
HRV_Prc20NN,0.028634090244181336
HRV_CVSD,0.029040231001337704
TR_Mean,0.02988266492894046
HRV_MinNN,0.03286800119525005
QR_Mean,0.034278820465082106
HRV_MaxNN,0.03608916476838102
HRV_SDNN,0.039124555408417465
HRV_pNN20,0.04926950350954822
HRV_CVNN,0.052682481727364214
RS_Mean,0.05725924351851089
HRV_pNN50,0.06686971828126276
HRV_IQRNN,0.07049551980635484
QRS_Mean,0.08419890655070536
PR_Mean,0.09574599200031439
