,importance
meanMFCCS_8,0.0001601651877894921
meanMFCCS_11,0.00029232385591648085
meanMFCCS_5,0.0006397054234537718
medianMFCCS_8,0.000821191166507694
medianMFCCS_18,0.0008307078991426848
medianMFCCS_17,0.0010262842153175903
stdMFCCS_12,0.0010639175782889082
meanMFCCS_16,0.0012410510131323751
meanMFCCS_3,0.0014271493232153334
kurtMFCCS_0,0.0014282419401910912
medianMFCCS_11,0.0014550305982027791
skewMFCCS_1,0.0015445450559197372
meanMFCCS_10,0.001697571816354806
stdMFCCS_6,0.0017767176020680108
stdMFCCS_18,0.001995290310669418
skewMFCCS_17,0.0020302240587938844
energy,0.002121453009318756
stdMFCCS_4,0.0021250937075205966
medianMFCCS_14,0.002146920507434007
totalEnergyWavelet,0.002188364758639729
medianMFCCS_15,0.0022184486679223737
stdMFCCS_5,0.0022518282891966436
stdMFCCS_19,0.002715857005378815
stdMFCCS_2,0.002838979296763191
kurtMFCCS_7,0.0029636197550585858
complexity,0.002991837227544917
kurtMFCCS_13,0.002993966120932209
entropyWavelet_1,0.0030179919361713425
meanMFCCS_18,0.0030283540113591584
kurtMFCCS_14,0.0030301671006158627
kurtMFCCS_8,0.0030527910527039567
kurtMFCCS_16,0.003081514258005926
medianMFCCS_2,0.003092284499430646
energyWavelet_1,0.0031692604798554598
medianMFCCS_5,0.0031779297980353938
mobility,0.003219605267523989
meanMFCCS_2,0.0032237787671302144
medianMFCCS_16,0.0032276275798872526
meanMFCCS_12,0.003278467308296949
skewMFCCS_6,0.003301972111783724
kurtMFCCS_9,0.0034142101907599343
medianMFCCS_19,0.003469580826641694
skewMFCCS_18,0.0035076769169923544
stdMFCCS_0,0.0035250585322928614
sumPeakAmplitude,0.003558378437703008
meanMFCCS_13,0.0036491367338007136
meanMFCCS_0,0.003675449763660939
kurtMFCCS_1,0.0037089820688264207
entropyWavelet_3,0.003770344563323182
meanEda,0.003915299971562969
meanMFCCS_4,0.003942760453034483
medianMFCCS_13,0.004066700511739817
kurtMFCCS_11,0.00425786577823328
skewMFCCS_7,0.004364717272094472
distributionEnergy_2,0.004475575546464581
sma,0.004579000415400725
meanRiseTime,0.004595312585266886
varSpectralPower,0.0048958384219353005
energyWavelet_3,0.00497121444805168
meanMFCCS_17,0.005085482730841611
kurtMFCCS_3,0.005214194796276916
meanMFCCS_15,0.005226435034731647
stdMFCCS_1,0.005258722631272899
skewMFCCS_11,0.005262079049785429
kurtMFCCS_19,0.005382288446415386
skewMFCCS_15,0.005464899755567504
skewMFCCS_4,0.005722089297435793
kurtMFCCS_2,0.005723377778727932
energyWavelet_0,0.005817093677256937
meanPeakAmplitude,0.005937595283647703
meanMFCCS_14,0.005967572628441351
skewMFCCS_0,0.0061378387154236245
medianMFCCS_12,0.006221041563153174
meanMFCCS_19,0.006376576650209731
meanMFCCS_7,0.00646152779150277
medianMFCCS_9,0.006513912347739689
skewMFCCS_13,0.006533382083412824
peaksCount,0.0066472809144662035
kurtMFCCS_15,0.006703576173859079
medianMFCCS_0,0.006713499691273597
meanMFCCS_9,0.006759149952559734
stdMFCCS_13,0.006858662213734967
stdMFCCS_14,0.007065118248992126
medianMFCCS_4,0.007128603268212625
medianMFCCS_6,0.007137339223425921
kurtMFCCS_4,0.00715942815742462
medianMFCCS_7,0.007242965902501742
medianMFCCS_3,0.007275388154625992
medianMFCCS_10,0.007509993536323572
energyWavelet_2,0.007544548600757177
skewMFCCS_2,0.007720235286865459
stdMFCCS_7,0.007847740638093768
meanNegativeDerivative,0.008014101280142271
meanDerivative,0.008087863925659551
meanMFCCS_6,0.008188896279535588
stdMFCCS_11,0.008405740790436635
stdMFCCS_16,0.008558393890477882
skewMFCCS_10,0.008709921595811639
skewMFCCS_12,0.008713159297641226
medianMFCCS_1,0.008725765943339337
kurtMFCCS_5,0.00891591733391519
distributionEnergy_3,0.009870236263753732
skewMFCCS_9,0.010032305277323293
skewMFCCS_19,0.010662442442863698
stdMFCCS_3,0.011134692000487117
stdMFCCS_9,0.011435107621938945
stdMFCCS_15,0.01148323159619498
skewMFCCS_3,0.011870893314424917
skewEda,0.012508672648686454
meanMFCCS_1,0.012605386679180547
skewMFCCS_16,0.012997340764419323
skewMFCCS_14,0.013026592324049064
distributionEnergy_1,0.013162638058686576
distributionEnergy_0,0.014774066109561857
kurtMFCCS_12,0.014815736512367719
stdMFCCS_8,0.01618707691246847
kurtMFCCS_18,0.016722332650502672
entropyWavelet_2,0.018431137121761164
skewMFCCS_5,0.019232252793895368
stdMFCCS_10,0.019669714256657464
sumRiseTime,0.019710090357442905
kurtMFCCS_17,0.020006103827697054
kurtMFCCS_6,0.02019327272576871
skewMFCCS_8,0.022424271248323954
kurtEda,0.023920039556030254
activity,0.026533575240458202
entropyWavelet_0,0.03221702418735359
kurtMFCCS_10,0.03405370144572327
stdEda,0.03474188016392155
stdMFCCS_17,0.053407452336879276
