,importance
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
LF_Norm,0.0
meanMFCCS_10,4.6934904902523256e-05
mav_arr_1,5.3742032637343865e-05
HF_Rel,6.504930854122159e-05
medianMFCCS_8,6.831434735407034e-05
medianMFCCS_17,0.00010398183870452721
mav,0.00010681847222270822
HRV_CVNN,0.00010754513363541872
meanMFCCS_7,0.00011136861699907832
fft_ratio,0.00011194046171813084
PP_Mean,0.00011197786485165523
meanMFCCS_11,0.00011703786391349976
var,0.0001185601227705979
VLF_Rel,0.00012370315934308185
stdMFCCS_4,0.0001250327437854064
kurtMFCCS_1,0.00013199432691135372
meanMFCCS_9,0.00013443570812552387
energy,0.00014282887551039845
varSpectralPower,0.0001468351799430624
HRV_IQRNN,0.0001477148449903764
medianMFCCS_7,0.00016533502891022994
skewMFCCS_18,0.00017382014780676768
meanMFCCS_6,0.0001822707751802659
medianMFCCS_2,0.00019016272334429376
meanMFCCS_1,0.0002014307938064674
medianMFCCS_13,0.00020512642035840385
HRV_MadNN,0.00020565462457389013
HRV_SDSD,0.0002471292643957203
medianMFCCS_16,0.00025268599692683383
medianMFCCS_11,0.0002543834412364934
energy,0.00025741062044713086
HRV_MeanNN,0.0002688211868535179
stdMFCCS_17,0.00027031607348492934
distributionEnergy_3,0.00027076510229891415
kurtMFCCS_11,0.00029043774622311135
medianMFCCS_6,0.00029452707255663214
meanMFCCS_12,0.0002986906047279789
meanMFCCS_19,0.00030339353279529654
HRV_SDNN,0.00030441010781534836
HRV_HTI,0.0003250075826388234
medianMFCCS_4,0.00032832066137327906
kurtMFCCS_12,0.0003378333441223771
skewMFCCS_15,0.00036137558543773
medianMFCCS_12,0.00038009694581547066
fft_total,0.00038207806662323633
stdMFCCS_12,0.00039547627798499924
meanEda,0.00039768030146943094
HRV_pNN50,0.0003987402092612643
HRV_MCVNN,0.0004064151020707644
medianMFCCS_15,0.00041654666443688215
meanMFCCS_14,0.00044345817704106224
meanMFCCS_16,0.00045298524776551344
skewMFCCS_6,0.0004623023708676474
skewMFCCS_16,0.00046530063899204627
rmse,0.0004732898014129988
kurtMFCCS_2,0.0004772087489725111
skewEda,0.0004875287454354112
std_1,0.0004993572522233081
HRV_MaxNN,0.0005105853531569565
kurtMFCCS_13,0.0005136261443310694
skewMFCCS_8,0.0005436535709374986
HRV_TINN,0.0005505546769690396
SS_Mean,0.0005514996946564434
stdMFCCS_16,0.0006444286440846174
skewMFCCS_1,0.0006629878729229443
sma,0.0006811067474039881
medianMFCCS_9,0.0006896285084606613
kurtMFCCS_3,0.0007019051211761695
skewMFCCS_17,0.0007040127682567877
HF_Norm,0.0007124817355016017
mav_arr_2,0.0007128596978593096
meanMFCCS_4,0.0007294565980389546
kurtMFCCS_7,0.0007378803916564963
meanMFCCS_15,0.0007463910807948874
skewMFCCS_3,0.0007527451867594188
stdMFCCS_15,0.0007544300504512462
distributionEnergy_0,0.0007741819590674683
skewMFCCS_12,0.0007922437406036546
skewMFCCS_2,0.0007924648990296988
medianMFCCS_3,0.0008016507099169136
energyWavelet_3,0.0008133265131711677
std_0,0.0008178544408621128
std_2,0.0008519115854834559
energyWavelet_0,0.0008596245229547625
meanMFCCS_13,0.0008767924885380916
skewMFCCS_5,0.0008807528343291036
distributionEnergy_1,0.0008848686858767579
kurtMFCCS_16,0.0008938467157638546
stdMFCCS_7,0.0009007140600893254
stdMFCCS_1,0.0009021888215122496
TT_Mean,0.0009195383942132378
kurtMFCCS_6,0.0009606003850947792
HR_Mean,0.0009643870575349223
stdMFCCS_0,0.001059350233347009
zc,0.0010877435273087567
meanMFCCS_2,0.0011051534425283716
meanMFCCS_3,0.0011098947054073028
kurtMFCCS_5,0.0011234267441428587
kurtMFCCS_17,0.0011272610162554968
medianMFCCS_5,0.001129475624589561
stdMFCCS_14,0.001133000208187975
skewMFCCS_10,0.0011426115614089783
kurtMFCCS_19,0.0011640372418345187
mav_arr_0,0.0012019695165898948
HRV_Prc20NN,0.0012109518585789723
medianMFCCS_19,0.0012131205591850774
kurtMFCCS_9,0.0012682869528387753
LF_Rel,0.001320438046960926
medianMFCCS_10,0.0013464650183041156
skewMFCCS_0,0.0013867696568194863
HRV_MedianNN,0.001410755710771786
HRV_RMSSD,0.0014414393641161264
skewMFCCS_14,0.001458566687515554
peaksCount,0.0014624940763908615
medianMFCCS_14,0.0014904807839539098
skewMFCCS_19,0.0015070528441019396
kurtMFCCS_18,0.001572248133285433
HRV_CVSD,0.0016681314001511622
distributionEnergy_2,0.0016961945236437243
std_3,0.0017440150083996215
stdMFCCS_5,0.0017456417597944552
kurtMFCCS_4,0.001752143491957224
fr,0.0017685315193890015
HRV_MinNN,0.0018450693402855608
medianMFCCS_1,0.0018643808949486672
stdMFCCS_19,0.0018772230547475538
complexity,0.0019019747368131423
skewMFCCS_11,0.0019078242559823224
meanMFCCS_18,0.0019101494176074316
stdMFCCS_18,0.001910890553394551
entropyWavelet_3,0.001914986040556886
kurtMFCCS_10,0.0019693567983894164
