,importance
entropyWavelet_0,0.0020186906652210307
skewMFCCS_4,0.0020362741763264537
kurtMFCCS_8,0.0021313726697680955
PR_Mean,0.002193563559164518
stdMFCCS_11,0.0022084168267857748
stdEda,0.0022575415781961364
HRV_pNN20,0.00226737741053317
meanMFCCS_5,0.002447044345650958
stdMFCCS_6,0.002554064294485539
kurtMFCCS_0,0.0026743317716240813
kurtMFCCS_15,0.0027125007648221783
skewMFCCS_9,0.0028863237623748296
QQ_Mean,0.002942975801098495
QR_Mean,0.0029765179469796827
stdMFCCS_13,0.003052939686428997
HRV_Prc80NN,0.0030634662624193735
medianMFCCS_18,0.003136108809082935
activity,0.0032545710828064053
TR_Mean,0.00334390348628527
stdMFCCS_9,0.00340837316438316
stdMFCCS_8,0.0034379888937477857
skewMFCCS_7,0.0035951979542874694
skewMFCCS_13,0.003938583668513262
mav_arr_3,0.004067920486291232
meanMFCCS_8,0.004241447375698176
kurtMFCCS_14,0.004645745258055491
mdf,0.0047173960038976925
sumRiseTime,0.004869739857913464
meanMFCCS_17,0.005202236471931171
stdMFCCS_10,0.005611424762022179
kurtEda,0.005879984490600695
stdMFCCS_2,0.005953382216057869
totalEnergyWavelet,0.007882330024635363
RS_Mean,0.008463367965791998
energyWavelet_2,0.009327611949969792
QRS_Mean,0.011671777228797567
meanRiseTime,0.01191323766138756
mnf,0.013352232630976388
mobility,0.013760426987247628
entropyWavelet_2,0.014994797785391594
medianMFCCS_0,0.015007950319990427
energyWavelet_1,0.015611160905740619
stdMFCCS_3,0.015734105704750468
entropyWavelet_1,0.016425762051087422
meanDerivative,0.021729344595119975
meanMFCCS_0,0.06866658868974863
meanNegativeDerivative,0.12129109436993325
sumPeakAmplitude,0.12985024251995755
meanPeakAmplitude,0.29545028634352904
