,importance
HF_Peak,0.0
LF_Peak,0.0
VLF_Peak,0.0
medianMFCCS_17,3.053160919540235e-05
complexity,6.940191875892793e-05
skewMFCCS_9,7.332854061826063e-05
distributionEnergy_3,7.340593964400152e-05
kurtMFCCS_4,7.46487119437941e-05
medianMFCCS_2,8.514596451058946e-05
stdMFCCS_6,0.00011911740638910883
mav_arr_0,0.00013259293315767603
medianMFCCS_19,0.00017093681422700473
sumRiseTime,0.00018037135278514617
HRV_pNN50,0.00019182391100897243
stdMFCCS_1,0.0002631951478712232
VLF_Rel,0.0002704886880684546
LF_Norm,0.0003030920514005552
kurtMFCCS_16,0.00032443190337927695
stdMFCCS_14,0.000348162972113864
stdMFCCS_0,0.0003517867608418107
HF_Rel,0.00036687631027254857
entropyWavelet_2,0.00038522284200310966
kurtMFCCS_17,0.00039956523955672255
kurtMFCCS_0,0.0004274657703724042
meanMFCCS_3,0.00042960510032143037
stdMFCCS_12,0.0004525140490943258
meanMFCCS_4,0.0004558977582233378
HRV_MadNN,0.0004795037563843568
skewMFCCS_3,0.0004995124103128973
LF_Rel,0.0005249624383938117
skewMFCCS_16,0.0005291912155225895
meanMFCCS_2,0.0005396559503330201
meanMFCCS_17,0.0005401290749627702
stdMFCCS_17,0.0005964987057343698
medianMFCCS_1,0.0006355698373858684
HRV_TINN,0.0006568021579521755
QRS_Mean,0.0006813290573595931
var,0.0006815833431757837
fft_ratio,0.0006966934351994282
kurtMFCCS_11,0.0007377820401876763
skewMFCCS_12,0.0007501937050649289
skewMFCCS_17,0.0007658981748952085
skewMFCCS_15,0.0007950011054608995
skewMFCCS_11,0.0007954752615801286
std_2,0.0008054302765249933
HRV_RMSSD,0.0008186576789520456
meanMFCCS_11,0.0008303353158030649
stdMFCCS_10,0.0008535312870965109
medianMFCCS_12,0.000878675031194581
skewMFCCS_5,0.0008808321447917139
distributionEnergy_0,0.0008877847142928629
HRV_CVSD,0.0008919394535056417
RS_Mean,0.0009086110605638979
mav,0.000910329511459023
entropyWavelet_1,0.0009285204804341038
kurtMFCCS_5,0.0009288102178910671
varSpectralPower,0.0009493893312390866
activity,0.00095854526659543
skewMFCCS_2,0.0009587851250676263
medianMFCCS_3,0.0009797099980799243
SS_Mean,0.0009823149231543888
medianMFCCS_7,0.0010058490788780697
stdMFCCS_13,0.0010535457458295898
skewMFCCS_8,0.0010881406432626266
meanDerivative,0.0010908099262927054
kurtMFCCS_2,0.0011020084718346976
medianMFCCS_14,0.0011027449498291018
medianMFCCS_9,0.0011251259231982503
std_1,0.0011284818051453074
energy,0.0011419594185857985
distributionEnergy_1,0.0011618422880984483
medianMFCCS_6,0.0012042932813677832
HRV_CVNN,0.0012234487820635713
mav_arr_1,0.0012338145544020685
skewEda,0.0012501467176185869
skewMFCCS_6,0.0012743754419825403
HRV_HTI,0.0012993599776143687
meanMFCCS_14,0.0013119683762939974
stdMFCCS_18,0.0014010372544062228
kurtMFCCS_10,0.0014053449305119737
stdEda,0.0014095358032010536
HR_Mean,0.0014120266508745568
distributionEnergy_2,0.0014829892532331101
PP_Mean,0.0014970783150034606
skewMFCCS_14,0.001505383556646772
skewMFCCS_19,0.0015135783216299805
rmse,0.0015417686610390033
stdMFCCS_11,0.0016221667596330019
skewMFCCS_7,0.001661310896295954
energyWavelet_2,0.0016893041254827169
HRV_MinNN,0.0017062138343042236
kurtMFCCS_15,0.001760156786731181
HRV_MeanNN,0.0017631927350975293
meanMFCCS_6,0.0018520360165138867
kurtMFCCS_14,0.0018786363102622045
totalEnergyWavelet,0.001897495354070638
meanMFCCS_19,0.0019426209311360551
medianMFCCS_10,0.0020393248206369615
skewMFCCS_13,0.0020471706916179657
TT_Mean,0.0020637021840090156
meanMFCCS_18,0.002100232523144293
medianMFCCS_4,0.0021455750590263652
HRV_MedianNN,0.0021799710864424896
medianMFCCS_16,0.002249242212935192
mav_arr_2,0.002356693791531451
medianMFCCS_5,0.0023674974986226155
QQ_Mean,0.002437838071112068
medianMFCCS_13,0.002440554168872746
meanMFCCS_8,0.002458475456896932
skewMFCCS_10,0.0024629243627905797
stdMFCCS_19,0.0025028173732992297
stdMFCCS_9,0.002583268229805924
meanMFCCS_12,0.0025938951274829215
HRV_SDNN,0.0026363202769161074
kurtMFCCS_19,0.0027410060010499317
meanEda,0.0027885825640478704
std_0,0.002789537605306141
