,importance
HRV_Prc80NN,0.0759155713108275
HRV_MaxNN,0.06260392067705102
TR_Mean,0.05609156259402481
fft_total,0.051109571489969634
HRV_IQRNN,0.045671265753963325
HRV_pNN20,0.04385471207058985
QR_Mean,0.04031905152487464
HRV_CVSD,0.03926685340391566
HRV_TINN,0.03884848103692739
PR_Mean,0.0359815762621052
HRV_SDNN,0.034641324484529376
HRV_pNN50,0.032777577658589595
HRV_MCVNN,0.029997230167527186
RS_Mean,0.029496830125366903
HRV_Prc20NN,0.02938717774662574
HRV_RMSSD,0.02724996450750643
HRV_MedianNN,0.02626259688268908
HRV_HTI,0.0261637815326771
LF_Norm,0.025860992797894732
HRV_MadNN,0.025601926240874432
HRV_MinNN,0.024345226996322307
QRS_Mean,0.023946360911570527
HF_Norm,0.021823033971757014
HRV_CVNN,0.02100455370429473
fft_ratio,0.020815618577435694
HRV_SDSD,0.019590616746423994
LF_Rel,0.017733264244003507
HF_Rel,0.01701884687202648
VLF_Rel,0.012708783790932052
QQ_Mean,0.010464678180211427
HRV_MeanNN,0.009280417642118817
TT_Mean,0.007873304487335208
SS_Mean,0.007055872501305217
HR_Mean,0.004822471637307084
PP_Mean,0.004414981468426263
VLF_Peak,0.0
LF_Peak,0.0
HF_Peak,0.0
