,importance
meanMFCCS_7,0.04281388367060658
stdMFCCS_18,0.037995131603790894
meanMFCCS_14,0.03361739633298025
meanPeakAmplitude,0.032284611143974525
medianMFCCS_0,0.029715311020030756
skewMFCCS_9,0.026227689961845883
sumPeakAmplitude,0.02585883708997496
skewMFCCS_4,0.02583601419278088
meanMFCCS_0,0.01935417326026712
medianMFCCS_16,0.01800513002077461
skewMFCCS_0,0.017054450446248436
sma,0.01691592608277022
meanMFCCS_5,0.016469451593252072
kurtMFCCS_8,0.016468838643391947
medianMFCCS_4,0.014345867883234598
kurtMFCCS_11,0.014247820120221797
skewMFCCS_11,0.013422130847104852
medianMFCCS_13,0.01294878541472071
skewMFCCS_5,0.012801610047959135
stdMFCCS_12,0.012069488026496744
stdMFCCS_6,0.011738067300701944
stdMFCCS_13,0.011383570337261588
kurtEda,0.010973585872640905
meanNegativeDerivative,0.010928738588107424
distributionEnergy_2,0.010546154684844872
kurtMFCCS_4,0.01042837865515563
std_0,0.010271841549291429
skewMFCCS_10,0.009567713781704299
medianMFCCS_7,0.00946041146517939
stdMFCCS_5,0.009419728980958365
zc,0.009393538736996913
medianMFCCS_14,0.009275620102667801
skewMFCCS_15,0.009238949712189887
stdMFCCS_0,0.009045991476196417
skewMFCCS_6,0.008851306472841724
kurtMFCCS_12,0.008726307787983136
kurtMFCCS_1,0.008638137635669792
kurtMFCCS_2,0.008496014534858041
medianMFCCS_10,0.008235998915189804
kurtMFCCS_0,0.008051572306096379
medianMFCCS_17,0.007964787271354641
std_1,0.007918417391888075
medianMFCCS_9,0.007626642402951781
sumRiseTime,0.007595630889762951
skewMFCCS_8,0.007496152482610879
stdMFCCS_8,0.007350869202959378
stdMFCCS_16,0.007220536333924034
meanMFCCS_16,0.006520639129786763
mnf,0.006513560775563627
mav_arr_0,0.006340572956507334
stdMFCCS_7,0.005984242293695259
stdMFCCS_3,0.005329461382952715
kurtMFCCS_17,0.0052456250058763474
medianMFCCS_11,0.00511308493044692
kurtMFCCS_6,0.004957487328732352
distributionEnergy_1,0.004907335204432831
skewMFCCS_18,0.004898248796057688
skewMFCCS_3,0.004779479836887507
meanDerivative,0.00443442012911969
HRV_MadNN,0.004357615713646035
skewMFCCS_17,0.004325730865276446
meanMFCCS_13,0.004257968152140138
stdMFCCS_9,0.004191709608635037
meanMFCCS_17,0.004190822122027134
stdEda,0.004145760618704837
meanEda,0.004120214974478058
skewMFCCS_19,0.004086192109427355
stdMFCCS_1,0.004012488077115032
fr,0.004003056414736635
energyWavelet_3,0.003982018974690649
kurtMFCCS_9,0.003957337409446914
skewMFCCS_14,0.003943417393784457
HF_Rel,0.0039262448573868765
skewEda,0.0038039710155376204
skewMFCCS_7,0.0038007312346195216
kurtMFCCS_14,0.003793345192646117
medianMFCCS_19,0.0037741132870054016
kurtMFCCS_13,0.003725299808107101
meanMFCCS_12,0.003652746437043818
complexity,0.0035956012333228844
HRV_MinNN,0.003579312461973945
stdMFCCS_2,0.003546912409591216
meanMFCCS_10,0.0034852390078219313
activity,0.0034494998380626895
meanMFCCS_18,0.0033772981107622023
skewMFCCS_16,0.0033286240038243493
distributionEnergy_3,0.003307311636031768
skewMFCCS_13,0.00326226785468374
medianMFCCS_12,0.0032546744605084802
skewMFCCS_2,0.0032109271921155268
entropyWavelet_0,0.00311936353765064
meanMFCCS_1,0.003101843132816148
meanMFCCS_11,0.003047122894514127
kurtMFCCS_16,0.0030045149067937415
energyWavelet_2,0.0029889351158987948
meanMFCCS_8,0.002962938088930788
HRV_CVSD,0.002899796909650811
kurtMFCCS_5,0.002786839524343528
HRV_Prc80NN,0.002781847394264377
varSpectralPower,0.002780611499326844
var,0.0027235600421427293
medianMFCCS_1,0.0026600776637459404
meanMFCCS_2,0.002480264137649805
stdMFCCS_11,0.0024774476867223394
fft_total,0.0024730836755056246
entropyWavelet_3,0.0024497769495561697
peaksCount,0.0023805133908687322
medianMFCCS_15,0.0023172556781857288
meanMFCCS_6,0.0023021349594557123
rmse,0.0022691710597582456
medianMFCCS_2,0.0022464276578056967
stdMFCCS_4,0.0021875590086640802
kurtMFCCS_19,0.002129288597425689
kurtMFCCS_10,0.002111706631975755
HF_Norm,0.0020869071085563673
kurtMFCCS_18,0.002063502299647939
meanMFCCS_19,0.002005086383535745
skewMFCCS_12,0.0019908068402687213
medianMFCCS_5,0.0019830678719942917
meanMFCCS_3,0.0019753470388210624
entropyWavelet_2,0.001933607005458219
HRV_RMSSD,0.0019302632262939018
skewMFCCS_1,0.0019024690181834553
medianMFCCS_8,0.001882405963701895
kurtMFCCS_7,0.0018496388161815946
HRV_Prc20NN,0.0018248536644414782
HRV_TINN,0.0018006101762627464
QRS_Mean,0.0017773008139814197
std_3,0.0017373272605495482
mav_arr_3,0.001669575833380864
mav_arr_1,0.0016519178165576708
stdMFCCS_15,0.001613407616625702
medianMFCCS_18,0.0015800195819046297
energyWavelet_0,0.0015771740802943742
mdf,0.0015637526871276142
HRV_MCVNN,0.0015566306335745362
kurtMFCCS_3,0.0015100696987699566
stdMFCCS_14,0.00150258842852276
meanMFCCS_4,0.0014421555625113308
HRV_IQRNN,0.0014077543523250986
QQ_Mean,0.0014049962414158957
QR_Mean,0.0012894791259289169
energy,0.001193752289898207
HRV_HTI,0.0011088761290260658
HRV_pNN20,0.0010887005394706751
SS_Mean,0.0010447337454739824
HRV_MaxNN,0.0010404779391922333
stdMFCCS_10,0.001019749564206905
energy,0.0009915673956363564
PR_Mean,0.0009878802816294134
stdMFCCS_19,0.0009570689476796488
fft_ratio,0.0009383841233370953
meanMFCCS_15,0.0008936443436399806
energyWavelet_1,0.0008362548983951937
RS_Mean,0.000682667016507993
HR_Mean,0.0006336311803069252
HRV_MedianNN,0.0006161265408984175
distributionEnergy_0,0.0006029068743913093
mav,0.000602679207695
LF_Norm,0.0005850843402812951
HRV_pNN50,0.0005430175481406248
medianMFCCS_6,0.00046385137791302855
HRV_CVNN,0.00044272032329961344
mav_arr_2,0.00041553952509769946
LF_Rel,0.00040996325119423767
entropyWavelet_1,0.0004026169957477062
HRV_MeanNN,0.0003468123748253901
meanMFCCS_9,0.0003454907993586155
std_2,0.00033566916805463404
