patient,meanEda,stdEda,kurtEda,skewEda,meanDerivative,meanNegativeDerivative,activity,mobility,complexity,peaksCount,meanPeakAmplitude,meanRiseTime,sumPeakAmplitude,sumRiseTime,sma,energy,varSpectralPower,totalEnergyWavelet,energyWavelet_0,energyWavelet_1,energyWavelet_2,energyWavelet_3,distributionEnergy_0,distributionEnergy_1,distributionEnergy_2,distributionEnergy_3,entropyWavelet_0,entropyWavelet_1,entropyWavelet_2,entropyWavelet_3,meanMFCCS_0,meanMFCCS_1,meanMFCCS_2,meanMFCCS_3,meanMFCCS_4,meanMFCCS_5,meanMFCCS_6,meanMFCCS_7,meanMFCCS_8,meanMFCCS_9,meanMFCCS_10,meanMFCCS_11,meanMFCCS_12,meanMFCCS_13,meanMFCCS_14,meanMFCCS_15,meanMFCCS_16,meanMFCCS_17,meanMFCCS_18,meanMFCCS_19,stdMFCCS_0,stdMFCCS_1,stdMFCCS_2,stdMFCCS_3,stdMFCCS_4,stdMFCCS_5,stdMFCCS_6,stdMFCCS_7,stdMFCCS_8,stdMFCCS_9,stdMFCCS_10,stdMFCCS_11,stdMFCCS_12,stdMFCCS_13,stdMFCCS_14,stdMFCCS_15,stdMFCCS_16,stdMFCCS_17,stdMFCCS_18,stdMFCCS_19,medianMFCCS_0,medianMFCCS_1,medianMFCCS_2,medianMFCCS_3,medianMFCCS_4,medianMFCCS_5,medianMFCCS_6,medianMFCCS_7,medianMFCCS_8,medianMFCCS_9,medianMFCCS_10,medianMFCCS_11,medianMFCCS_12,medianMFCCS_13,medianMFCCS_14,medianMFCCS_15,medianMFCCS_16,medianMFCCS_17,medianMFCCS_18,medianMFCCS_19,kurtMFCCS_0,kurtMFCCS_1,kurtMFCCS_2,kurtMFCCS_3,kurtMFCCS_4,kurtMFCCS_5,kurtMFCCS_6,kurtMFCCS_7,kurtMFCCS_8,kurtMFCCS_9,kurtMFCCS_10,kurtMFCCS_11,kurtMFCCS_12,kurtMFCCS_13,kurtMFCCS_14,kurtMFCCS_15,kurtMFCCS_16,kurtMFCCS_17,kurtMFCCS_18,kurtMFCCS_19,skewMFCCS_0,skewMFCCS_1,skewMFCCS_2,skewMFCCS_3,skewMFCCS_4,skewMFCCS_5,skewMFCCS_6,skewMFCCS_7,skewMFCCS_8,skewMFCCS_9,skewMFCCS_10,skewMFCCS_11,skewMFCCS_12,skewMFCCS_13,skewMFCCS_14,skewMFCCS_15,skewMFCCS_16,skewMFCCS_17,skewMFCCS_18,skewMFCCS_19
8.0,-0.8278058715943891,0.7229627130603694,2.215731127062317,-0.016586642319158212,2.266954328754029e-05,-0.3515193012753662,15680.252534268302,0.7068495747699984,1.222933888052275,10.0,0.7283617193791241,0.8034000000000001,7.28361719379124,8.034,27929.930234765536,36238.1293656527,1.06382491088466e-05,14291.371081386056,1394.9253326548717,5387.418033354033,4629.073233757836,2879.9544816193156,9.760612363300163,37.69699913796886,32.39068671155716,20.151701787173817,-10100.091018049892,-46287.734196582416,-39069.89637112778,-22940.363153857645,308.61148810944695,16.694432350557705,-2.0424960178180456,-3.5847322504913945,0.04328305831671153,2.0716969038719606,0.8694114724535021,1.0137913354635844,1.4902827211005463,1.1055549149291826,1.162227924269666,0.9097379140667425,1.9721649028096913,1.762849162381487,1.7023421966350702,1.1761511645351044,1.4174262173752619,1.2138076596705496,0.6789786875015121,0.5555447800941523,36.63374236798477,10.01956861161366,5.60266181276907,2.698402679308478,3.1207321929448346,3.181974187076069,2.3387652171969457,2.008970068236667,2.624954358693822,2.3827973773260807,1.8379002221924734,2.386762235614697,2.2166912971208794,2.2484196918424044,2.5130493041805972,2.2772561605885535,1.9381642014513276,1.908172361588786,2.654093427937572,2.354297076986173,321.5334134491354,17.350439979740116,-1.3274933567624163,-3.6087740632460887,-0.3229342091093109,1.568470587555487,0.7908258543307612,0.7131475712047941,0.8491130317410622,1.1567255669597403,1.124587379454302,0.9740618039914131,1.7726196036117197,1.4428341329691876,1.7544597499332317,1.169897826169791,1.4762786418044818,1.112438751642471,0.8682216106911576,0.8931226052017947,-1.2657964346129957,-0.4086918933442303,-0.2328463634547977,0.07840312379700043,1.208103938138235,-0.04018998011013597,-0.6943442225573047,-0.8665660812691725,-0.0255415657007374,-0.14768941545104353,-0.14599959709595156,-0.5352486363792424,-0.3669586572253687,0.8021362994602859,0.019311756139459124,-0.38173066087017693,-0.07490503096380463,0.1466138773955472,-0.09893739054783302,-0.07473021229509635,-0.3791187773265765,-0.5597619475013078,-0.3203257501107834,-0.103451252260764,0.9419879848199578,0.3362085089879591,0.07887717021430862,0.30895110375350965,0.6471292771815702,0.2513807816526364,0.01916731206205405,-0.16085477855839214,0.06452754625143209,0.7685424467160369,0.29156201575338575,0.1756018286190726,0.0029638599214947374,0.2300053868487188,0.20191641779611963,-0.506916667740599
8.0,-0.6587952148422495,0.6392219499158971,1.0706168321044887,0.13197443441555654,2.077497050558511e-05,-0.3414438542884673,12258.141037628448,0.7009104910803658,1.2287715209464833,14.0,0.49867756532780394,0.8214285714285715,6.981485914589255,11.500000000000002,22944.109032054374,25278.475090599815,5.1586742735185235e-06,11241.845496049751,972.0801208898661,5054.600518575129,3272.5970494855737,1942.5678070991821,8.646979904068628,44.96237312949422,29.110852400840457,17.2797945655967,-6687.3651462362195,-43105.90668308848,-26486.23783394628,-14708.66885265782,311.2124514016646,11.005150266583588,1.2697751272043516,0.2646461847625307,-0.26218735011853206,0.34048540463452165,1.5868070218817234,1.4505711243279698,1.4170124126122015,0.09652936974514714,1.4983746749229785,0.48726548167093026,1.0427642222036637,1.6136874300775155,1.345986953849887,1.2955511330397338,1.3665163577448796,0.8654139161624723,1.5401269397618307,1.295355953277394,7.783408852995261,5.813108695518298,3.9290235054981424,3.097890364314927,2.795630351242981,2.846841161594213,2.5054281809474714,2.571201000613395,1.835878682206922,1.9681064743569467,2.520046514642972,2.1802351071301906,2.5991724588872103,2.2900638398664084,2.129674109219785,2.162902200461913,1.8682547901406967,2.3189426251414322,2.0860608897480484,1.4969590336040037,309.5951634923489,10.843774122719225,0.6600162592521084,-0.05080545205413939,-0.4293335747705234,0.05476347431898293,1.651743533750495,1.6967731437475577,1.6240501247026042,0.17146888925493603,1.2764635362397034,0.5361185879086425,0.9287321357901149,1.6440086257599533,1.684176671709389,1.1003125288307383,1.2064290336967276,0.7778171975603301,1.5779608070393005,1.266774624933327,-0.33525111199495283,-0.8350146567487808,0.33669664968942303,2.006933600769754,-0.3999392125150445,0.1758732063039421,0.023103422302601206,0.0025670150817576065,-0.16371926826314498,0.11902879749891193,-0.319125549989304,0.14612080003177796,-0.2902713383774205,-0.5020198789790644,-0.473290254591924,-0.531624682999392,-0.6474988511496624,-0.7193245648487308,-0.9283176948070384,-0.6680666837529157,0.5043545714251467,-0.04097878783688326,0.7617214015661304,0.8221915884615993,-0.23943755781685974,0.5360391924161838,-0.1965263093951467,-0.2969080970518566,-0.20390080235266736,0.02319878734132095,0.18230484655722118,-0.5476680948994169,0.07697103188039627,-0.009500134582918164,-0.05824930220596397,-0.08735165731283677,0.21243158940404694,0.24780461304259013,-0.08564507764724692,0.23824426179316538
8.0,-0.4817777015329887,0.635914361633096,0.9793714316106366,0.17447952808678951,-4.775630012447239e-05,-0.3568203297808446,12131.61225993684,0.7066487363340539,1.2285683931778093,16.0,0.330359437081551,0.5383125,5.285750993304816,8.613,19389.533793798262,19094.90487076913,4.3014182624568536e-05,11183.075221241224,825.5213382784865,5549.088117103935,3158.1121307062663,1650.3536351525358,7.381881297824811,49.62041305564994,28.240104517116382,14.757601129408847,-5544.213783107315,-47840.84664252361,-25447.213914865515,-12227.04902525936,311.78738080108116,5.105268312693902,-0.17008048452107868,0.705006274103826,1.3780997828561594,0.9463159621811557,0.5824326701709864,1.0711706019018006,0.9055389461899136,0.4497178789529782,1.908665543207979,0.7985949766070798,1.142263951153497,0.8131930937482647,0.7554794579435705,0.8409994656263637,1.177927772330099,0.8206604452547313,1.1982867396855397,0.5069307768982994,7.799782506119715,4.2885123747757925,3.068035606302234,2.843343426694882,2.607149078215329,2.272633210050044,2.0980478882979186,2.1952181154049315,2.0568889467561067,2.7995738433084605,2.2297906177652096,2.0787446853418388,2.2221054864958925,2.225189066136317,2.410177890328636,1.7108341599492642,2.4366749672443433,2.0217522247742097,2.014100817592137,2.064870673578865,311.6567941673558,5.121798412322074,-0.28081356305923105,0.9799731855347438,1.5817971771387214,0.5625749689099757,0.8480922439982355,1.0596484647757727,0.7221836614217688,0.497708112784634,2.0368715770222097,0.5194706451489279,1.3027736549252205,0.5402921730147521,0.4525720954877972,0.7615737872632378,0.9826348347249603,1.0583246761758192,1.0704472244205523,0.650923554604677,4.5780857595006506,-0.4438230845419766,-0.7032443035913865,1.1543429831463152,-0.012324606369246371,0.5621802483769911,-0.40536342079315,1.0903965702193341,-0.25827795335476944,-0.0454621369319419,-0.8675648531550264,-0.9026877590674918,-0.7684800862391814,-0.5986280769394372,0.030143045374925848,0.7964980070780499,0.27513078906615673,-0.09094755054339387,-0.5114266623869455,-0.5977365772015948,-1.1114559858946178,-0.36650509839728584,0.004944637834741389,-0.7213838274581003,-0.4657955159946776,0.764305703495877,0.11287678998240602,0.2711417678782937,0.2982936028072746,-0.08931509794875606,-0.09995972984492747,0.01963242603357652,-0.03860217690523389,-0.09149522212447286,0.4487874378893491,0.540042730120959,0.5003301891557523,-0.20192159246791874,0.10775652914815849,0.13354725159596725
8.0,-0.31420195500784487,0.6011563398777342,0.974175851316307,0.17428167874616263,3.854475659840913e-06,-0.33691767520549626,10841.668349255817,0.6956157935611995,1.237347712133027,18.0,0.20335731280007643,0.7805555555555556,3.660431630401376,14.05,16080.876754415918,13803.354405178372,3.9574059189421625e-05,10008.218109525138,767.757357703329,5178.199331948817,2602.318926954903,1459.9424929180875,7.671269243948931,51.739473253690996,26.001820688521903,14.58743681383816,-5100.575846695592,-44285.06185942036,-20465.047784352042,-10637.363389892369,306.1069343972042,2.9064634632322623,2.2118580362389126,2.1182928549317936,-0.40778304032593665,0.9813862380710532,0.6981195126629266,0.7867582538053745,0.04840417881977369,0.5550425055468298,1.0899260432559743,-0.042492051052310374,-0.09600920778710874,-0.4369332742486394,0.5726171341320662,0.3137557477600688,0.5736189218079841,0.4235713455455743,0.4453691061624689,0.2485694835773003,7.034446221730668,3.398622105166879,5.554135955422261,3.8324265000253446,2.1153854732303543,2.5239695164345957,2.25594213784188,2.369539727079877,2.2470398665301237,2.252069692241676,2.137389365738851,1.8525034967823264,1.9644798279685258,1.9366548907064658,1.9901843266882941,2.0721202062960193,2.138458703184822,2.0908413416770855,2.5622978201935194,2.049637046878457,306.86603757385245,3.0235677117855553,2.0277006382168405,2.651040319074289,-0.237034084526046,1.4007071957449622,0.6886983608669525,1.5220818361402597,0.23823123643280042,0.4288652015564337,1.0327905057236404,-0.13253614957962906,-0.0835471075145679,-0.45548316900658037,0.18957287489207925,0.21351709474789782,0.6203537104177289,0.12682699893664906,0.007700290227434126,0.5943936947206777,6.519330786899559,-0.21010852365994737,-0.7510820331950514,-0.6859429403348143,-0.1388703136530558,-0.5275499219890176,-0.6209261147543175,-0.1847123656255878,0.4830797634662072,0.5759487594351889,-0.05531478835320236,-0.3032035962905497,-0.14579931861209117,0.6748194314044591,0.289160833313153,0.18119104791593088,0.7022189658396001,-0.06357943249040732,-0.5509794056054789,-1.0650096829479743,-1.735259503249028,0.08874287626597795,0.3456406397260785,-0.3691355016384739,0.014432649761309136,-0.4019147876975665,-0.08984392549891457,-0.6693923350041511,-0.7537021595529011,0.3019231414114484,0.2427998791030381,0.1552037805646457,-0.0728797791421491,0.005158709057732631,0.5528118375138018,0.5669093901469603,0.1054209311588208,0.10659160532793478,0.3291002267479995,-0.1874088114291548
8.0,-0.02870460136878187,0.6719154239465619,0.8576747257498574,0.21634185668719405,2.3714824822412425e-05,-0.32058934663562305,13544.110108118639,0.6252674267409676,1.3575901862897166,16.0,0.47153018128198243,0.6913125,7.544482900511719,11.061,15641.245516923827,13568.82873231086,0.007345158641122791,11068.725251471384,995.2976917862884,5709.929615757723,2680.68669975213,1682.8112441752419,8.991981182783283,51.586153653951186,24.21856753012983,15.203297633135696,-6870.581649603226,-49390.67406243632,-21160.88045870102,-12500.293879425013,310.5169232390567,2.9383048294446117,8.558345559682781,-0.4870322215659265,0.9473001802090573,0.34947258744214493,0.3844710761319886,0.3942651027542062,-0.4541360922023851,-0.792422060489004,0.7830667625407812,0.47782788012126554,-0.28197581970417973,0.7327890591284704,0.7706375680966238,0.07747794586795088,0.2943229982189186,-0.3362823513945591,-0.23306651395419462,-0.04115650977255204,7.940969324220519,3.037453953812451,5.202827170405599,3.362167641540489,2.404436961285487,2.1735728070783065,2.5952100489885916,2.1365495815231337,2.004789433340632,2.240652307178186,2.241415500493156,2.4635362369305063,2.0540051856000257,2.4704241133945684,2.0512343727853892,1.9832944082493293,2.228182215244229,2.067353838848171,2.028724457972598,1.9146886669380982,309.9057214588906,2.867518414112914,9.82532009474949,-0.4666099538224251,1.023811611364409,0.29264788441496337,0.7385224943177698,0.25399566354731434,-0.4721365398322085,-0.3909349660813195,0.5276573902201009,0.50751847274858,-0.4182549795299173,0.4496669604128411,0.7271280463557055,-0.03894601083958382,-0.1366056149050907,-0.030460833053530534,-0.32825881992954464,-0.00434009920519407,3.089746142385028,0.08543521333236148,-0.8356557115348835,0.3207857694110219,-0.38738608998240487,-0.5334657859031213,-0.6284648460423226,-0.39859557982991545,-0.52475381572859,-0.24294551700294464,-0.7041796766304786,0.08401152530838418,-0.7733875447886085,-0.6648105234820871,0.634038092302958,0.12360531825559917,-0.3957706522143001,-0.0136412944527593,-0.2146315223993711,-0.6975507694527963,-0.9576358704644673,-0.43817200747512874,-0.4874710945810264,0.5098524900108485,0.0028192949346047824,0.28938968278198196,-0.08123435046636526,-0.08242882774533232,0.2008449900437171,-0.5113437937857626,0.2828235807435212,-0.25724898724314926,-0.05221972425524079,0.40292772932483734,0.30151282592226264,0.5586703889246102,0.5021249529048328,-0.20421662949949235,0.385710258554286,-0.08497582964013822
8.0,0.9267374681247796,0.6826164181461438,0.9802185768515623,0.19919091751128284,0.00011373969701327876,-0.3662048871245918,13978.955229680132,0.6869807038178078,1.2683470484603077,17.0,0.336024873583901,0.6406470588235295,5.712422850926317,10.891,29383.2718480387,39744.225274469936,0.00012565385496081537,11729.431408092878,840.497005461966,5836.245961802477,3398.886485951499,1653.8019548769373,7.165709711061132,49.757279434497406,28.977419004355074,14.099591850086396,-5659.901279126611,-50611.00900744262,-27637.036510684015,-12256.048666073206,314.18273930707915,5.955094006688761,-2.131137386579406,3.1533778831240955,0.7942811276016939,2.622224120126535,1.80046745169342,0.7681494036469732,1.9084552972460185,0.9571409239103817,1.5686976554720569,1.352287326853367,1.9848864442291165,1.3220257642260616,0.9337876411112924,1.28623948040325,0.959915162139498,1.2425611432660397,1.9871574635623486,0.6679595003203863,8.760321986534741,3.814476656405863,2.4994788891441466,3.4998455224673535,2.5931241607291105,1.7643533593086083,2.2818702135780304,2.0398744611703363,2.1716625501140867,2.137405839529749,2.120307926738437,1.5566615795140462,2.5547118762289025,2.242304219451203,2.1639698045126545,2.3926165029513453,2.2106604757660544,2.386435704218004,2.1426055358524234,2.287177548735018,314.35350485297056,5.648819643559544,-2.0418857043139544,2.9972414893551846,0.5287906394622668,2.6947102208289153,1.2902544735095451,1.0821363694980388,1.6981898353427596,1.2279403701650162,1.6777014436635262,1.440477950530863,1.9265723119289566,1.432033822665889,0.8243678797998357,1.7369700210243086,1.0925184372949839,1.21676081604964,1.970826556661346,1.0351731263779331,9.169344017939531,-0.3018069525026852,-0.04997625082055235,-0.6888556261799383,-0.8917854290697158,-0.4384012864586353,0.5160420818680387,-0.47553593640647485,-0.587212551742871,-0.587793322979477,-0.08309540081103872,1.0255900585408524,-0.24915770600627818,-0.18611773499352502,0.5895132207159377,-0.3287971024146099,-0.3086232682752654,-0.36910080993638195,0.6466485299016336,-0.3584291515125768,-1.9204175747452177,0.36599000568256645,-0.027651862480629324,-0.07042483456018776,0.09497903273346214,-0.26053430859271376,0.6219127840215747,0.1089530605418245,0.14839441600958428,-0.3474589825033109,-0.12410667836779539,-0.6983472081015059,0.3495862495799875,-0.02215270054638237,0.07082979999178705,-0.02958510919903729,0.17449801341588797,-0.28013312691210107,-0.058256816898237286,-0.3919854949498604
8.0,1.2302690640849923,0.638444413777615,1.715711979809587,0.04141877821379042,8.296922183047891e-06,-0.3508764220306398,12228.338084515273,0.6996409242820473,1.2492162558616922,16.0,0.41923044751811045,0.6870624999999999,6.707687160289767,10.992999999999999,37588.572960402016,57635.19718585215,6.888311518508961e-06,10734.546777153806,766.1577345896125,5420.199571947509,3096.8021232929796,1451.387347323705,7.137308639990427,50.49304534666753,28.848932214668462,13.520713798673583,-5088.3508369942165,-46602.26839733964,-24892.483449586256,-10566.499265668934,303.79911384195805,2.162709173804377,-3.5189827057571414,2.471771421721254,3.145333780671659,1.7207718617875025,2.2376032509854835,1.8164797835901054,2.2596046316618374,1.5152968729627017,2.4436192743548304,1.2622091528382857,2.177853455621313,1.9527773645701394,1.8302636324544928,1.3174940694027475,1.9603835224286918,2.0891749994464446,2.061772572360649,2.473181271126545,26.99783046274976,6.823316254700013,5.920667682160967,5.2108862734138315,3.477186649086812,2.8901305816276746,2.348850195413565,1.973088829459582,2.405016620230003,2.3976768310641576,2.9292686344836576,2.564231259046386,2.690063990304951,2.1410677949946963,2.5711973546017273,2.1891553111467688,2.2879091795379956,1.8897855768911955,2.1765898620773414,2.0846957865653994,317.83062475251626,3.7469549761636722,-2.1175266295978448,2.855384671480498,3.002319936357396,1.6730101932989283,1.871003084724756,1.5851211719780116,2.398277685792894,1.8239987919216538,2.407584910139819,1.5540943907511768,2.1656043554805438,1.7909965453089383,1.4367069536805595,1.3643012889503061,1.7507914502950632,1.828727789764228,2.0831000663367734,2.572862178269432,-1.25064178322034,-0.6240652903018327,-0.894697426478988,-0.7167505509199508,1.031410513007745,0.6352622445832092,0.27453543260791147,0.917296310344748,-0.35496179822320695,0.31916940569113095,-0.10887254689815284,-0.1919697701631966,0.18914861032151942,-0.35200826140662933,-0.25735646191089634,0.19949169472128236,-0.9002529475395811,-0.3231746734533427,0.05907062065604629,0.05963610550539311,-0.5779469759935093,-0.5712331550225339,-0.4507991405470321,-0.15922440414999867,0.4264398989991733,0.6465599130495993,0.12114946709088072,0.727667978469273,-0.08273536069648012,0.27336856624710154,-0.06062739770765809,0.1311425733465001,0.47266015505151576,0.2475641330222571,0.2820189529874594,-0.07694082340473817,0.19983110122022665,0.22926219657772223,-0.19036908829622973,-0.19743560600168802
8.0,-0.5080340738063955,0.9092875596283517,1.753053451520814,0.677542048762402,2.133994091177902e-05,-0.4064800791569252,24804.115982846495,0.6872734493583659,1.2454771991534386,13.0,1.4778061867039922,0.7579230769230769,19.211480427151898,9.853,25683.022834169562,32547.074587296163,0.0012382617435212641,21955.223084302364,2338.0683943428025,7952.558065619596,6925.314148048315,4739.282476291651,10.64925819867658,36.221713781198375,31.54290039074941,21.58612762937564,-18136.58450382897,-71423.90357905549,-61240.12845041478,-40111.585604508786,337.6981306283203,19.306797639945227,-0.9688889185336121,-3.1776466624765427,-2.599503460192608,-0.9933832917600327,0.4299759694518783,0.4879012769760691,0.08275450497405823,0.8796100808218726,0.29135765526442614,0.9952265028009154,0.710292668739602,1.499590190854476,1.0471182600987863,0.40129225952390624,1.4244256176940004,-0.1867802058247622,0.6582202519124036,0.1218072196122023,11.426055915379713,11.181343938786387,11.64825759043642,8.499877837676744,4.36029912078209,3.137461641875583,2.8085446277265405,2.782812446421984,2.5777110530285485,2.802425033422842,2.289671389447298,2.1901599500576796,2.207035413634222,2.509699625545693,2.505718405608546,2.2472110082899888,1.984827716760619,2.5455769920725113,2.079268360842787,2.1133693814762657,336.9424647534857,23.011032888003303,2.4803995796374227,-3.1472632407986887,-3.069152215084517,-1.4601663398374343,0.13587036474392777,0.35168696291274826,-0.0419754126055053,0.7625065862735273,0.18155631223543323,1.0139811204081544,0.9690235659865374,1.3953899234292835,1.0204497567768913,0.01845380680675396,1.4230177109967288,-0.5905988849086057,0.5140600834794659,0.1403345353302031,6.041158938462072,-0.8560698373724387,-1.3071372542298298,-0.5008736606737973,-0.4547768742816163,-0.5457349040740467,-0.6714819216240788,-0.30834501972786965,-0.32302295633135314,-0.5410122129184383,-0.03914080965482869,-0.2200417406845956,0.21054678065619292,-0.2510294416553198,-0.4233361032133449,-0.7004464844281721,-0.3969439777927426,-0.5120634249280851,-0.7778563206440485,-0.444749061315064,1.22717130175449,-0.4626594567447664,-0.3252398985512282,0.19499856606046148,-0.1491370001879929,0.28936525258227225,-0.10161348693924196,-0.04803820019421541,0.3203462396956767,0.08129487658894895,0.2254002362499938,-0.1313279135288614,-0.5731458054010536,0.13309173672109362,0.16413111977531863,0.24960953103835926,-0.11496944408669416,0.04073375124312119,0.22594740800880067,-0.3419677274761683
8.0,-0.31037423905597905,0.9465734749101625,0.9721397450430818,0.6993832581905127,5.1525925705789386e-05,-0.515056225723576,26880.040302105004,0.7438728267030027,1.1768181414076786,13.0,0.4897411083224188,0.5668461538461538,6.3666344081914445,7.369,24318.42495855876,29770.005350192347,6.1973574798302e-07,25494.296452216142,1550.296377401567,11932.33842714658,8117.806133448588,3893.8555142194073,6.080953754920365,46.803952599795466,31.841655833349865,15.27343781193431,-11388.789422518606,-112008.95040622572,-73074.99077294511,-32191.107397203472,346.5114586969624,5.440927517423623,-8.12597625114967,-2.775737009736042,-2.2454965579722135,-0.8010564691035581,0.08487267645571209,0.7169192757370585,0.47309807228476675,0.35269227545503506,-0.9224326733874607,1.3185420276677535,0.7276990404617716,1.0378635269083583,0.48351696198665967,0.3168451282139802,0.2963856174239835,0.7708039775013136,0.9083446094621667,0.050914304696382126,7.409899313407197,14.561778201570048,9.20361970003213,6.949451476520907,5.012938468806606,2.8892620350556926,2.6438893531911227,2.2050801463026173,2.033779553746248,2.394571926308526,2.524790569563365,2.6287827865639692,2.3428363108177472,2.377077478778413,2.517402441928674,1.641991719370141,2.1647129613186333,2.3108571999590426,2.163765104223453,2.4524503742364723,347.800182584239,10.773793907078197,-9.04213142345503,-4.1898215669735,-3.866079244967403,-0.35993471546916234,-0.2797179502108736,0.7489825037609812,0.1414904113612857,0.38717170873460227,-1.0162180594870587,1.6413178330124951,0.5069814964387499,1.1615582820158885,0.3779537010793713,0.46995442807916543,0.2583316602110418,0.7555290236768166,1.0089577161309282,0.09555196588359405,28.765943885051453,-1.366096525341442,-0.7025412547843253,-0.5617939630815969,-0.8531845437198107,-0.4327831884726532,-0.4318797347915533,-0.33733819530507825,0.5976604945349924,0.3578591054407645,-0.20456580173885763,-0.38141648449759025,-0.24778659435003814,0.3223549373020336,0.15872769719232416,-0.7496314855455202,-0.599885437451968,0.32972065228094616,-0.022344592227962146,-0.3300096365302796,-4.918107114226114,-0.20165602037248975,0.5266304878243168,0.41640747531034145,0.4896562197087836,-0.35916711592358247,-0.026556065941231274,0.1810195407188051,-0.4401703102185685,0.21102195869472523,0.19640177295264924,0.0656426129821154,0.06846977911262948,0.2620864376013062,0.29960570825523025,-0.06005876923394077,0.23468110794944533,0.18697251708448223,-0.34530609123654327,0.11339991180397523
8.0,-0.14542470347751404,0.9721654574213956,1.0619745824169264,0.6705630472500286,-4.9701999132133443e-05,-0.5676738963520142,28353.170298100544,0.6741589876428298,1.2576956180203418,18.0,0.4118462566167706,0.8425555555555556,7.413232619101871,15.166,23742.044198144093,28987.62062954623,1.0699871949312763e-05,27286.419167271204,1125.8380070033008,18732.460293088843,5146.497024645017,2281.6238425340425,4.1260012906116,68.65122234711384,18.86102017672587,8.361756185548687,-7910.456373317455,-184290.190555815,-43982.331921997196,-17642.981904675704,348.15378095298485,-17.6191597397714,3.963436716621678,0.3193131813238824,-1.5871817588539785,2.230997098243304,-1.350445221309868,-0.3634752970772011,0.1568616207364937,0.28764063348073093,-0.43674122239989427,0.3292322474312019,-0.3150744236707642,-0.29664512692405937,1.0250585285296514,-0.539431042494179,0.5459569057880689,-0.19493398260087894,0.3708565714243372,0.8040834754245478,6.739938900759375,2.7511925106045663,10.203535074224577,6.4517641217324035,4.275383608074496,2.5153144442494106,2.5705327654873913,2.5052702778703435,1.9258674557887205,2.618181791847997,2.2876814110748436,2.142344462758929,2.070174499027186,2.3802434803112997,2.5805205490013803,2.1133518347422813,2.129901923499952,2.3610794905869636,2.585222549475464,2.1716929870549575,348.64396082238255,-17.633050276744378,7.487203319410637,-0.5633309124532835,-1.760165815625106,2.6170237914517176,-1.2907607159719976,-0.1342320801811893,0.0019402412260542956,0.5576490537840545,-0.6727019951261575,0.7312825366249133,-0.2964470014688769,-1.2619030498630348,0.5720580994951848,-0.8475844571547937,0.5104177463424963,-0.11465080016618509,0.3956214848243602,0.5318533686893834,25.51137736478966,0.08066663270198182,-0.36791628233780704,-0.3601534425915709,-0.789354673598964,-0.004721628038292902,-0.6039789715640964,-0.545919135954462,0.050041756645886615,-0.08673059370893776,0.8364398379982632,-0.33814265702425805,-0.5597759288397905,-0.7937629085861855,2.788863723751005,0.2678461353076349,-0.4070087039474206,0.22019278882039117,-0.10866343898256492,0.23241577108624334,-4.260644761928585,0.46495191981873074,-0.7588406798555417,0.4390958736149389,0.2711377131087174,-0.14605384571089539,-0.15688044402120302,-0.2632463413356944,0.5179355012514462,0.22174039657818997,-0.2384430218032898,0.06443041500621614,0.024113454447069818,0.3587838394729531,1.0400995304988851,0.27494226204634115,-0.22445063974348156,0.14208024881414996,-0.07059814519427787,-0.38304177042022725
