,importance
complexity,0.3339252492345737
mobility,0.04587990536868172
meanMFCCS_3,0.03698428587093221
meanMFCCS_15,0.03282863499911696
medianMFCCS_1,0.032009312445466634
HRV_MadNN,0.03005060091635203
medianMFCCS_3,0.029781269035452185
skewMFCCS_8,0.025522516513416485
distributionEnergy_3,0.024182603089143752
medianMFCCS_6,0.023892162006011426
skewMFCCS_14,0.016971890060470448
HRV_MCVNN,0.014718241282732948
stdMFCCS_17,0.014437928754511102
HRV_CVNN,0.012241772606639969
meanMFCCS_1,0.01107578767788745
skewMFCCS_12,0.011040015048572802
meanMFCCS_6,0.010743902197002038
kurtMFCCS_18,0.010276430500734308
stdMFCCS_10,0.009239123552293472
HRV_HTI,0.00886422813355715
medianMFCCS_7,0.007846712437252984
medianMFCCS_11,0.007613112847000072
HRV_TINN,0.007565753153925159
meanMFCCS_19,0.007470726461904584
meanMFCCS_7,0.007280129250131484
meanNegativeDerivative,0.006914273341570769
skewMFCCS_6,0.006646957965740175
varSpectralPower,0.0064984250776264655
skewMFCCS_17,0.006320684737222462
stdMFCCS_5,0.005828259988925167
TR_Mean,0.005708827668746519
stdMFCCS_14,0.0055817120093628455
medianMFCCS_16,0.005556304636610729
medianMFCCS_15,0.005164214040947719
RS_Mean,0.004971379787281908
zc,0.0048375944624813065
HRV_MaxNN,0.004794210723707705
stdMFCCS_7,0.004772216465259944
skewMFCCS_1,0.0047523186173534845
HRV_IQRNN,0.0046162174726565395
meanMFCCS_16,0.004448637647269773
kurtMFCCS_16,0.0040979351142346855
stdMFCCS_19,0.0038469194748954015
meanMFCCS_10,0.0037881327373618452
kurtEda,0.003731981429361879
kurtMFCCS_12,0.003708325072479023
QRS_Mean,0.0035836392044473514
stdMFCCS_12,0.0035794039455702333
distributionEnergy_0,0.0032758998800177146
meanMFCCS_12,0.0032754479266678643
PR_Mean,0.003251411066857039
kurtMFCCS_6,0.0030682316971007394
kurtMFCCS_8,0.003043342180244033
HRV_SDNN,0.002972726457130886
kurtMFCCS_14,0.0029051481161247307
medianMFCCS_17,0.0027432128389112877
distributionEnergy_2,0.0027422260048472914
kurtMFCCS_4,0.0027093521178639464
std_3,0.002458428043926536
skewMFCCS_4,0.0022080357641478996
kurtMFCCS_3,0.002074952220453946
medianMFCCS_14,0.002041984536369633
HRV_Prc80NN,0.0019522379200877786
fr,0.0019051869938608275
stdMFCCS_18,0.00190338419256109
meanMFCCS_9,0.0018731620601441694
kurtMFCCS_1,0.001784368923977323
meanRiseTime,0.0017226496602262005
HRV_RMSSD,0.0016998558358675092
mav_arr_3,0.0016077245091733257
distributionEnergy_1,0.001605453684867625
var,0.0015669074641206668
fft_ratio,0.0015476301841315812
medianMFCCS_10,0.0014352845015751007
stdMFCCS_4,0.001432799946562637
skewMFCCS_18,0.0014168393566499782
medianMFCCS_4,0.0013755414837670302
energy,0.0013698980980431199
stdMFCCS_3,0.0013500911607533161
medianMFCCS_2,0.001303956586539243
skewMFCCS_7,0.0013017406171377185
skewMFCCS_3,0.0012816633771640723
meanMFCCS_14,0.0012666092033943716
HRV_MinNN,0.0012490253419910847
medianMFCCS_12,0.0012144095838247408
stdMFCCS_15,0.0011600177616095865
meanEda,0.0011459371254397609
std_0,0.0011433008815184007
meanMFCCS_17,0.0011300037214871709
stdMFCCS_1,0.0011283291158629702
medianMFCCS_19,0.001099443573997471
skewMFCCS_11,0.0010943705855031502
std_1,0.001072922756222788
sumRiseTime,0.0010580815021230367
skewMFCCS_5,0.0010146763366583771
energyWavelet_3,0.0009674556878624252
mdf,0.0008917234290050201
HF_Rel,0.0008812780282255769
kurtMFCCS_9,0.0008623142431933599
entropyWavelet_0,0.000847306906518283
stdMFCCS_2,0.0008272721427194499
HRV_SDSD,0.0008116182790176812
energyWavelet_1,0.0007997502217383026
mav,0.0007827756853270579
mav_arr_2,0.0007728720469962544
kurtMFCCS_0,0.0007539481225849624
medianMFCCS_0,0.0007368209598149196
stdMFCCS_16,0.0007368170458094132
stdEda,0.0006731521141736791
entropyWavelet_2,0.0006690767942225197
HRV_CVSD,0.0006662241936684811
kurtMFCCS_2,0.0006644436131962285
meanMFCCS_11,0.0006538477411776703
kurtMFCCS_17,0.0006024411035192914
skewMFCCS_0,0.0005658864578176801
activity,0.0005511415092439772
skewMFCCS_9,0.0005117892726866951
entropyWavelet_3,0.000506965017180814
mnf,0.00044427704278311454
meanDerivative,0.0004424540655123216
kurtMFCCS_15,0.00042879100091582767
kurtMFCCS_10,0.0004176798831281453
stdMFCCS_11,0.0003845412359209008
HRV_pNN50,0.0003834782751535233
rmse,0.00038251716236491635
medianMFCCS_18,0.00036735158687016474
HRV_pNN20,0.0003574529128825809
stdMFCCS_0,0.0003495145631067926
medianMFCCS_9,0.0003423028922323936
